scenario,component,year,med,p05,p17,p83,p95,n,unit
ssp126,gis,2081,5.091210935369984,2.8183896537307955,3.6727336686785668,6.711216455092656,9.599468040451988,600,cm rel 1995-2014
ssp126,gis,2082,5.162145762345865,2.853109021193398,3.7274161381325532,6.837935517323791,9.755517713209255,600,cm rel 1995-2014
ssp126,gis,2083,5.237294739678912,2.8877764015094822,3.7817255708744564,6.973739343346581,9.954994456868741,600,cm rel 1995-2014
ssp126,gis,2084,5.311654059360378,2.9224090540784644,3.835611810748417,7.089059029782196,10.229154284261467,600,cm rel 1995-2014
ssp126,gis,2085,5.385065364073821,2.9570192834262135,3.8813959704693715,7.168343636463662,10.436924691676412,600,cm rel 1995-2014
ssp126,gis,2086,5.452097337688407,2.9921347949338104,3.925968669077324,7.283494507524699,10.638351144411756,600,cm rel 1995-2014
ssp126,gis,2087,5.519551793941968,3.0288661957069176,3.9703879975104273,7.380249843593867,10.827489949238974,600,cm rel 1995-2014
ssp126,gis,2088,5.586650806214081,3.0656850402967586,4.015255765082043,7.50865100723915,11.013477181891428,600,cm rel 1995-2014
ssp126,gis,2089,5.653412405071428,3.1025611931009185,4.06039441812553,7.60668412439177,11.198848287020303,600,cm rel 1995-2014
ssp126,gis,2090,5.7198663758271575,3.1394395225308394,4.105298702133791,7.701594290336143,11.383746193826223,600,cm rel 1995-2014
ssp126,gis,2091,5.7868325346646845,3.176278898608751,4.149974620659143,7.795924822532693,11.568302625307357,600,cm rel 1995-2014
ssp126,gis,2092,5.8540865620162945,3.213061343257302,4.194426341893621,7.889704434007361,11.75258488735021,600,cm rel 1995-2014
ssp126,gis,2093,5.923107762209815,3.2498836066550503,4.238658304357379,7.982925098280653,11.936581471579304,600,cm rel 1995-2014
ssp126,gis,2094,5.994884657075361,3.286752334192821,4.2826751987030605,8.085102865865466,12.119148776540417,600,cm rel 1995-2014
ssp126,gis,2095,6.062708379243292,3.3236981229315252,4.326482737768133,8.185553159289602,12.299220522946953,600,cm rel 1995-2014
ssp126,gis,2096,6.12928648983325,3.3607409174929277,4.370087870905217,8.278793828802272,12.478571542914375,600,cm rel 1995-2014
ssp126,gis,2097,6.197248562002274,3.3978861486942775,4.413496985969277,8.379128753658252,12.643580623662142,600,cm rel 1995-2014
ssp126,gis,2098,6.265628508110481,3.4351173550130767,4.456714431348828,8.4710637287246,12.787103119881488,600,cm rel 1995-2014
ssp126,gis,2099,6.333609921829801,3.4677066336795552,4.498956938497393,8.558554294669728,12.93019395348781,600,cm rel 1995-2014
ssp126,gis,2100,6.401275386354422,3.499396250647955,4.54210954285992,8.652899492510395,13.072947972147343,600,cm rel 1995-2014
ssp126,glaciers,2000,-0.4734838006580073,-0.6717517800239036,-0.6131942688853791,-0.3954704757401969,-0.31015674485208844,600,cm rel 1995-2014
ssp126,glaciers,2001,-0.3750491327291279,-0.5291036622141199,-0.48503221231632443,-0.3122543043658598,-0.2405020815671172,600,cm rel 1995-2014
ssp126,glaciers,2002,-0.27670028519087175,-0.38478024081073886,-0.35314969507717886,-0.22759490704202526,-0.16852785451400296,600,cm rel 1995-2014
ssp126,glaciers,2003,-0.17616924981178395,-0.24323965946939535,-0.2214897644390305,-0.1432279253870504,-0.09656914423888123,600,cm rel 1995-2014
ssp126,glaciers,2004,-0.0749655571682073,-0.10309687603918771,-0.09269139443607037,-0.05652222798748101,-0.025706256091536338,600,cm rel 1995-2014
ssp126,glaciers,2005,0.032669441685576395,0.011887399544375787,0.020309412945885938,0.045318939630749656,0.05314113510482857,600,cm rel 1995-2014
ssp126,glaciers,2006,0.13109068359545661,0.10126010422299103,0.11185834189645641,0.1733058636991228,0.19607139168393006,600,cm rel 1995-2014
ssp126,glaciers,2007,0.23324583596959947,0.17681911637575168,0.19754301913295833,0.3054853438081636,0.34123413860106905,600,cm rel 1995-2014
ssp126,glaciers,2008,0.33863362995295443,0.2456323646724922,0.28456619282463563,0.4389886434213815,0.48840114820228103,600,cm rel 1995-2014
ssp126,glaciers,2009,0.44480518355791965,0.31235193880065093,0.3767357301254532,0.5774191536597991,0.6358181597316385,600,cm rel 1995-2014
ssp126,glaciers,2010,0.5539921157169099,0.3790759422518363,0.467042149186477,0.7149073122000101,0.7867763641971857,600,cm rel 1995-2014
ssp126,glaciers,2011,0.6636337166609376,0.4437324169352247,0.5586935458866904,0.8554447819787545,0.9384514570734575,600,cm rel 1995-2014
ssp126,glaciers,2012,0.7725556998297334,0.5108036354114567,0.6491443133517696,0.996854519035233,1.0916745743693226,600,cm rel 1995-2014
ssp126,glaciers,2013,0.8846107880853813,0.5752606934327282,0.742116527876226,1.1381344475199444,1.2457751967340003,600,cm rel 1995-2014
ssp126,glaciers,2014,0.9992776436083544,0.6372812903629793,0.8363160992069555,1.2831118820875678,1.403868271243809,600,cm rel 1995-2014
ssp126,glaciers,2015,1.118951166164046,0.6985640215831898,0.9312136878140296,1.429205351443406,1.5587631992493056,600,cm rel 1995-2014
ssp126,glaciers,2016,1.2381134073247217,0.7602047448788448,1.0274964944086056,1.5750350613637771,1.7201229203079251,600,cm rel 1995-2014
ssp126,glaciers,2017,1.3570642988070913,0.8221972767372185,1.1253789873955768,1.7242033273979445,1.8770258872386332,600,cm rel 1995-2014
ssp126,glaciers,2018,1.4770921907192083,0.8847233783521594,1.223232228863574,1.8724056861230645,2.036629212331737,600,cm rel 1995-2014
ssp126,glaciers,2019,1.6014572727304408,0.9485583080166288,1.3235871669032686,2.0224166707083833,2.1958031146443213,600,cm rel 1995-2014
ssp126,glaciers,2020,1.7259319100440758,1.0122765620806145,1.4229301800070613,2.1665095820209928,2.359885182695611,600,cm rel 1995-2014
ssp126,glaciers,2021,1.853455658669903,1.0757875092240243,1.5214213701920019,2.3189515026805783,2.524979595429093,600,cm rel 1995-2014
ssp126,glaciers,2022,1.9820707034500282,1.1350531304368467,1.625458048161408,2.475081978310916,2.6888020674646955,600,cm rel 1995-2014
ssp126,glaciers,2023,2.1112080669237683,1.1937991606968983,1.7314068244641991,2.6318308751196535,2.8536458869835863,600,cm rel 1995-2014
ssp126,glaciers,2024,2.2450654427279177,1.2612287634397714,1.8405990398318666,2.788963419064591,3.019365439830173,600,cm rel 1995-2014
ssp126,glaciers,2025,2.3759103266875186,1.326159985232101,1.9465931083903845,2.9451962408405725,3.1862224869525875,600,cm rel 1995-2014
ssp126,glaciers,2026,2.5163825615513464,1.399423336947581,2.0537292930030473,3.1062283793685634,3.357501226617999,600,cm rel 1995-2014
ssp126,glaciers,2027,2.651131543128705,1.4734340167649382,2.1616565848769294,3.259282503904021,3.5289610454384386,600,cm rel 1995-2014
ssp126,glaciers,2028,2.7888270439591203,1.5480463639557447,2.2711125457610573,3.4191079931544195,3.704640703659726,600,cm rel 1995-2014
ssp126,glaciers,2029,2.920536100979963,1.6231603676137965,2.3775442967798845,3.57823612113471,3.8816138266304065,600,cm rel 1995-2014
ssp126,glaciers,2030,3.0518993051989156,1.6987265471166475,2.4858342481903977,3.736909487244061,4.052621232746377,600,cm rel 1995-2014
ssp126,glaciers,2031,3.183985265951107,1.7746705627393167,2.5928853139570864,3.8950966017161233,4.218536741450711,600,cm rel 1995-2014
ssp126,glaciers,2032,3.3305056643654156,1.8509464248296246,2.6958113752559734,4.055622308151421,4.388298043051118,600,cm rel 1995-2014
ssp126,glaciers,2033,3.4659177858740424,1.9277423792025914,2.8046381532942153,4.224322713266935,4.561701690707077,600,cm rel 1995-2014
ssp126,glaciers,2034,3.6069501723929003,2.0053692557783456,2.9110928344903697,4.373870517823709,4.7351315712722455,600,cm rel 1995-2014
ssp126,glaciers,2035,3.7576383775150566,2.0837221732358064,3.0201558135766047,4.535674759264209,4.9044079450037925,600,cm rel 1995-2014
ssp126,glaciers,2036,3.9026227913390006,2.1612457191124133,3.130917589387055,4.6997624660346915,5.076308882325499,600,cm rel 1995-2014
ssp126,glaciers,2037,4.038713597612897,2.2416206132089567,3.2333840545911294,4.866212234258552,5.250090702600683,600,cm rel 1995-2014
ssp126,glaciers,2038,4.163930012398249,2.323283790372351,3.337179714471485,5.025613681984386,5.424076887693938,600,cm rel 1995-2014
ssp126,glaciers,2039,4.300196390911705,2.4044977158091765,3.451995127937326,5.183617453322432,5.602690412317737,600,cm rel 1995-2014
ssp126,glaciers,2040,4.4325435958049475,2.484975056997294,3.567724662967725,5.340820620456837,5.774889302013837,600,cm rel 1995-2014
ssp126,glaciers,2041,4.579344974758706,2.5651162696947596,3.6775679501346543,5.4949954972889286,5.945447142770736,600,cm rel 1995-2014
ssp126,glaciers,2042,4.719227272398571,2.644825007392448,3.783758643804525,5.646624138232076,6.113553786212575,600,cm rel 1995-2014
ssp126,glaciers,2043,4.849389350090361,2.7241774328355204,3.8921259373610977,5.796212750079679,6.294786665076402,600,cm rel 1995-2014
ssp126,glaciers,2044,4.977268667650193,2.803302942874874,4.000349564249482,5.946123549178578,6.461025556184067,600,cm rel 1995-2014
ssp126,glaciers,2045,5.109180025137901,2.8824208206491626,4.111025472663293,6.097950929547243,6.614668148479047,600,cm rel 1995-2014
ssp126,glaciers,2046,5.235537746606562,2.961798089428364,4.215781472048312,6.251085711564937,6.773527221636042,600,cm rel 1995-2014
ssp126,glaciers,2047,5.360072138615491,3.0417133910060814,4.318048463549148,6.40136357716022,6.936700730343494,600,cm rel 1995-2014
ssp126,glaciers,2048,5.491423662544733,3.121975104194078,4.4263731498484535,6.5509687207066,7.09903435305903,600,cm rel 1995-2014
ssp126,glaciers,2049,5.618134020979407,3.2025855266659926,4.534171143790644,6.7030531574496655,7.260241965545866,600,cm rel 1995-2014
ssp126,glaciers,2050,5.75490574613845,3.287493438450157,4.641479874000518,6.851712498446429,7.419911888072016,600,cm rel 1995-2014
ssp126,glaciers,2051,5.893627507791556,3.3718895324163607,4.748033392088762,6.998661885211592,7.577733599323363,600,cm rel 1995-2014
ssp126,glaciers,2052,6.028186558448626,3.455712189943993,4.853795142320435,7.143846421390046,7.733624702924124,600,cm rel 1995-2014
ssp126,glaciers,2053,6.15307768554367,3.538556975803034,4.951824607352172,7.295409924222802,7.8982853550274985,600,cm rel 1995-2014
ssp126,glaciers,2054,6.2651747951060335,3.6165672165890674,5.052532747765293,7.439318571250822,8.064979152376166,600,cm rel 1995-2014
ssp126,glaciers,2055,6.386993708037793,3.6940237505169047,5.144211990628733,7.587917352070432,8.214538274851574,600,cm rel 1995-2014
ssp126,glaciers,2056,6.508706871777309,3.7711056912394625,5.232915243123224,7.733338570273097,8.37100307256509,600,cm rel 1995-2014
ssp126,glaciers,2057,6.634965075578473,3.8478689796785277,5.331431247285435,7.869076142684666,8.520835930608007,600,cm rel 1995-2014
ssp126,glaciers,2058,6.750216959772645,3.9242322286308378,5.431347376151114,8.006664312113239,8.66700249078196,600,cm rel 1995-2014
ssp126,glaciers,2059,6.868773385020724,4.000247294766343,5.526196824049274,8.141882259700138,8.816703355338063,600,cm rel 1995-2014
ssp126,glaciers,2060,6.985836674137349,4.0757039824850665,5.6147636538598595,8.277235589147812,8.962414306405627,600,cm rel 1995-2014
ssp126,glaciers,2061,7.0942662615139565,4.15039709110543,5.711784961326884,8.410036457872529,9.105679104710381,600,cm rel 1995-2014
ssp126,glaciers,2062,7.206075220715151,4.224216450514281,5.7960574951931525,8.534648339578931,9.247457524089057,600,cm rel 1995-2014
ssp126,glaciers,2063,7.317080192840183,4.2971397306389605,5.880095495675151,8.656460151964916,9.387147625500884,600,cm rel 1995-2014
ssp126,glaciers,2064,7.428083966788456,4.369208653088327,5.963403242636167,8.784171571780368,9.524813284541045,600,cm rel 1995-2014
ssp126,glaciers,2065,7.533425211825447,4.440480931427475,6.046129270487127,8.913215952943572,9.660541479642713,600,cm rel 1995-2014
ssp126,glaciers,2066,7.646733246989188,4.511087056916267,6.133739724936843,9.032916946536004,9.794510021640217,600,cm rel 1995-2014
ssp126,glaciers,2067,7.763970682372109,4.581207323339562,6.221637347498452,9.151950245852564,9.926951920494648,600,cm rel 1995-2014
ssp126,glaciers,2068,7.8771398269882775,4.650895565493735,6.308894992104508,9.274630265865976,10.057948005172342,600,cm rel 1995-2014
ssp126,glaciers,2069,7.9838256523589,4.720063320320311,6.395411788894581,9.391433871351197,10.187406216913908,600,cm rel 1995-2014
ssp126,glaciers,2070,8.079354741221536,4.788525175286845,6.480983213766635,9.506275026297306,10.329416494834968,600,cm rel 1995-2014
ssp126,glaciers,2071,8.175636854968364,4.856104878763468,6.565424064769965,9.624553167963256,10.473046652102202,600,cm rel 1995-2014
ssp126,glaciers,2072,8.27329024316625,4.9226951296595995,6.64765562760895,9.745836907517967,10.596721610430055,600,cm rel 1995-2014
ssp126,glaciers,2073,8.370138891590033,4.988292299759499,6.725189237588509,9.865406175084388,10.71387469293349,600,cm rel 1995-2014
ssp126,glaciers,2074,8.465745551184565,5.052890862347031,6.801510809527872,9.98304121319118,10.844178450721822,600,cm rel 1995-2014
ssp126,glaciers,2075,8.561439341564611,5.118913311381714,6.876611778655541,10.094850380207516,10.982469785615104,600,cm rel 1995-2014
ssp126,glaciers,2076,8.651626288802742,5.184549355766176,6.950501828080466,10.2057376768186,11.099396414143166,600,cm rel 1995-2014
ssp126,glaciers,2077,8.749225687956084,5.2493232823132026,7.023202239110948,10.313693005113205,11.234550592478087,600,cm rel 1995-2014
ssp126,glaciers,2078,8.848191058052198,5.313379683006704,7.092545852539198,10.425309889560024,11.352986366153267,600,cm rel 1995-2014
ssp126,glaciers,2079,8.932059983728648,5.376891618101474,7.157549339405962,10.541368166228951,11.469778827202122,600,cm rel 1995-2014
ssp126,glaciers,2080,9.023976636422109,5.439948364909756,7.221457945407103,10.653382003001965,11.584590898338867,600,cm rel 1995-2014
ssp126,glaciers,2081,9.111288713105164,5.502506469983034,7.285447796443688,10.761304484440785,11.696780093041562,600,cm rel 1995-2014
ssp126,glaciers,2082,9.182751992066107,5.564436672512254,7.355971009114846,10.862881688216453,11.822078886119227,600,cm rel 1995-2014
ssp126,glaciers,2083,9.259050799690197,5.625600811124174,7.4202227473337485,10.956233565315918,11.951690888740355,600,cm rel 1995-2014
ssp126,glaciers,2084,9.345485313081646,5.685849991834772,7.487696883010661,11.055286104735174,12.07986863475958,600,cm rel 1995-2014
ssp126,glaciers,2085,9.424256214904561,5.745356743046512,7.555504591689796,11.148613345323017,12.182316492143983,600,cm rel 1995-2014
ssp126,glaciers,2086,9.505042542577542,5.803799665204015,7.623132285162431,11.246396712111935,12.286116079644225,600,cm rel 1995-2014
ssp126,glaciers,2087,9.583015920088583,5.861144316981685,7.6890207520823814,11.345136394723642,12.407399957075127,600,cm rel 1995-2014
ssp126,glaciers,2088,9.650666177624856,5.917494541810274,7.749477153662079,11.438986386138465,12.5261657489704,600,cm rel 1995-2014
ssp126,glaciers,2089,9.716889140649329,5.972986377475703,7.815350948978943,11.53629057811779,12.64272038333641,600,cm rel 1995-2014
ssp126,glaciers,2090,9.783485999275214,6.0278701727567645,7.876595371782465,11.629101126062098,12.757657858429948,600,cm rel 1995-2014
ssp126,glaciers,2091,9.857680978261197,6.082379287701727,7.940840209452209,11.714946410779143,12.86160446861542,600,cm rel 1995-2014
ssp126,glaciers,2092,9.926246499072041,6.136625891062759,7.99680158940909,11.79958900130219,12.957733651641123,600,cm rel 1995-2014
ssp126,glaciers,2093,9.993484161290898,6.190590977766144,8.05473904970727,11.87431591260438,13.052488107325066,600,cm rel 1995-2014
ssp126,glaciers,2094,10.057161552749594,6.243960034964416,8.107282806355196,11.947562381109243,13.14538264482837,600,cm rel 1995-2014
ssp126,glaciers,2095,10.11916760876808,6.296470960829532,8.164772058072272,12.019029822547655,13.23669721682862,600,cm rel 1995-2014
ssp126,glaciers,2096,10.18528488448161,6.347996357181064,8.224696343769073,12.09058024062491,13.326345617518832,600,cm rel 1995-2014
ssp126,glaciers,2097,10.261393100926036,6.398480542448218,8.273561640391884,12.161312884508718,13.414325985378394,600,cm rel 1995-2014
ssp126,glaciers,2098,10.336024199377327,6.448010515658209,8.324974219886302,12.245922492507498,13.500754918779826,600,cm rel 1995-2014
ssp126,glaciers,2099,10.392912452938035,6.496711404784069,8.383466570798744,12.328327947678234,13.585775162332551,600,cm rel 1995-2014
ssp126,glaciers,2100,10.44819043611281,6.544811711234072,8.433758756684533,12.414165746250285,13.669605700907594,600,cm rel 1995-2014
ssp126,lws,2000,-0.3238166073474513,-0.3954241784783355,-0.3763770359304894,-0.26615655025870266,-0.24807660926333994,600,cm rel 1995-2014
ssp126,lws,2001,-0.0890024632738915,-0.16494988499120808,-0.14474837075541536,-0.027847859049715314,-0.00867216461247189,600,cm rel 1995-2014
ssp126,lws,2002,0.09636924857898865,0.029101528034537295,0.04699429889443653,0.15053475853231016,0.16751894608579188,600,cm rel 1995-2014
ssp126,lws,2003,0.18100659173304967,0.16364715293257395,0.16826464938108382,0.19498480962895556,0.19936783260080743,600,cm rel 1995-2014
ssp126,lws,2004,-0.0908429125244099,-0.09301287427237115,-0.09243567873167532,-0.0890956096025001,-0.08854772367723093,600,cm rel 1995-2014
ssp126,lws,2005,0.06749343914457051,0.049132275393862265,0.05351527995705673,0.0802353279804912,0.08485280503555614,600,cm rel 1995-2014
ssp126,lws,2006,0.08582978118526308,0.04681225565606624,0.056126152899231285,0.1129063314353273,0.12271848339489645,600,cm rel 1995-2014
ssp126,lws,2007,0.011573256749582539,-0.04580551699185291,-0.03210859502363012,0.05139175444837916,0.06582140470345285,600,cm rel 1995-2014
ssp126,lws,2008,0.029723700633563777,-0.04372107922544508,-0.026189031168173803,0.0806913426222714,0.0991612822414423,600,cm rel 1995-2014
ssp126,lws,2009,0.13306005230254403,0.03895891984564818,0.061421858391383165,0.19836234933443772,0.2220269615493701,600,cm rel 1995-2014
ssp126,lws,2010,0.18102464397720341,0.07544771417403094,0.10065004728200287,0.2542906701101009,0.280841223088617,600,cm rel 1995-2014
ssp126,lws,2011,-0.0989753560227965,-0.20455228582596907,-0.1793499527179973,-0.025709329889899088,0.0008412230886167241,600,cm rel 1995-2014
