scenario,year,med,p05,p17,p83,p95,unit,source
ssp126,2194,1.4348412750353434,0.918630214728375,1.0906081047386553,1.879531448850292,2.3791363664460135,K rel 1850-1900,MAGICC-SLR
ssp126,2195,1.4349140853759743,0.9177783810086009,1.0898062283372976,1.8803222788925704,2.379323339070334,K rel 1850-1900,MAGICC-SLR
ssp126,2196,1.4377489623136364,0.9191352369214902,1.0916357008904713,1.8846297162798271,2.3817744920066537,K rel 1850-1900,MAGICC-SLR
ssp126,2197,1.4440451192403567,0.9224225102056985,1.095329668164485,1.8917814449743195,2.3861021088976395,K rel 1850-1900,MAGICC-SLR
ssp126,2198,1.4535942579312429,0.9268029953499377,1.0989867346034434,1.899102431332036,2.393533074572958,K rel 1850-1900,MAGICC-SLR
ssp126,2199,1.456924229883795,0.928275506995703,1.1004487127110865,1.9034134406874081,2.3989212393204546,K rel 1850-1900,MAGICC-SLR
ssp126,2200,1.4569817718385956,0.9270933703885419,1.0999033526742954,1.9045221084232609,2.401666527024415,K rel 1850-1900,MAGICC-SLR
ssp126,2201,1.4549911538914686,0.9235030343954511,1.0972909245922793,1.9025662040441322,2.4018053765744485,K rel 1850-1900,MAGICC-SLR
ssp126,2202,1.452093351262115,0.919937271956301,1.094739699482398,1.9007554869440524,2.401478908872661,K rel 1850-1900,MAGICC-SLR
ssp126,2203,1.4498079064407134,0.9169673633931346,1.0925009243506736,1.8996929278190713,2.401453863660706,K rel 1850-1900,MAGICC-SLR
ssp126,2204,1.4470105365845298,0.9136655128390075,1.0898443825286241,1.898308464186094,2.400986604358066,K rel 1850-1900,MAGICC-SLR
ssp126,2205,1.4440797748525107,0.9108323075302318,1.0877974174018006,1.8972261652891507,2.4007950104023754,K rel 1850-1900,MAGICC-SLR
ssp126,2206,1.4421472096893386,0.9085786473338594,1.0850844048970316,1.8964760185501763,2.3998032814019092,K rel 1850-1900,MAGICC-SLR
ssp126,2207,1.4419639688444392,0.9072746889951163,1.083809612562481,1.8968571486245005,2.3991438270018173,K rel 1850-1900,MAGICC-SLR
ssp126,2208,1.443366447514034,0.9079473983796453,1.0852823653537982,1.8993109493497962,2.40293616341078,K rel 1850-1900,MAGICC-SLR
ssp126,2209,1.4464786021296538,0.9103283566202858,1.0863797943235354,1.903507468261058,2.4098458085046564,K rel 1850-1900,MAGICC-SLR
ssp126,2210,1.450053934359441,0.9130487458348594,1.0881844946120123,1.9083441643411125,2.416629805523641,K rel 1850-1900,MAGICC-SLR
ssp126,2211,1.452801620965979,0.9143280091663526,1.089258600172214,1.9119064609172023,2.421410696415993,K rel 1850-1900,MAGICC-SLR
ssp126,2212,1.4552493553008394,0.9143622688176618,1.0895900921576116,1.9142017212738582,2.42504032767006,K rel 1850-1900,MAGICC-SLR
ssp126,2213,1.454387485140598,0.9124692741877709,1.0883880811007676,1.914904359435231,2.4268359023789494,K rel 1850-1900,MAGICC-SLR
ssp126,2214,1.4518490865754392,0.9100027342988012,1.0866952519342403,1.9148212128370548,2.427795282734627,K rel 1850-1900,MAGICC-SLR
ssp126,2215,1.4478999326178514,0.9059909641000339,1.0837421148353936,1.913430999990633,2.4271804214332593,K rel 1850-1900,MAGICC-SLR
ssp126,2216,1.4448389056582056,0.9017900554339751,1.0811348008262207,1.9114860616098728,2.4260156917885918,K rel 1850-1900,MAGICC-SLR
ssp126,2217,1.4420552315880881,0.8986639145983427,1.0791977403294049,1.91029147399232,2.4258633788258384,K rel 1850-1900,MAGICC-SLR
ssp126,2218,1.4398057201666807,0.8965925624108518,1.077919794108601,1.9102833858004256,2.426852111208201,K rel 1850-1900,MAGICC-SLR
ssp126,2219,1.4405330460699095,0.8973984058865841,1.0779574981820463,1.9123158923840256,2.429901945869164,K rel 1850-1900,MAGICC-SLR
ssp126,2220,1.4435297915373388,0.9007672175256131,1.080824969290755,1.9162889628550166,2.4354772718873643,K rel 1850-1900,MAGICC-SLR
ssp126,2221,1.4481123518000392,0.9044304902419344,1.0850370946401457,1.921038534852103,2.4421894570245772,K rel 1850-1900,MAGICC-SLR
ssp126,2222,1.455848182103556,0.9092174491566692,1.0905872303441928,1.925168023746711,2.4502606556154434,K rel 1850-1900,MAGICC-SLR
ssp126,2223,1.4618243884818534,0.910647718496709,1.0932286680038215,1.927396498094413,2.4557021532812575,K rel 1850-1900,MAGICC-SLR
ssp126,2224,1.4623978625856766,0.9083393855360831,1.0925806589707352,1.9272884473135534,2.4575638065194454,K rel 1850-1900,MAGICC-SLR
ssp126,2225,1.4590966138147556,0.9044768635650545,1.0904803212941045,1.9249886916830465,2.45753939025546,K rel 1850-1900,MAGICC-SLR
ssp126,2226,1.4526125566796662,0.8995276635167947,1.0867667369515142,1.9215021633293765,2.4561122150275327,K rel 1850-1900,MAGICC-SLR
ssp126,2227,1.4474915692859784,0.8955923394429557,1.0836050108597668,1.9185862492189916,2.4551582722019383,K rel 1850-1900,MAGICC-SLR
ssp126,2228,1.4432071416933603,0.8923907046841015,1.080748024514177,1.9159081727543734,2.4545212292320624,K rel 1850-1900,MAGICC-SLR
ssp126,2229,1.4426018673911987,0.8915995565309861,1.0795143653170056,1.9147964602478253,2.455663608081247,K rel 1850-1900,MAGICC-SLR
ssp126,2230,1.4438760002803506,0.8932314827659998,1.0808188320507406,1.9165775075006086,2.4597388009658743,K rel 1850-1900,MAGICC-SLR
ssp126,2231,1.4476554594193658,0.8955371706477295,1.0831042367186168,1.9208009832096289,2.465136007375335,K rel 1850-1900,MAGICC-SLR
ssp126,2232,1.4510287241293554,0.8970734312805586,1.0847165028736598,1.9242767299353467,2.4699091632066996,K rel 1850-1900,MAGICC-SLR
ssp126,2233,1.4533169245975808,0.8987260191320691,1.0862680161478326,1.9271887145347746,2.4745718821548084,K rel 1850-1900,MAGICC-SLR
ssp126,2234,1.4534777010539295,0.8986339870378532,1.0862339353816348,1.9281089006151444,2.4775157113603288,K rel 1850-1900,MAGICC-SLR
ssp126,2235,1.452301666862602,0.8975366331200691,1.0849636920147854,1.9279444050602301,2.4789581001878216,K rel 1850-1900,MAGICC-SLR
ssp126,2236,1.4490419460068171,0.8947588130348912,1.0820228238512968,1.926345068904548,2.4784676566644794,K rel 1850-1900,MAGICC-SLR
ssp126,2237,1.4455477304663165,0.8921437565590752,1.078984403634001,1.9238690154182272,2.477689793107312,K rel 1850-1900,MAGICC-SLR
ssp126,2238,1.4417710888033248,0.8899670041536129,1.076445657636984,1.9223860390707512,2.477435694680587,K rel 1850-1900,MAGICC-SLR
ssp126,2239,1.43955833311991,0.888600085854899,1.0747411302673928,1.921841869178182,2.4781211941283066,K rel 1850-1900,MAGICC-SLR
ssp126,2240,1.43970247126025,0.8887088135794032,1.0744878250386145,1.9228412275047535,2.4805249159911567,K rel 1850-1900,MAGICC-SLR
ssp126,2241,1.443220075930336,0.8913457140611355,1.0768893005685118,1.9267422845678572,2.485878986743569,K rel 1850-1900,MAGICC-SLR
ssp126,2242,1.449928546046252,0.8952668371327683,1.0808081472543434,1.9327838779133275,2.4932084166320276,K rel 1850-1900,MAGICC-SLR
ssp126,2243,1.454199753684097,0.8978013078766159,1.0835829824265861,1.9378146816931636,2.49945759008917,K rel 1850-1900,MAGICC-SLR
ssp126,2244,1.455097548173927,0.8988697010663034,1.0847156620361562,1.9418289128908266,2.503827138907673,K rel 1850-1900,MAGICC-SLR
ssp126,2245,1.4541727965756173,0.8976790045921668,1.0835346901440215,1.9417357332181875,2.5055370292949433,K rel 1850-1900,MAGICC-SLR
ssp126,2246,1.4515425261037964,0.8950446840405222,1.0804297316128124,1.939487360113389,2.5051866804390053,K rel 1850-1900,MAGICC-SLR
ssp126,2247,1.4489172873144267,0.8926572392302605,1.0768934609031773,1.9371176682163087,2.5047297077752764,K rel 1850-1900,MAGICC-SLR
ssp126,2248,1.4449096564120227,0.8899040619899443,1.0731154285319202,1.9345281153632015,2.504006617140142,K rel 1850-1900,MAGICC-SLR
ssp126,2249,1.4415368675331957,0.886903726936915,1.069441528762447,1.9321973098562943,2.503318194845312,K rel 1850-1900,MAGICC-SLR
ssp126,2250,1.438327466382642,0.8838553822747715,1.0660120446124626,1.9301444253150006,2.5027007949397335,K rel 1850-1900,MAGICC-SLR
ssp126,2251,1.4351980458647957,0.8815060384693291,1.0631208992108707,1.9286176511516886,2.50087645751065,K rel 1850-1900,MAGICC-SLR
ssp126,2252,1.434049222855791,0.881110922708192,1.0617570649754242,1.9289314291480182,2.499564504767224,K rel 1850-1900,MAGICC-SLR
ssp126,2253,1.4344788091540641,0.8829869881192756,1.0626046550745454,1.9326913761871434,2.501845812555895,K rel 1850-1900,MAGICC-SLR
ssp126,2254,1.4370819521047107,0.8861689304844934,1.0661022290725395,1.9369830831955372,2.5076039663803935,K rel 1850-1900,MAGICC-SLR
ssp126,2255,1.4403755636875433,0.887839534061855,1.0691621835358862,1.9403129126577696,2.51326300178705,K rel 1850-1900,MAGICC-SLR
ssp126,2256,1.4422744840601989,0.8891559453801712,1.071432651757267,1.9429106214973324,2.5179778971078406,K rel 1850-1900,MAGICC-SLR
ssp126,2257,1.4423476812524494,0.8894568332761794,1.071891754398653,1.9444137466544922,2.520710882591926,K rel 1850-1900,MAGICC-SLR
ssp126,2258,1.4402642172480145,0.8871107772576297,1.070020310249019,1.943673683895451,2.5207703691739627,K rel 1850-1900,MAGICC-SLR
ssp126,2259,1.437156876817498,0.8844601603101461,1.067082727357127,1.941944363780928,2.518362513748295,K rel 1850-1900,MAGICC-SLR
ssp126,2260,1.4335843027093569,0.8799932090193485,1.0626927356821168,1.9387406158916638,2.5134612544622117,K rel 1850-1900,MAGICC-SLR
ssp126,2261,1.429394791123787,0.8762331654937012,1.0577366027289679,1.9353101821542813,2.507493169259151,K rel 1850-1900,MAGICC-SLR
ssp126,2262,1.4257648113635626,0.873513308854005,1.0546416241839567,1.9331042835118109,2.502969930744172,K rel 1850-1900,MAGICC-SLR
ssp126,2263,1.4244117806443306,0.8721864066033356,1.053051470740096,1.9321724083230738,2.5005134370395328,K rel 1850-1900,MAGICC-SLR
ssp126,2264,1.4253328670188283,0.8735274423336068,1.0535104519732255,1.934188133749048,2.5018195769012803,K rel 1850-1900,MAGICC-SLR
ssp126,2265,1.4292449157675147,0.877667265653652,1.0572769056270335,1.939552918861767,2.5078343601314512,K rel 1850-1900,MAGICC-SLR
ssp126,2266,1.4337529291308393,0.8821437200975917,1.0626603857778285,1.9461187324436355,2.5166375278029287,K rel 1850-1900,MAGICC-SLR
ssp126,2267,1.437728935306429,0.8858143278239182,1.0678845796042689,1.9524668627188235,2.526659161569651,K rel 1850-1900,MAGICC-SLR
ssp126,2268,1.4385870032844907,0.8850448102433749,1.0687888183046728,1.9544674227982035,2.5317519136863287,K rel 1850-1900,MAGICC-SLR
ssp126,2269,1.4370518893547404,0.8827883028956207,1.0666771691133925,1.9532886933220903,2.531595552982394,K rel 1850-1900,MAGICC-SLR
ssp126,2270,1.4339969467981255,0.8793733029943774,1.0632866701894115,1.9499973478785904,2.527577261455855,K rel 1850-1900,MAGICC-SLR
ssp126,2271,1.430636251295014,0.8760601304001958,1.057854132218659,1.945712418879756,2.5216968635293138,K rel 1850-1900,MAGICC-SLR
ssp126,2272,1.4270663250553577,0.8718012566954786,1.0522515166185475,1.9415063029187944,2.5152301498780973,K rel 1850-1900,MAGICC-SLR
ssp126,2273,1.4248995614932247,0.8689625970659459,1.0481477723678951,1.9387303570683965,2.5101144633327164,K rel 1850-1900,MAGICC-SLR
ssp126,2274,1.4247919909377065,0.8690229998705388,1.047266794251992,1.9389892598852119,2.508823394169565,K rel 1850-1900,MAGICC-SLR
ssp126,2275,1.4265360730880843,0.8710271846288496,1.0494187123305239,1.9423052533753775,2.5120367617399504,K rel 1850-1900,MAGICC-SLR
ssp126,2276,1.4296451439239422,0.8733781041303981,1.052864718879646,1.9468674590759525,2.51787600949858,K rel 1850-1900,MAGICC-SLR
ssp126,2277,1.4310810559437674,0.8737724771516615,1.054981747438694,1.94999362541136,2.5228237951050287,K rel 1850-1900,MAGICC-SLR
ssp126,2278,1.4313836035701737,0.8732925225324121,1.0554409778159672,1.9513653371623256,2.5256818473842477,K rel 1850-1900,MAGICC-SLR
ssp126,2279,1.4306516845805781,0.8716506318792517,1.0539527109598439,1.9507238761879484,2.525800805393786,K rel 1850-1900,MAGICC-SLR
ssp126,2280,1.428496479281978,0.8685394520373577,1.0499192263778163,1.9475182121668033,2.52221235314102,K rel 1850-1900,MAGICC-SLR
ssp126,2281,1.425469370347963,0.8655405102385828,1.0452206071039323,1.943685359240753,2.51690853425197,K rel 1850-1900,MAGICC-SLR
ssp126,2282,1.421616792168931,0.8631976435784273,1.0413194182023906,1.9407114627380946,2.5120946626465552,K rel 1850-1900,MAGICC-SLR
ssp126,2283,1.4191076850113928,0.8610880714395942,1.0385218680986072,1.9386670544953903,2.508332040391929,K rel 1850-1900,MAGICC-SLR
ssp126,2284,1.4188208543576288,0.8604335665336832,1.0376560684617682,1.9386761063485358,2.5071649393137547,K rel 1850-1900,MAGICC-SLR
ssp126,2285,1.421214431503794,0.8623854867198657,1.0400162290069954,1.9421790812358195,2.5107627981291016,K rel 1850-1900,MAGICC-SLR
ssp126,2286,1.4262348417438664,0.8653825223680564,1.0451528609382252,1.9484337618409784,2.5188111418791763,K rel 1850-1900,MAGICC-SLR
ssp126,2287,1.4303084292248716,0.8673440342104971,1.0496744690883228,1.9541093371857807,2.5273727256739043,K rel 1850-1900,MAGICC-SLR
ssp126,2288,1.4322102396808989,0.8679595690148901,1.052312500736968,1.9572811911108574,2.5336595167525164,K rel 1850-1900,MAGICC-SLR
ssp126,2289,1.4310678159518457,0.8651955508103807,1.049983790697513,1.9556224617370974,2.533552292776244,K rel 1850-1900,MAGICC-SLR
ssp126,2290,1.4284850800435356,0.8628118354068385,1.0464207101458802,1.9529259209410919,2.5304536820868306,K rel 1850-1900,MAGICC-SLR
ssp126,2291,1.4247021621621596,0.8598405588777585,1.0422827949004325,1.9494296065214072,2.5257129844414568,K rel 1850-1900,MAGICC-SLR
ssp126,2292,1.4197781852026132,0.8566839480058078,1.037612543203402,1.9451845776482635,2.519539724729964,K rel 1850-1900,MAGICC-SLR
ssp126,2293,1.4159398199206978,0.8539328372634412,1.034901501682906,1.9402076168366909,2.513419290563002,K rel 1850-1900,MAGICC-SLR
ssp126,2294,1.413314304471057,0.852603087127902,1.033909711506139,1.9372941115499598,2.509683901312788,K rel 1850-1900,MAGICC-SLR
ssp126,2295,1.414117200097241,0.8535978414367706,1.035172246761244,1.9390007489480314,2.5109885470523676,K rel 1850-1900,MAGICC-SLR
ssp126,2296,1.4175509841506846,0.8555941862037834,1.037728489716603,1.9438325303654511,2.5165108453341825,K rel 1850-1900,MAGICC-SLR
ssp126,2297,1.4227174493181935,0.8582644869084047,1.0420346630114088,1.9481318163946477,2.5248873166365517,K rel 1850-1900,MAGICC-SLR
ssp126,2298,1.426878187184443,0.8593862163964705,1.0442073490938113,1.9511087017345847,2.5321816653905995,K rel 1850-1900,MAGICC-SLR
ssp126,2299,1.4266991987203217,0.8581056042235287,1.0435142494598615,1.9508463536355891,2.534704202974743,K rel 1850-1900,MAGICC-SLR
ssp126,2300,1.425894654944809,0.8570245859689714,1.042374570412947,1.9498302407232708,2.5350715615054127,K rel 1850-1900,MAGICC-SLR
ssp245,2000,0.8146703573634515,0.6792661939387399,0.7377290153916906,0.8775391505090422,0.9219119537886652,K rel 1850-1900,MAGICC-SLR
ssp245,2001,0.8481952183246166,0.7047127359199906,0.7640875146448073,0.9151171460193863,0.9636746130506263,K rel 1850-1900,MAGICC-SLR
ssp245,2002,0.8696760265196468,0.722948565135511,0.7855884521743717,0.9397959678415129,0.9943287700036052,K rel 1850-1900,MAGICC-SLR
ssp245,2003,0.8868284266536426,0.7396625830150901,0.8011654351216568,0.958824015890279,1.0159785434100894,K rel 1850-1900,MAGICC-SLR
ssp245,2004,0.8997707779068445,0.752722178391706,0.8166097481850401,0.9759522612243543,1.0309934843652626,K rel 1850-1900,MAGICC-SLR
ssp245,2005,0.910686367431283,0.7642706291830323,0.829286834594641,0.9877959872658171,1.0447399039359369,K rel 1850-1900,MAGICC-SLR
ssp245,2006,0.9244386898229633,0.7766694231273864,0.842615348172882,1.0043930214298915,1.0601514807426347,K rel 1850-1900,MAGICC-SLR
ssp245,2007,0.9414431821512073,0.7914825739059353,0.8556020663563608,1.0206597330335236,1.0763084087123458,K rel 1850-1900,MAGICC-SLR
ssp245,2008,0.9703392171208807,0.8122851180277535,0.8798551986947741,1.049067889665495,1.1058620816398637,K rel 1850-1900,MAGICC-SLR
ssp245,2009,0.9965103743047894,0.8316295909576608,0.9018746061291486,1.0772677048221193,1.1356234376744763,K rel 1850-1900,MAGICC-SLR
ssp245,2010,1.0180969466661747,0.8487176677124219,0.9195555990544187,1.1005071859751745,1.1610625365957925,K rel 1850-1900,MAGICC-SLR
ssp245,2011,1.0489069561570008,0.8733721121245821,0.9464899166423579,1.13546246705956,1.2043109157949063,K rel 1850-1900,MAGICC-SLR
ssp245,2012,1.0757963456613848,0.894349305891543,0.9700814939527549,1.167772948445071,1.2379417682550893,K rel 1850-1900,MAGICC-SLR
ssp245,2013,1.1084624869139348,0.9186120701372603,0.9993889779935753,1.2040863781264575,1.2781183496677797,K rel 1850-1900,MAGICC-SLR
ssp245,2014,1.1361507911163762,0.9401830915956906,1.0244620961731215,1.2351863923817072,1.310759387072587,K rel 1850-1900,MAGICC-SLR
ssp245,2015,1.1580396236131167,0.956316054753262,1.0443125006043257,1.2591395579793372,1.3382337870702263,K rel 1850-1900,MAGICC-SLR
ssp245,2016,1.1766429963046159,0.9724957963902068,1.0575045556017248,1.2835160979052225,1.3680986893174423,K rel 1850-1900,MAGICC-SLR
ssp245,2017,1.2000479141495868,0.9864664134124438,1.0773537837596343,1.3114421423443354,1.3979838590229445,K rel 1850-1900,MAGICC-SLR
ssp245,2018,1.2233796270872186,1.0035178287209496,1.098991310681656,1.3409092160132778,1.430309267451618,K rel 1850-1900,MAGICC-SLR
ssp245,2019,1.250862457543757,1.0218176332411846,1.1230210233894837,1.3698545617596374,1.466436756201435,K rel 1850-1900,MAGICC-SLR
ssp245,2020,1.2766180263230558,1.0410541599342147,1.1415431957146789,1.404552776424265,1.5025950391606446,K rel 1850-1900,MAGICC-SLR
ssp245,2021,1.3039647394864091,1.0632385881086195,1.1656691259729046,1.4414598079135639,1.5418436322549458,K rel 1850-1900,MAGICC-SLR
ssp245,2022,1.334891630303945,1.0868464007128391,1.190786063564762,1.4803544463501077,1.5835386387675132,K rel 1850-1900,MAGICC-SLR
ssp245,2023,1.366091492579152,1.1070117817052998,1.215489457140286,1.512685078866292,1.6240984681884592,K rel 1850-1900,MAGICC-SLR
ssp245,2024,1.3924789207467345,1.1273386790285251,1.2386931574315736,1.544552994439476,1.6630885391279917,K rel 1850-1900,MAGICC-SLR
ssp245,2025,1.4162776243878628,1.1433828913115034,1.2572084242934132,1.5723587790029296,1.690617472393759,K rel 1850-1900,MAGICC-SLR
ssp245,2026,1.4365800352660605,1.1575884526853688,1.2747141925431098,1.596539844126129,1.7220405726199606,K rel 1850-1900,MAGICC-SLR
ssp245,2027,1.455712054329863,1.172603407007972,1.290657264929289,1.6228063004951756,1.7510934952262942,K rel 1850-1900,MAGICC-SLR
ssp245,2028,1.473052198662463,1.1870592332312841,1.3072946123122768,1.645518529361082,1.7800763043737713,K rel 1850-1900,MAGICC-SLR
ssp245,2029,1.4941033746108265,1.2004315492112498,1.3246923733416656,1.6696613402800295,1.8084558471275956,K rel 1850-1900,MAGICC-SLR
ssp245,2030,1.5153377403068449,1.214828876614322,1.3424580629731693,1.6930899327996682,1.8390159489461173,K rel 1850-1900,MAGICC-SLR
ssp245,2031,1.537305194423433,1.2332511874350258,1.3605280782470714,1.7204631168950055,1.8709606570146116,K rel 1850-1900,MAGICC-SLR
ssp245,2032,1.5596189660841646,1.2525329984099702,1.3798862009869541,1.7506812875324296,1.9037121020838312,K rel 1850-1900,MAGICC-SLR
ssp245,2033,1.5879047475734773,1.273200559324148,1.4027745161930838,1.7839343754775971,1.93847806377583,K rel 1850-1900,MAGICC-SLR
ssp245,2034,1.6176871303268878,1.2969088119726657,1.4262632818993841,1.8213075908238818,1.979807866128597,K rel 1850-1900,MAGICC-SLR
ssp245,2035,1.6479278869703773,1.3193134029340354,1.4502253350383603,1.8559142120709813,2.022303224649151,K rel 1850-1900,MAGICC-SLR
ssp245,2036,1.6794405697814345,1.3412525332986538,1.4733919283761587,1.8912038517822232,2.063913204778445,K rel 1850-1900,MAGICC-SLR
ssp245,2037,1.70461548982325,1.359565378858338,1.4966404074353128,1.9253112006557986,2.1018873363456687,K rel 1850-1900,MAGICC-SLR
