year,component,med_diff_cm,mean_diff_cm,se_mean_cm,p05_diff_cm,p95_diff_cm
2221,te,0.05925929069730351,0.06125533929264934,0.0003761294058158957,0.03642385258043621,0.09094249562780449
2222,te,0.05941204238847142,0.06141626082531264,0.00037748189056933365,0.03651454725300844,0.09120150265051415
2223,te,0.059565784361524265,0.06157612107516035,0.0003788294806204116,0.03660447849706827,0.0914260037789333
2224,te,0.05970923548158069,0.06173492352432441,0.00038017258493294796,0.036693323359060774,0.09164761957402129
2225,te,0.0598569229819681,0.061892683640217355,0.0003815110656229943,0.03671673370718382,0.09186635003575709
2226,te,0.06001576021631827,0.06204940925307687,0.00038284518189666774,0.03680000341610361,0.092092627063127
2227,te,0.06017598497998122,0.06220511688455039,0.0003841750139593381,0.036841383435683994,0.09231029086002564
2228,te,0.06034611380250965,0.06235980168745021,0.0003855006941475924,0.036886274172193284,0.09252549875448678
2229,te,0.060492917569575866,0.06251348469051608,0.00038682211412761913,0.03693163051788186,0.09273813913382474
2230,te,0.060642150977002984,0.06266616958561837,0.0003881396613409454,0.037003888111762605,0.09294843522341656
2231,te,0.06079998907942041,0.06281785391109244,0.00038945335326025064,0.03709543013357521,0.09315616997508405
2232,te,0.06094993296310136,0.06296854337703289,0.0003907632335983681,0.03720170993177323,0.09336155425981366
2233,te,0.06111332225835042,0.06311824664825265,0.0003920693775266522,0.037307636348566216,0.09356448264209828
2234,te,0.06126881330143519,0.06326695861742143,0.0003933719941705715,0.03738835302517476,0.09376527760564846
2235,te,0.06142477877260788,0.06341467942123362,0.0003946710528253446,0.03745830406496147,0.09396132292385634
2236,te,0.0615725611837199,0.06356140987237029,0.00039596671374695394,0.03756270701089246,0.09421293014517462
2237,te,0.06172361431068829,0.06370715414540076,0.0003972590510628729,0.037666669434111455,0.0944990297444743
2238,te,0.06186648558630026,0.06385191019649943,0.00039854820322223644,0.037770094466552884,0.09478382485337772
2239,te,0.06202331208783818,0.06399567824640044,0.0003998342088252213,0.03787298210822811,0.09506713140192422
2240,te,0.062178831730946627,0.06413847009039093,0.00040111726459055274,0.03797543512167518,0.0953491393445155
2241,te,0.06233310503748157,0.06428027607102042,0.00040239737990550894,0.038065811722068514,0.0956297448773135
2242,te,0.06247929892721338,0.06442109648603775,0.0004036746426544482,0.03813919219300068,0.09590885596531427
2243,te,0.06260050150231855,0.06456093100732273,0.0004049491818630743,0.03821159209713478,0.0961865646435214
2244,te,0.0627390731477604,0.06469977018280262,0.000406220978653931,0.03828322868325014,0.09646297471576694
2245,te,0.06284998583752888,0.0648376173905125,0.0004074900733946622,0.03835389649155729,0.09674278802053847
2246,te,0.06295210179896316,0.06497446261722888,0.0004087565334293652,0.038396161891644014,0.09702450893111916
2247,te,0.06309613203722719,0.06511030006057675,0.0004100204647858062,0.038475156891815215,0.09730584653974539
2248,te,0.06322570791716053,0.06524513684217138,0.00041128177948668965,0.0385521620746701,0.09755650710380337
2249,te,0.06333004904089279,0.06537896269105584,0.00041254057232668857,0.03859433299817034,0.09782930738411189
2250,te,0.06345494414283515,0.06551178434776096,0.0004137970203749899,0.03860795811559719,0.09810043541847761
2251,te,0.06357880983022568,0.06564360361203021,0.00041505109722590955,0.03862101055029524,0.09836891401206671
2252,te,0.0636874910825771,0.06577440734310343,0.0004163028597037608,0.03866874443897377,0.09861509308465949
2253,te,0.0637680871550863,0.06590420392076797,0.00041755230611245517,0.03874137446925854,0.09881700871563445
2254,te,0.06387877655020269,0.0660329862187069,0.00041879948821664227,0.03880532872861053,0.09901809266863316
2255,te,0.0639969513366978,0.06616074017587138,0.00042004439090261757,0.03881019131297343,0.09921474829560743
2256,te,0.06412628262248177,0.06628747145371176,0.00042128696725182187,0.03883577673351785,0.09940848708441158
2257,te,0.06424313663378989,0.06641317658975773,0.0004225274250366801,0.03886665390136734,0.09960142505585239
2258,te,0.06433324192472156,0.0665378434480201,0.0004237654559241247,0.03887549024741954,0.0997800591911499
2259,te,0.06446470892763934,0.06666147784191205,0.00042500139186104886,0.03889058189468803,0.09992193853868762
2260,te,0.06459682400241462,0.06678407108555243,0.0004262349744501424,0.03899814794822927,0.10012051235491697
2261,te,0.06473627445651964,0.06690562768217517,0.0004274664470628049,0.039057789362507034,0.10037475250675847
2262,te,0.06485978470430354,0.06702613827911699,0.00042869567640078617,0.03915533953354755,0.10056988799754443
2263,te,0.06498573747819947,0.0671456104292651,0.0004299226277005575,0.039184011313485013,0.10076445679286508
2264,te,0.06513690990263754,0.06726403310961901,0.0004311474728828857,0.039190046717863324,0.10095825793849647
2265,te,0.06528737626108594,0.06738141009611236,0.0004323700398071647,0.03919126611816042,0.10114803599938041
2266,te,0.06544579411252727,0.06749773762094523,0.0004335903149315691,0.039191335446482255,0.10138316222788468
2267,te,0.06559693201580075,0.06761301519699771,0.0004348084759171133,0.03919059194760273,0.10159865383856755
2268,te,0.0657233260915735,0.06772723514061911,0.00043602429317922224,0.0391915366710851,0.10173365967972037
2269,te,0.06584233003076356,0.06784040346228727,0.0004372377474280435,0.03926379729720395,0.10190584073332863
2270,te,0.06592917289062505,0.06795251205465885,0.00043844903461350563,0.0393008348263618,0.10209641388015489
2271,te,0.06602467151630265,0.06806355862145491,0.0004396579372347638,0.039326086514962014,0.10228600652717003
2272,te,0.06612074423548542,0.06817355014132827,0.00044086463613903545,0.039307812251457096,0.10247482542411529
2273,te,0.06622056143126898,0.06828248215165592,0.00044206895917727043,0.03927282203059584,0.10266276424752899
2274,te,0.06633656156463452,0.06839035382011976,0.0004432708383199071,0.039238022319203036,0.10284660062303562
2275,te,0.06643405800062574,0.06849716277504166,0.0004444703991853231,0.03920512910397918,0.10302492874143919
2276,te,0.06652860697750285,0.06860291281020485,0.0004456675582049828,0.03927377912915268,0.10320240056534008
2277,te,0.06660441277493945,0.06870759738019813,0.00044686220203825523,0.0393576968518687,0.10338505927123368
2278,te,0.06669439613123274,0.06881122346630571,0.00044805444543138804,0.039441280583801225,0.10358066404755488
2279,te,0.06679388941852338,0.06891378302266443,0.0004492442330341803,0.03952434104805391,0.10377448535550397
2280,te,0.06688629156151826,0.06901528033923372,0.00045043137510515234,0.03956606316145841,0.10396630061875703
2281,te,0.06697401080509913,0.06911571896953092,0.0004516161203830539,0.039584022030809685,0.10415557970074046
2282,te,0.0670882030091704,0.06921511007364174,0.00045279823706484196,0.039626706847674775,0.10433883354451509
2283,te,0.06718275844382582,0.06931347809126918,0.00045397784941000007,0.03968988434446956,0.10452027557092514
2284,te,0.06730865284170484,0.06941083390487196,0.0004551548188104827,0.03967631406561471,0.10458709980672687
2285,te,0.06741843332941677,0.06950718252297103,0.0004563291295249019,0.03967613304010849,0.10475163320095646
2286,te,0.06752700056143368,0.06960252743498725,0.00045750085270328635,0.03966456260431102,0.10492241375759476
2287,te,0.06763134647922975,0.06969688488653437,0.00045866984457889503,0.03965259785289614,0.10509203661218258
2288,te,0.06771264111928588,0.0697902560308567,0.000459835899809303,0.039639346988118614,0.10529743914870834
2289,te,0.0677957132617042,0.06988265885048564,0.00046099924675917925,0.03962572773749171,0.10551417618582945
2290,te,0.0679029714028001,0.06997409169958775,0.00046215969077656325,0.039611520734014416,0.10566301403926559
2291,te,0.06798790884903028,0.07006457015926766,0.00046331731396441494,0.03961513525244351,0.10579768833088891
2292,te,0.06807251633472511,0.07015409132901367,0.00046447186558620443,0.039674273271442045,0.10593097439950902
2293,te,0.06817229152378701,0.07024267829042498,0.00046562361884914556,0.039715193482997256,0.10608758290895251
2294,te,0.06823452825180354,0.0703303252859255,0.0004667722673663053,0.039739018442073795,0.10624963902341057
2295,te,0.06831259564930647,0.07041703850785257,0.00046791788359781117,0.039732208466295306,0.10641064375928017
