year,member,tas_global,tas_gis_south,tas_gis_all,tas_gis_central,tas_gis_north,scenario
1874,r1i1p1f1,288.6227781823555,262.8773381657872,258.45242192353896,256.18658065113596,256.5272319621456,historical
1875,r1i1p1f1,288.39777642337,260.8583263238325,256.6498722611812,254.21384237626663,255.23156976242848,historical
1876,r1i1p1f1,288.4403579124865,261.68563644265873,257.0700947066443,254.81412267978905,254.90412485239048,historical
1877,r1i1p1f1,288.3345983776592,261.6930030755994,257.36046000076186,255.13676225277655,255.48303372137957,historical
1878,r1i1p1f1,288.3875476005792,259.6323734588616,255.48591532280906,253.23449511516816,253.87009736269275,historical
1879,r1i1p1f1,288.45503038584775,260.8126815846024,256.66114807969217,254.50455198380794,254.90005102284465,historical
1880,r1i1p1f1,288.4380210001071,262.87494082149266,257.8831677119329,255.71000885969045,255.14896818492466,historical
1881,r1i1p1f1,288.40771329687817,261.9975717446259,257.43849618678314,255.4001631314442,255.01994137659514,historical
1882,r1i1p1f1,288.45791151340666,261.2928217168472,256.8352424132722,254.5614782717992,254.88291416879702,historical
1883,r1i1p1f1,288.575852783547,263.40369549532164,258.59688780515916,256.4702149640863,256.01398855059927,historical
1884,r1i1p1f1,288.2008078761549,261.99953616532764,257.52625103647466,255.4557878021453,255.25672061024133,historical
1885,r1i1p1f1,288.16156453632453,261.9539643409296,256.72113208353494,254.49398017995162,253.78006942143878,historical
1886,r1i1p1f1,288.2635123584791,260.7030294735311,256.62343060444795,254.17430390023011,255.37732200618552,historical
1887,r1i1p1f1,288.30144654034785,261.1013676832583,256.7888339632064,254.58483132498208,254.90623693028155,historical
1888,r1i1p1f1,288.5051861119413,261.2480540601909,256.86798247504373,254.61016565158877,254.9842420648897,historical
1889,r1i1p1f1,288.3654026166552,261.40760316159,256.87837813216316,254.82174786874427,254.52212850425747,historical
1890,r1i1p1f1,288.28678388143766,260.8874056282782,257.02142654639556,254.93157541473585,255.5012849012229,historical
1891,r1i1p1f1,288.3755997345538,261.6923608973964,257.0865249131033,254.86603072743642,254.8799753936509,historical
1892,r1i1p1f1,288.3750669325688,261.6583932511053,257.02572536536456,254.57820438050183,255.12072537749128,historical
1893,r1i1p1f1,288.45184458687527,261.8462398091309,257.5160950693753,255.13930711243518,255.86633692214963,historical
1894,r1i1p1f1,288.47939196005575,261.1398372762822,257.0476271085472,255.07283281924563,255.08996553935222,historical
