year,member,tas_global,tas_gis_south,tas_gis_all,tas_gis_central,tas_gis_north,scenario
2046,r1i1p1f1,289.29954021554374,259.8905063455355,255.54948626408165,252.77769998657016,254.6303370936778,ssp126
2047,r1i1p1f1,289.47591298547155,259.5297063856623,256.0667874304075,253.2848076146024,256.19590424868335,ssp126
2048,r1i1p1f1,289.6999798882338,261.0744782045126,256.8149625424677,254.00595319228017,256.04791121538125,ssp126
2049,r1i1p1f1,289.5118045544083,260.0154103410369,255.84099555336368,252.98954137183523,255.23816024855128,ssp126
2050,r1i1p1f1,289.4929731071399,259.8335586483853,255.88856532333728,253.52007377416547,254.82603753217438,ssp126
2051,r1i1p1f1,289.62323032193314,261.19085071240187,256.79846412074716,254.1469199114112,255.63726069692325,ssp126
2052,r1i1p1f1,289.5762741387213,260.74396103552743,256.06345979214245,253.36944606800557,254.627514291616,ssp126
2053,r1i1p1f1,289.50963950956543,259.19210762070117,255.07892688039945,252.2630330047271,254.49440182103714,ssp126
2054,r1i1p1f1,289.4871077959293,259.4173542138048,255.2409934781595,252.37473467817296,254.65823269198407,ssp126
2055,r1i1p1f1,289.4968159604713,260.5642421286708,256.26605700451216,253.49202966651518,255.4006778074599,ssp126
2056,r1i1p1f1,289.5850536806243,259.3863584853189,255.32053679900105,252.55227148734983,254.71977152722613,ssp126
2057,r1i1p1f1,289.55717570967806,259.3461414527338,255.07677141875726,252.28562165732657,254.27115067424774,ssp126
2058,r1i1p1f1,289.555141262123,260.2932392891251,256.25136739732994,253.5238573368967,255.61720936701852,ssp126
2059,r1i1p1f1,289.6406064994894,260.5738888632424,256.7033984179244,254.02725097342523,256.19324116671044,ssp126
2060,r1i1p1f1,289.5585355332807,261.0485951053871,256.6349692516702,253.7851075956438,255.74835590685862,ssp126
2061,r1i1p1f1,289.52181807768716,260.77696654249235,256.0773626763783,253.11668314875703,255.02176559941077,ssp126
2062,r1i1p1f1,289.6185810340213,260.0704686211398,255.6738398436903,252.79598318624045,254.84950780550722,ssp126
2063,r1i1p1f1,289.75705613532847,260.52089457545736,256.32765771003807,253.60193053744598,255.5127631964344,ssp126
2064,r1i1p1f1,289.5285867557261,260.6379742581213,256.2074577398643,253.50997793799266,255.07079294948517,ssp126
2065,r1i1p1f1,289.68104949739666,260.7819355629766,256.5370025242885,253.88913415409422,255.54368896815265,ssp126
2066,r1i1p1f1,289.8258437813786,259.4749214715834,255.81133791590037,253.02514674100664,255.71078422462872,ssp126
2067,r1i1p1f1,289.77776191914603,259.83384843015864,255.72600680226503,253.00726749545967,255.00100290434239,ssp126
2068,r1i1p1f1,289.52397432316275,259.62797780377997,255.11426459688172,252.2598349430886,254.11682362579185,ssp126
2069,r1i1p1f1,289.5755625675397,259.95744947907417,255.94540463464656,253.23472128638193,255.32091275708234,ssp126
