,gcm,period_scenario,temp_ch_ipcc,region
684,mpi-esm1-2-hr,2021-2040_ssp585,1.5283027574212977,global
685,mpi-esm1-2-hr,2041-2060_ssp585,2.1396524250416253,global
686,mpi-esm1-2-hr,2061-2080_ssp585,2.9503469538244116,global
687,mpi-esm1-2-hr,2081-2100_ssp585,3.9907986846486527,global
688,mpi-esm1-2-hr,1851-1870_hist,-0.42213869055808884,global_glacier
689,mpi-esm1-2-hr,1901-1920_hist,-0.3880512484488743,global_glacier
690,mpi-esm1-2-hr,1951-1970_hist,0.20603100391371365,global_glacier
691,mpi-esm1-2-hr,1995-2014_hist,1.0053859113693222,global_glacier
692,mpi-esm1-2-hr,2021-2040_ssp126,2.1287295540346993,global_glacier
693,mpi-esm1-2-hr,2041-2060_ssp126,2.5162598134402,global_glacier
694,mpi-esm1-2-hr,2061-2080_ssp126,2.608148323906525,global_glacier
695,mpi-esm1-2-hr,2081-2100_ssp126,2.6781010149023756,global_glacier
696,mpi-esm1-2-hr,2021-2040_ssp370,2.213220484304824,global_glacier
697,mpi-esm1-2-hr,2041-2060_ssp370,3.337539971711615,global_glacier
698,mpi-esm1-2-hr,2061-2080_ssp370,4.261921989445389,global_glacier
699,mpi-esm1-2-hr,2081-2100_ssp370,5.3372281963523704,global_glacier
700,mpi-esm1-2-hr,2021-2040_ssp585,2.0183622993314363,global_glacier
701,mpi-esm1-2-hr,2041-2060_ssp585,3.2623927991207435,global_glacier
702,mpi-esm1-2-hr,2061-2080_ssp585,4.5166799208458475,global_glacier
703,mpi-esm1-2-hr,2081-2100_ssp585,6.293002471826579,global_glacier
704,mpi-esm1-2-hr,1851-1870_hist,-0.0503398655292453,RGI01_glacier
705,mpi-esm1-2-hr,1901-1920_hist,0.05538913991641348,RGI01_glacier
706,mpi-esm1-2-hr,1951-1970_hist,-0.04254053805139035,RGI01_glacier
707,mpi-esm1-2-hr,1995-2014_hist,1.1570512473610894,RGI01_glacier
708,mpi-esm1-2-hr,2021-2040_ssp126,1.5089958837346806,RGI01_glacier
709,mpi-esm1-2-hr,2041-2060_ssp126,1.946685211302806,RGI01_glacier
710,mpi-esm1-2-hr,2061-2080_ssp126,2.307728336193005,RGI01_glacier
711,mpi-esm1-2-hr,2081-2100_ssp126,2.1861028203989994,RGI01_glacier
712,mpi-esm1-2-hr,2021-2040_ssp370,1.7569450867974856,RGI01_glacier
713,mpi-esm1-2-hr,2041-2060_ssp370,2.6294443168297468,RGI01_glacier
714,mpi-esm1-2-hr,2061-2080_ssp370,3.762939049478867,RGI01_glacier
715,mpi-esm1-2-hr,2081-2100_ssp370,4.316885520712031,RGI01_glacier
716,mpi-esm1-2-hr,2021-2040_ssp585,1.5312776600499682,RGI01_glacier
717,mpi-esm1-2-hr,2041-2060_ssp585,2.8423509410300674,RGI01_glacier
718,mpi-esm1-2-hr,2061-2080_ssp585,3.8247141463729823,RGI01_glacier
719,mpi-esm1-2-hr,2081-2100_ssp585,4.8828768224977495,RGI01_glacier
720,mpi-esm1-2-hr,1851-1870_hist,-0.1533544481792155,RGI02_glacier
721,mpi-esm1-2-hr,1901-1920_hist,-0.08319368031880636,RGI02_glacier
722,mpi-esm1-2-hr,1951-1970_hist,0.10774629456731977,RGI02_glacier
723,mpi-esm1-2-hr,1995-2014_hist,0.8479214246993985,RGI02_glacier
724,mpi-esm1-2-hr,2021-2040_ssp126,1.6680696481379067,RGI02_glacier
725,mpi-esm1-2-hr,2041-2060_ssp126,1.8350451232679144,RGI02_glacier
726,mpi-esm1-2-hr,2061-2080_ssp126,2.069055457145833,RGI02_glacier
727,mpi-esm1-2-hr,2081-2100_ssp126,1.9093902873583966,RGI02_glacier
728,mpi-esm1-2-hr,2021-2040_ssp370,1.642768890417465,RGI02_glacier
729,mpi-esm1-2-hr,2041-2060_ssp370,2.3013656017768644,RGI02_glacier
730,mpi-esm1-2-hr,2061-2080_ssp370,3.529344787416979,RGI02_glacier
731,mpi-esm1-2-hr,2081-2100_ssp370,4.406279584976721,RGI02_glacier
732,mpi-esm1-2-hr,2021-2040_ssp585,1.4628970556582337,RGI02_glacier
733,mpi-esm1-2-hr,2041-2060_ssp585,2.6341801207409725,RGI02_glacier
734,mpi-esm1-2-hr,2061-2080_ssp585,3.6758607280947726,RGI02_glacier
735,mpi-esm1-2-hr,2081-2100_ssp585,5.2266830677641725,RGI02_glacier
736,mpi-esm1-2-hr,1851-1870_hist,-0.6251879100554318,RGI03_glacier
737,mpi-esm1-2-hr,1901-1920_hist,-0.6540729923889415,RGI03_glacier
738,mpi-esm1-2-hr,1951-1970_hist,-0.03576907020210518,RGI03_glacier
739,mpi-esm1-2-hr,1995-2014_hist,1.1647901086841927,RGI03_glacier
740,mpi-esm1-2-hr,2021-2040_ssp126,2.7365128341352283,RGI03_glacier
741,mpi-esm1-2-hr,2041-2060_ssp126,3.113545892898069,RGI03_glacier
742,mpi-esm1-2-hr,2061-2080_ssp126,3.356652753587737,RGI03_glacier
743,mpi-esm1-2-hr,2081-2100_ssp126,3.2878452279010184,RGI03_glacier
744,mpi-esm1-2-hr,2021-2040_ssp370,3.082331198151787,RGI03_glacier
745,mpi-esm1-2-hr,2041-2060_ssp370,4.178662838208821,RGI03_glacier
746,mpi-esm1-2-hr,2061-2080_ssp370,5.519022407976349,RGI03_glacier
747,mpi-esm1-2-hr,2081-2100_ssp370,6.7553837041017655,RGI03_glacier
748,mpi-esm1-2-hr,2021-2040_ssp585,2.669037837440064,RGI03_glacier
749,mpi-esm1-2-hr,2041-2060_ssp585,4.127089375609659,RGI03_glacier
750,mpi-esm1-2-hr,2061-2080_ssp585,5.752848199749982,RGI03_glacier
751,mpi-esm1-2-hr,2081-2100_ssp585,8.107859908130882,RGI03_glacier
752,mpi-esm1-2-hr,1851-1870_hist,-0.7333191333818845,RGI04_glacier
753,mpi-esm1-2-hr,1901-1920_hist,-0.6931721390379315,RGI04_glacier
754,mpi-esm1-2-hr,1951-1970_hist,0.00036270233312629685,RGI04_glacier
755,mpi-esm1-2-hr,1995-2014_hist,1.239440731187639,RGI04_glacier
756,mpi-esm1-2-hr,2021-2040_ssp126,2.6733725798364216,RGI04_glacier
757,mpi-esm1-2-hr,2041-2060_ssp126,2.811196914694533,RGI04_glacier
758,mpi-esm1-2-hr,2061-2080_ssp126,3.029694019121719,RGI04_glacier
759,mpi-esm1-2-hr,2081-2100_ssp126,2.890428422096442,RGI04_glacier
760,mpi-esm1-2-hr,2021-2040_ssp370,2.6747266196738324,RGI04_glacier
761,mpi-esm1-2-hr,2041-2060_ssp370,3.818121515594227,RGI04_glacier
762,mpi-esm1-2-hr,2061-2080_ssp370,5.073192282012014,RGI04_glacier
763,mpi-esm1-2-hr,2081-2100_ssp370,5.934252040618864,RGI04_glacier
764,mpi-esm1-2-hr,2021-2040_ssp585,2.5908133535764475,RGI04_glacier
765,mpi-esm1-2-hr,2041-2060_ssp585,3.775532443238474,RGI04_glacier
766,mpi-esm1-2-hr,2061-2080_ssp585,5.458922465739226,RGI04_glacier
767,mpi-esm1-2-hr,2081-2100_ssp585,7.056479017003744,RGI04_glacier
768,mpi-esm1-2-hr,1851-1870_hist,-0.5817058596239035,RGI05_glacier
769,mpi-esm1-2-hr,1901-1920_hist,-0.520439264175264,RGI05_glacier
770,mpi-esm1-2-hr,1951-1970_hist,0.2400000302789551,RGI05_glacier
771,mpi-esm1-2-hr,1995-2014_hist,0.9671405683124239,RGI05_glacier
772,mpi-esm1-2-hr,2021-2040_ssp126,2.3097239816467057,RGI05_glacier
773,mpi-esm1-2-hr,2041-2060_ssp126,2.6239264842594445,RGI05_glacier
774,mpi-esm1-2-hr,2061-2080_ssp126,2.692249293059563,RGI05_glacier
775,mpi-esm1-2-hr,2081-2100_ssp126,2.8667516163007822,RGI05_glacier
776,mpi-esm1-2-hr,2021-2040_ssp370,2.415957251288932,RGI05_glacier
777,mpi-esm1-2-hr,2041-2060_ssp370,3.2830086963745164,RGI05_glacier
778,mpi-esm1-2-hr,2061-2080_ssp370,4.505809641219985,RGI05_glacier
779,mpi-esm1-2-hr,2081-2100_ssp370,5.712102468008128,RGI05_glacier
780,mpi-esm1-2-hr,2021-2040_ssp585,1.9946532381721025,RGI05_glacier
781,mpi-esm1-2-hr,2041-2060_ssp585,3.5397466889417726,RGI05_glacier
782,mpi-esm1-2-hr,2061-2080_ssp585,4.90403377731119,RGI05_glacier
783,mpi-esm1-2-hr,2081-2100_ssp585,6.786785398218841,RGI05_glacier
784,mpi-esm1-2-hr,1851-1870_hist,-0.22120790855236194,RGI06_glacier
785,mpi-esm1-2-hr,1901-1920_hist,-0.36692496646871353,RGI06_glacier
786,mpi-esm1-2-hr,1951-1970_hist,0.4045237327084601,RGI06_glacier
787,mpi-esm1-2-hr,1995-2014_hist,0.8138819256576051,RGI06_glacier
788,mpi-esm1-2-hr,2021-2040_ssp126,1.6862132565671766,RGI06_glacier
789,mpi-esm1-2-hr,2041-2060_ssp126,1.7558655080372028,RGI06_glacier
790,mpi-esm1-2-hr,2061-2080_ssp126,1.6400661348803987,RGI06_glacier
791,mpi-esm1-2-hr,2081-2100_ssp126,1.8811468222322325,RGI06_glacier
792,mpi-esm1-2-hr,2021-2040_ssp370,1.3900863036670636,RGI06_glacier
793,mpi-esm1-2-hr,2041-2060_ssp370,1.9048094884326638,RGI06_glacier
794,mpi-esm1-2-hr,2061-2080_ssp370,2.4969133267346386,RGI06_glacier
795,mpi-esm1-2-hr,2081-2100_ssp370,3.0863592073837194,RGI06_glacier
796,mpi-esm1-2-hr,2021-2040_ssp585,1.2325223444976239,RGI06_glacier
797,mpi-esm1-2-hr,2041-2060_ssp585,2.056556258903611,RGI06_glacier
798,mpi-esm1-2-hr,2061-2080_ssp585,2.7291368506015083,RGI06_glacier
799,mpi-esm1-2-hr,2081-2100_ssp585,3.2427894612214483,RGI06_glacier
800,mpi-esm1-2-hr,1851-1870_hist,-1.0422040804224504,RGI07_glacier
801,mpi-esm1-2-hr,1901-1920_hist,-0.9405593476099248,RGI07_glacier
802,mpi-esm1-2-hr,1951-1970_hist,0.7804331843094734,RGI07_glacier
803,mpi-esm1-2-hr,1995-2014_hist,0.9214382975656323,RGI07_glacier
804,mpi-esm1-2-hr,2021-2040_ssp126,3.227483959135299,RGI07_glacier
805,mpi-esm1-2-hr,2041-2060_ssp126,5.035594341079214,RGI07_glacier
806,mpi-esm1-2-hr,2061-2080_ssp126,5.130627316929374,RGI07_glacier
807,mpi-esm1-2-hr,2081-2100_ssp126,5.304926287465127,RGI07_glacier
808,mpi-esm1-2-hr,2021-2040_ssp370,3.8059060738880963,RGI07_glacier
809,mpi-esm1-2-hr,2041-2060_ssp370,5.869758881831675,RGI07_glacier
810,mpi-esm1-2-hr,2061-2080_ssp370,7.107470031081698,RGI07_glacier
811,mpi-esm1-2-hr,2081-2100_ssp370,8.994827281972826,RGI07_glacier
812,mpi-esm1-2-hr,2021-2040_ssp585,2.44277921136235,RGI07_glacier
813,mpi-esm1-2-hr,2041-2060_ssp585,5.437076764186244,RGI07_glacier
814,mpi-esm1-2-hr,2061-2080_ssp585,7.77009810530868,RGI07_glacier
815,mpi-esm1-2-hr,2081-2100_ssp585,10.380754990931417,RGI07_glacier
816,mpi-esm1-2-hr,1851-1870_hist,-0.2405745290522453,RGI08_glacier
817,mpi-esm1-2-hr,1901-1920_hist,0.021914058443751938,RGI08_glacier
818,mpi-esm1-2-hr,1951-1970_hist,0.42828267316895047,RGI08_glacier
819,mpi-esm1-2-hr,1995-2014_hist,0.9263390962485795,RGI08_glacier
820,mpi-esm1-2-hr,2021-2040_ssp126,1.7101941089854613,RGI08_glacier
821,mpi-esm1-2-hr,2041-2060_ssp126,2.4395634491236216,RGI08_glacier
822,mpi-esm1-2-hr,2061-2080_ssp126,2.1680680685587213,RGI08_glacier
823,mpi-esm1-2-hr,2081-2100_ssp126,2.2478234632106897,RGI08_glacier
824,mpi-esm1-2-hr,2021-2040_ssp370,2.105206148949616,RGI08_glacier
825,mpi-esm1-2-hr,2041-2060_ssp370,3.1151874413461846,RGI08_glacier
826,mpi-esm1-2-hr,2061-2080_ssp370,3.3835397463868953,RGI08_glacier
827,mpi-esm1-2-hr,2081-2100_ssp370,4.667345833742788,RGI08_glacier
828,mpi-esm1-2-hr,2021-2040_ssp585,1.870357014581429,RGI08_glacier
829,mpi-esm1-2-hr,2041-2060_ssp585,2.4397155663619907,RGI08_glacier
830,mpi-esm1-2-hr,2061-2080_ssp585,3.6325546257591976,RGI08_glacier
831,mpi-esm1-2-hr,2081-2100_ssp585,5.205208904411656,RGI08_glacier
832,mpi-esm1-2-hr,1851-1870_hist,-0.4669715510115888,RGI09_glacier
833,mpi-esm1-2-hr,1901-1920_hist,-0.32265746551556296,RGI09_glacier
834,mpi-esm1-2-hr,1951-1970_hist,0.6670189561257058,RGI09_glacier
835,mpi-esm1-2-hr,1995-2014_hist,1.1587414737310682,RGI09_glacier
836,mpi-esm1-2-hr,2021-2040_ssp126,3.0556476093347666,RGI09_glacier
837,mpi-esm1-2-hr,2041-2060_ssp126,4.939624729664324,RGI09_glacier
838,mpi-esm1-2-hr,2061-2080_ssp126,4.463837440993133,RGI09_glacier
839,mpi-esm1-2-hr,2081-2100_ssp126,5.099798906213396,RGI09_glacier
840,mpi-esm1-2-hr,2021-2040_ssp370,4.036136515058306,RGI09_glacier
841,mpi-esm1-2-hr,2041-2060_ssp370,6.269804050061369,RGI09_glacier
842,mpi-esm1-2-hr,2061-2080_ssp370,7.040573406042467,RGI09_glacier
843,mpi-esm1-2-hr,2081-2100_ssp370,8.933717434236344,RGI09_glacier
844,mpi-esm1-2-hr,2021-2040_ssp585,2.8303410096358044,RGI09_glacier
845,mpi-esm1-2-hr,2041-2060_ssp585,4.967856840330851,RGI09_glacier
846,mpi-esm1-2-hr,2061-2080_ssp585,7.1942252417646095,RGI09_glacier
847,mpi-esm1-2-hr,2081-2100_ssp585,10.259839800444146,RGI09_glacier
848,mpi-esm1-2-hr,1851-1870_hist,-0.07149620793646383,RGI10_glacier
849,mpi-esm1-2-hr,1901-1920_hist,-0.04829479885413113,RGI10_glacier
850,mpi-esm1-2-hr,1951-1970_hist,0.3179639246616337,RGI10_glacier
851,mpi-esm1-2-hr,1995-2014_hist,1.10549153356077,RGI10_glacier
852,mpi-esm1-2-hr,2021-2040_ssp126,1.9921463494820917,RGI10_glacier
853,mpi-esm1-2-hr,2041-2060_ssp126,2.4975064332022003,RGI10_glacier
854,mpi-esm1-2-hr,2061-2080_ssp126,2.420904624892161,RGI10_glacier
855,mpi-esm1-2-hr,2081-2100_ssp126,2.5305755120951248,RGI10_glacier
856,mpi-esm1-2-hr,2021-2040_ssp370,2.171539493158836,RGI10_glacier
857,mpi-esm1-2-hr,2041-2060_ssp370,3.247219768875287,RGI10_glacier
858,mpi-esm1-2-hr,2061-2080_ssp370,4.149252845279692,RGI10_glacier
859,mpi-esm1-2-hr,2081-2100_ssp370,5.210335011539426,RGI10_glacier
860,mpi-esm1-2-hr,2021-2040_ssp585,2.333611495236149,RGI10_glacier
861,mpi-esm1-2-hr,2041-2060_ssp585,3.3464087178866504,RGI10_glacier
862,mpi-esm1-2-hr,2061-2080_ssp585,4.308298028209826,RGI10_glacier
863,mpi-esm1-2-hr,2081-2100_ssp585,6.3695285902976355,RGI10_glacier
864,mpi-esm1-2-hr,1851-1870_hist,-0.24473869814713178,RGI11_glacier
865,mpi-esm1-2-hr,1901-1920_hist,-0.01831677225446593,RGI11_glacier
866,mpi-esm1-2-hr,1951-1970_hist,0.4352388918656138,RGI11_glacier
867,mpi-esm1-2-hr,1995-2014_hist,0.9479528087126563,RGI11_glacier
868,mpi-esm1-2-hr,2021-2040_ssp126,1.563029302604607,RGI11_glacier
869,mpi-esm1-2-hr,2041-2060_ssp126,2.091643958926371,RGI11_glacier
870,mpi-esm1-2-hr,2061-2080_ssp126,1.7117225638595523,RGI11_glacier
871,mpi-esm1-2-hr,2081-2100_ssp126,1.6114856759018772,RGI11_glacier
872,mpi-esm1-2-hr,2021-2040_ssp370,1.5424389076933713,RGI11_glacier
873,mpi-esm1-2-hr,2041-2060_ssp370,2.2979846277666405,RGI11_glacier
874,mpi-esm1-2-hr,2061-2080_ssp370,3.1696454708780855,RGI11_glacier
875,mpi-esm1-2-hr,2081-2100_ssp370,4.1038244484154855,RGI11_glacier
876,mpi-esm1-2-hr,2021-2040_ssp585,1.6949987142867196,RGI11_glacier
877,mpi-esm1-2-hr,2041-2060_ssp585,2.2893880701389766,RGI11_glacier
878,mpi-esm1-2-hr,2061-2080_ssp585,3.353170265978363,RGI11_glacier
879,mpi-esm1-2-hr,2081-2100_ssp585,5.126511890012331,RGI11_glacier
880,mpi-esm1-2-hr,1851-1870_hist,-0.6399752827461989,RGI12_glacier
881,mpi-esm1-2-hr,1901-1920_hist,-0.27699478399908695,RGI12_glacier
882,mpi-esm1-2-hr,1951-1970_hist,0.14176759285407392,RGI12_glacier
883,mpi-esm1-2-hr,1995-2014_hist,1.1246632078432464,RGI12_glacier
884,mpi-esm1-2-hr,2021-2040_ssp126,1.951700506686756,RGI12_glacier
885,mpi-esm1-2-hr,2041-2060_ssp126,1.8057165052065123,RGI12_glacier
886,mpi-esm1-2-hr,2061-2080_ssp126,2.1717165115529973,RGI12_glacier
887,mpi-esm1-2-hr,2081-2100_ssp126,2.180687285540511,RGI12_glacier
888,mpi-esm1-2-hr,2021-2040_ssp370,1.649152902995197,RGI12_glacier
889,mpi-esm1-2-hr,2041-2060_ssp370,2.423133273736621,RGI12_glacier
890,mpi-esm1-2-hr,2061-2080_ssp370,3.2838544570300026,RGI12_glacier
891,mpi-esm1-2-hr,2081-2100_ssp370,4.572764632348673,RGI12_glacier
892,mpi-esm1-2-hr,2021-2040_ssp585,1.5402557969156385,RGI12_glacier
893,mpi-esm1-2-hr,2041-2060_ssp585,2.549931809419979,RGI12_glacier
894,mpi-esm1-2-hr,2061-2080_ssp585,3.9436547442790153,RGI12_glacier
895,mpi-esm1-2-hr,2081-2100_ssp585,5.178100007940818,RGI12_glacier
896,mpi-esm1-2-hr,1851-1870_hist,-0.390942831288553,RGI13_glacier
897,mpi-esm1-2-hr,1901-1920_hist,-0.26757635937533264,RGI13_glacier
898,mpi-esm1-2-hr,1951-1970_hist,0.25692081175856396,RGI13_glacier
899,mpi-esm1-2-hr,1995-2014_hist,1.1195170367288787,RGI13_glacier
900,mpi-esm1-2-hr,2021-2040_ssp126,1.84561020773319,RGI13_glacier
901,mpi-esm1-2-hr,2041-2060_ssp126,2.113354430293298,RGI13_glacier
902,mpi-esm1-2-hr,2061-2080_ssp126,1.912421144666805,RGI13_glacier
903,mpi-esm1-2-hr,2081-2100_ssp126,1.9014947145841141,RGI13_glacier
904,mpi-esm1-2-hr,2021-2040_ssp370,1.851856240276006,RGI13_glacier
905,mpi-esm1-2-hr,2041-2060_ssp370,2.67472493433087,RGI13_glacier
906,mpi-esm1-2-hr,2061-2080_ssp370,3.5747940465890555,RGI13_glacier
907,mpi-esm1-2-hr,2081-2100_ssp370,4.505794771078626,RGI13_glacier
908,mpi-esm1-2-hr,2021-2040_ssp585,2.0933721717398943,RGI13_glacier
909,mpi-esm1-2-hr,2041-2060_ssp585,2.775847033591318,RGI13_glacier
910,mpi-esm1-2-hr,2061-2080_ssp585,4.074096934810625,RGI13_glacier
911,mpi-esm1-2-hr,2081-2100_ssp585,5.663185819732288,RGI13_glacier
912,mpi-esm1-2-hr,1851-1870_hist,-0.3509110294869864,RGI14_glacier
913,mpi-esm1-2-hr,1901-1920_hist,-0.22225002678237105,RGI14_glacier
914,mpi-esm1-2-hr,1951-1970_hist,0.25699427888567006,RGI14_glacier
915,mpi-esm1-2-hr,1995-2014_hist,1.0478272380737645,RGI14_glacier
916,mpi-esm1-2-hr,2021-2040_ssp126,1.8012753617262172,RGI14_glacier
917,mpi-esm1-2-hr,2041-2060_ssp126,2.021434790520987,RGI14_glacier
918,mpi-esm1-2-hr,2061-2080_ssp126,1.888922741967084,RGI14_glacier
919,mpi-esm1-2-hr,2081-2100_ssp126,1.9479966376568478,RGI14_glacier
920,mpi-esm1-2-hr,2021-2040_ssp370,1.907471374268959,RGI14_glacier
921,mpi-esm1-2-hr,2041-2060_ssp370,2.628063392665282,RGI14_glacier
922,mpi-esm1-2-hr,2061-2080_ssp370,3.606759745201125,RGI14_glacier
923,mpi-esm1-2-hr,2081-2100_ssp370,4.477697500715655,RGI14_glacier
924,mpi-esm1-2-hr,2021-2040_ssp585,2.0369237148600683,RGI14_glacier
925,mpi-esm1-2-hr,2041-2060_ssp585,2.717767326130018,RGI14_glacier
926,mpi-esm1-2-hr,2061-2080_ssp585,4.1599563434317695,RGI14_glacier
927,mpi-esm1-2-hr,2081-2100_ssp585,5.753900551460406,RGI14_glacier
928,mpi-esm1-2-hr,1851-1870_hist,-0.3145447420597156,RGI15_glacier
929,mpi-esm1-2-hr,1901-1920_hist,-0.30739192135561444,RGI15_glacier
930,mpi-esm1-2-hr,1951-1970_hist,0.1774295710241085,RGI15_glacier
931,mpi-esm1-2-hr,1995-2014_hist,1.0265956544243715,RGI15_glacier
932,mpi-esm1-2-hr,2021-2040_ssp126,1.6384813889046081,RGI15_glacier
933,mpi-esm1-2-hr,2041-2060_ssp126,1.8745794882410416,RGI15_glacier
934,mpi-esm1-2-hr,2061-2080_ssp126,1.7258408113932058,RGI15_glacier
935,mpi-esm1-2-hr,2081-2100_ssp126,1.6982050401032915,RGI15_glacier
936,mpi-esm1-2-hr,2021-2040_ssp370,1.516952667382784,RGI15_glacier
937,mpi-esm1-2-hr,2041-2060_ssp370,2.4401291640731295,RGI15_glacier
938,mpi-esm1-2-hr,2061-2080_ssp370,3.2931318275906842,RGI15_glacier
939,mpi-esm1-2-hr,2081-2100_ssp370,4.144957690854342,RGI15_glacier
940,mpi-esm1-2-hr,2021-2040_ssp585,1.748924548034676,RGI15_glacier
941,mpi-esm1-2-hr,2041-2060_ssp585,2.4841359007108674,RGI15_glacier
942,mpi-esm1-2-hr,2061-2080_ssp585,3.7161416308465243,RGI15_glacier
943,mpi-esm1-2-hr,2081-2100_ssp585,5.082048250609841,RGI15_glacier
944,mpi-esm1-2-hr,1851-1870_hist,-0.08742838906316086,RGI16_glacier
945,mpi-esm1-2-hr,1901-1920_hist,-0.06539176854437967,RGI16_glacier
946,mpi-esm1-2-hr,1951-1970_hist,0.23868881290428812,RGI16_glacier
947,mpi-esm1-2-hr,1995-2014_hist,0.9568794085338763,RGI16_glacier
948,mpi-esm1-2-hr,2021-2040_ssp126,1.516384161550024,RGI16_glacier
949,mpi-esm1-2-hr,2041-2060_ssp126,1.854840659631725,RGI16_glacier
950,mpi-esm1-2-hr,2061-2080_ssp126,1.8674410867830677,RGI16_glacier
951,mpi-esm1-2-hr,2081-2100_ssp126,1.6128454367164058,RGI16_glacier
952,mpi-esm1-2-hr,2021-2040_ssp370,1.656862082457732,RGI16_glacier
953,mpi-esm1-2-hr,2041-2060_ssp370,2.3618504689902466,RGI16_glacier
954,mpi-esm1-2-hr,2061-2080_ssp370,3.2068174569531434,RGI16_glacier
955,mpi-esm1-2-hr,2081-2100_ssp370,4.022855884484839,RGI16_glacier
956,mpi-esm1-2-hr,2021-2040_ssp585,1.705486120171099,RGI16_glacier
957,mpi-esm1-2-hr,2041-2060_ssp585,2.469945004123011,RGI16_glacier
958,mpi-esm1-2-hr,2061-2080_ssp585,3.5333686670040323,RGI16_glacier
959,mpi-esm1-2-hr,2081-2100_ssp585,4.678847834252217,RGI16_glacier
960,mpi-esm1-2-hr,1851-1870_hist,0.016590776786636674,RGI17_glacier
961,mpi-esm1-2-hr,1901-1920_hist,0.09678866628481098,RGI17_glacier
962,mpi-esm1-2-hr,1951-1970_hist,0.26215838399080216,RGI17_glacier
963,mpi-esm1-2-hr,1995-2014_hist,0.6586279665190511,RGI17_glacier
964,mpi-esm1-2-hr,2021-2040_ssp126,1.139894307878952,RGI17_glacier
965,mpi-esm1-2-hr,2041-2060_ssp126,1.1177545877562998,RGI17_glacier
966,mpi-esm1-2-hr,2061-2080_ssp126,1.2830637809498966,RGI17_glacier
967,mpi-esm1-2-hr,2081-2100_ssp126,1.2256314170293021,RGI17_glacier
968,mpi-esm1-2-hr,2021-2040_ssp370,1.0839770416840788,RGI17_glacier
969,mpi-esm1-2-hr,2041-2060_ssp370,1.6829879717113037,RGI17_glacier
970,mpi-esm1-2-hr,2061-2080_ssp370,2.09899027823935,RGI17_glacier
971,mpi-esm1-2-hr,2081-2100_ssp370,2.7147889440874358,RGI17_glacier
972,mpi-esm1-2-hr,2021-2040_ssp585,1.199340754283488,RGI17_glacier
973,mpi-esm1-2-hr,2041-2060_ssp585,1.6116103531375834,RGI17_glacier
974,mpi-esm1-2-hr,2061-2080_ssp585,2.242344218999951,RGI17_glacier
975,mpi-esm1-2-hr,2081-2100_ssp585,3.1458052570225354,RGI17_glacier
976,mpi-esm1-2-hr,1851-1870_hist,-0.10363617073594567,RGI18_glacier
977,mpi-esm1-2-hr,1901-1920_hist,-0.11938323922940475,RGI18_glacier
978,mpi-esm1-2-hr,1951-1970_hist,0.3086649386218334,RGI18_glacier
979,mpi-esm1-2-hr,1995-2014_hist,0.6665590601021587,RGI18_glacier
980,mpi-esm1-2-hr,2021-2040_ssp126,1.5747991758633355,RGI18_glacier
981,mpi-esm1-2-hr,2041-2060_ssp126,1.463567006018558,RGI18_glacier
982,mpi-esm1-2-hr,2061-2080_ssp126,1.2634956995902562,RGI18_glacier
983,mpi-esm1-2-hr,2081-2100_ssp126,1.5460434634541138,RGI18_glacier
984,mpi-esm1-2-hr,2021-2040_ssp370,1.1482082289239535,RGI18_glacier
985,mpi-esm1-2-hr,2041-2060_ssp370,1.985362962728916,RGI18_glacier
986,mpi-esm1-2-hr,2061-2080_ssp370,2.6508734854607003,RGI18_glacier
987,mpi-esm1-2-hr,2081-2100_ssp370,3.310758935985055,RGI18_glacier
988,mpi-esm1-2-hr,2021-2040_ssp585,1.1963725801668024,RGI18_glacier
989,mpi-esm1-2-hr,2041-2060_ssp585,2.03639381208053,RGI18_glacier
990,mpi-esm1-2-hr,2061-2080_ssp585,2.6113990899857975,RGI18_glacier
991,mpi-esm1-2-hr,2081-2100_ssp585,3.632434008817756,RGI18_glacier
992,mpi-esm1-2-hr,1851-1870_hist,-0.3257732683186112,RGI19_glacier
993,mpi-esm1-2-hr,1901-1920_hist,-0.4368978854445724,RGI19_glacier
994,mpi-esm1-2-hr,1951-1970_hist,0.21326290356296917,RGI19_glacier
995,mpi-esm1-2-hr,1995-2014_hist,0.748300996578172,RGI19_glacier
996,mpi-esm1-2-hr,2021-2040_ssp126,1.699913495004108,RGI19_glacier
997,mpi-esm1-2-hr,2041-2060_ssp126,1.4857760642702407,RGI19_glacier
998,mpi-esm1-2-hr,2061-2080_ssp126,1.6794754370098777,RGI19_glacier
999,mpi-esm1-2-hr,2081-2100_ssp126,1.821323755241686,RGI19_glacier
1000,mpi-esm1-2-hr,2021-2040_ssp370,1.1261827045260664,RGI19_glacier
1001,mpi-esm1-2-hr,2041-2060_ssp370,2.4116870872728957,RGI19_glacier
1002,mpi-esm1-2-hr,2061-2080_ssp370,2.6773922793792484,RGI19_glacier
1003,mpi-esm1-2-hr,2081-2100_ssp370,3.71215867582614,RGI19_glacier
1004,mpi-esm1-2-hr,2021-2040_ssp585,1.5483776098255135,RGI19_glacier
1005,mpi-esm1-2-hr,2041-2060_ssp585,2.2795699761492547,RGI19_glacier
1006,mpi-esm1-2-hr,2061-2080_ssp585,2.7249577455641085,RGI19_glacier
1007,mpi-esm1-2-hr,2081-2100_ssp585,4.280965359304,RGI19_glacier
1008,mri-esm2-0,1851-1870_hist,0.1909476951352631,global
