year,component,med_diff_cm,mean_diff_cm,se_mean_cm,p05_diff_cm,p95_diff_cm
2045,glaciers,0.0006805425302092161,0.0007084020710186503,2.317536409933782e-6,0.00042255311173482467,0.0010890989448228527
2046,glaciers,0.0007162129492392921,0.0007455726342502254,2.43340877431918e-6,0.000445347190536749,0.0011441132571031966
2047,glaciers,0.0007490982331370688,0.0007801628131087743,2.5403693580700736e-6,0.00046698740782229463,0.0011936992014506488
2048,glaciers,0.0007805892373631274,0.0008122624391400066,2.6389726729449114e-6,0.0004862021324675059,0.0012419876349681225
2049,glaciers,0.000808853266258236,0.0008419256693936752,2.7295753284479538e-6,0.0005047605368413866,0.00128615713500011
2050,glaciers,0.0008347854245061015,0.0008691822442021935,2.812406296821637e-6,0.0005215183425874237,0.0013237798602127706
2051,glaciers,0.0008591970199312016,0.0008940969178244067,2.8880377711531245e-6,0.0005365256154304276,0.0013600768220110916
2052,glaciers,0.0008807203441087985,0.0009167446211556969,2.9550391416279907e-6,0.0005499288006728608,0.001391895356935091
2053,glaciers,0.0009006745102588809,0.0009372399902077712,3.0127380778085983e-6,0.0005633843007651684,0.0014217332306913468
2054,glaciers,0.0009194539984735961,0.0009557321919482473,3.0624808191314776e-6,0.0005756133615279157,0.0014466806461035375
2055,glaciers,0.0009357549110964314,0.0009723682836588294,3.1053403415398482e-6,0.0005858740546580421,0.001472658536409366
2056,glaciers,0.0009508540423635026,0.0009872917716080183,3.142108771672361e-6,0.0005948837299821541,0.0014906243379958716
2057,glaciers,0.0009635168889623458,0.0010006290144845974,3.1734020157899664e-6,0.000604287702773032,0.0015087470983898398
2058,glaciers,0.0009753365388132096,0.0010124746763021085,3.1996839936228927e-6,0.0006128866732527882,0.0015244168120139177
