year,component,med_diff_cm,mean_diff_cm,se_mean_cm,p05_diff_cm,p95_diff_cm
2045,glaciers,0.0007292247017365305,0.0007540523800104544,4.676585874182559e-6,0.0004631266666228928,0.0011467786108142696
2046,glaciers,0.0007678866466833689,0.0007941996023827725,4.9399121675292335e-6,0.00048694242895286344,0.0012028910163234484
2047,glaciers,0.0008041524807369527,0.0008317517904384966,5.187047329041936e-6,0.0005094133553309454,0.0012577288546128606
2048,glaciers,0.0008374862587978704,0.000866753467740994,5.418041291950104e-6,0.0005293777350673156,0.0013093327702354606
2049,glaciers,0.0008679101290742786,0.0008992260653370332,5.632801865421596e-6,0.0005479129619528677,0.0013651153522551418
2050,glaciers,0.0008984613211229231,0.0009292570438594518,5.831693605464893e-6,0.0005662015757396333,0.0014123832507255685
2051,glaciers,0.0009255149181273126,0.0009569176698972048,6.0150858046073175e-6,0.0005832116602345394,0.0014567873559454545
2052,glaciers,0.0009488452552881554,0.0009822851525837341,6.183419970331657e-6,0.0006005855603514298,0.0014935031422147916
2053,glaciers,0.0009701233394725506,0.0010054703680597648,6.337196450248855e-6,0.000613700588609678,0.0015280387759604606
2054,glaciers,0.000990500372230585,0.0010265743938315049,6.477031972115657e-6,0.0006253985997427325,0.0015651652418461558
2055,glaciers,0.0010077007934521376,0.0010457183983168287,6.603749756986601e-6,0.0006358880555195512,0.0015968393175016082
2056,glaciers,0.0010226103656991725,0.0010630100373566717,6.717922049942166e-6,0.0006457601503385035,0.001626715087580255
2057,glaciers,0.0010389522167200127,0.0010785748124064417,6.820326572604134e-6,0.0006539622078610918,0.0016459888131571175
2058,glaciers,0.0010521183519980326,0.0010925274498739053,6.911512619100437e-6,0.0006614296347548177,0.0016666854897573913
2059,glaciers,0.0010640047649026485,0.0011049637297581457,6.991994129793186e-6,0.0006696206272765348,0.0016834728351743599
2060,glaciers,0.001073732640207048,0.0011159619690212935,7.062406848671142e-6,0.0006766215806649712,0.0016963725422169062
2061,glaciers,0.0010860218849426673,0.0011256015243388026,7.123302848537895e-6,0.0006836249389591043,0.001713305602035575
2062,glaciers,0.0010952536691739567,0.0011339611787977498,7.175371306305605e-6,0.0006898206061285439,0.0017326908441476442
2063,glaciers,0.0011013092038805183,0.0011411323040922277,7.219219449526784e-6,0.0006952299942660111,0.001739831954062243
2064,glaciers,0.0011080761544253193,0.0011472007427359516,7.255456082170512e-6,0.0006985972943333252,0.0017524924125278396
2065,glaciers,0.001113519382077044,0.0011522460815558304,7.2846344276270205e-6,0.0007003104122010661,0.001755331943956584
2066,glaciers,0.0011178904983255578,0.0011563452071199777,7.307348122701785e-6,0.0007030776170993569,0.0017571919225837006
2067,glaciers,0.0011210294645307428,0.0011595770868793247,7.324119385357361e-6,0.0007042305450350561,0.0017606671311229502
2068,glaciers,0.0011239822165816094,0.001162001227476534,7.335333759412341e-6,0.000705075107452391,0.0017624068417648074
2069,glaciers,0.0011267887181078962,0.001163678163732656,7.341277224505496e-6,0.0007059981829486084,0.001763215575440746
2070,glaciers,0.0011263487539965311,0.0011646501949205224,7.342226474012905e-6,0.0007060923492862691,0.0017664387226705713
2071,glaciers,0.001125941152513299,0.0011649610855858545,7.3384235968273356e-6,0.0007051854292710047,0.0017650118453308218
2072,glaciers,0.0011251024201719417,0.0011646602356708015,7.330312853464828e-6,0.0007071380681304085,0.0017668194764917542
2073,glaciers,0.0011243189834511114,0.0011638054359567596,7.318296364553605e-6,0.0007080575354732055,0.0017643016753034146
2074,glaciers,0.001123569287869941,0.0011624437319895833,7.302759951372208e-6,0.0007070755967498953,0.0017621314480923188
2075,glaciers,0.0011219891307527874,0.0011606420084749609,7.2843253640214875e-6,0.0007072279866289222,0.0017528772157223036
2076,glaciers,0.001118827566738645,0.001158431971248388,7.263115731267971e-6,0.0007065696592820636,0.0017562943629465977
2077,glaciers,0.0011161417839389287,0.0011558674798345279,7.239643172696928e-6,0.0007071856670349596,0.0017552527543824858
2078,glaciers,0.0011128536421560753,0.00115298511356466,7.214048334222538e-6,0.0007056012372480325,0.0017519156806007352
2079,glaciers,0.0011102768777719874,0.0011498112879800492,7.186620291566621e-6,0.0007034478354366768,0.0017421202686380252
2080,glaciers,0.001106294608617553,0.0011463766931133778,7.157480410982164e-6,0.000703163993523237,0.001737554094825455
2081,glaciers,0.001103076351109955,0.001142672328881682,7.1265286916347244e-6,0.0007021253728740185,0.0017299620450004658
2082,glaciers,0.0010996972962633578,0.001138693565596724,7.093648282265009e-6,0.0007005590203100987,0.001720766623217873
2083,glaciers,0.001095287466103656,0.0011344611359650604,7.059091727038954e-6,0.000698313686839569,0.0017118836402757686
2084,glaciers,0.0010897785054000408,0.0011300009271573543,7.02291701503648e-6,0.0006949080569782495,0.001699876149770407
2085,glaciers,0.0010867908448943808,0.0011253783631361616,6.9856835929428905e-6,0.0006919582577253891,0.0016934951683915676
2086,glaciers,0.0010815170922677808,0.001120659971262517,6.947895293264651e-6,0.0006906509424674302,0.0016829990685854666
2087,glaciers,0.0010776497700835108,0.0011158572401376516,6.909633430411744e-6,0.0006877556698036358,0.0016714060698193476
2088,glaciers,0.0010725176068486775,0.0011109908886574025,6.871119001544121e-6,0.0006853891176792359,0.0016635304588177747
2089,glaciers,0.001068502140578076,0.0011060732782698609,6.8323307545328915e-6,0.0006823971849384769,0.0016532432991505528
2090,glaciers,0.0010640054630925988,0.0011011076286474087,6.793449723494186e-6,0.0006793601508695347,0.001644642191789369
2091,glaciers,0.001059647497617,0.0010960927777389773,6.754370096863693e-6,0.0006763367426217748,0.001636080873115908
