tag,draw,shift,ll_ais,ll_smb,ll
L15,169,0.26,109.45701873378889,-7.3670854985749195,102.08993323521396
L15,169,0.27,109.10654085653506,-7.378774963330287,101.72776589320478
L15,169,0.28,108.73722678171927,-7.390557307663377,101.3466694740559
L15,169,0.29,108.3487982570947,-7.40243315991102,100.94636509718367
L15,169,0.3,107.94097469173794,-7.414403152042745,100.5265715396952
L15,169,0.31,107.51347314292173,-7.42646791967445,100.08700522324727
L15,169,0.32,107.06600830321426,-7.438628102082221,99.62738020113204
L15,169,0.33,106.59829248910799,-7.450884342216266,99.14740814689172
L15,169,0.34,106.11003562790849,-7.463237286714621,98.64679834119387
L15,169,0.35,105.60094524560057,-7.475687585917187,98.12525765968338
L15,170,-0.35,111.21735319251228,-5.973741494204245,105.24361169830803
L15,170,-0.34,111.37992700985771,-5.975418700850167,105.40450830900754
L15,170,-0.33,111.5398134131428,-5.977114476203828,105.56269893693897
L15,170,-0.32,111.69689376706772,-5.978828964375487,105.71806480269224
L15,170,-0.31,111.85104786561624,-5.980562310735863,105.87048555488037
L15,170,-0.3,112.0021539211035,-5.982314661921906,106.0198392591816
L15,170,-0.29,112.15008855713282,-5.984086165842325,106.16600239129049
L15,170,-0.28,112.29472679579622,-5.985876971683385,106.30884982411284
L15,170,-0.27,112.43594204865687,-5.987687229914602,106.44825481874227
L15,170,-0.26,112.57360610690836,-5.989517092294416,106.58408901461394
L15,170,-0.25,112.70758913125718,-5.991366711876032,106.71622241938115
L15,170,-0.24,112.83775964086328,-5.9932362430130794,106.8445233978502
L15,170,-0.23,112.96398450437471,-5.995125841365409,106.9688586630093
L15,170,-0.22,113.08612892921828,-5.9970356639048905,107.08909326531338
L15,170,-0.21,113.20405645140619,-5.9989658689212355,107.20509058248496
L15,170,-0.2,113.31762892371721,-6.000916616027708,107.3167123076895
L15,170,-0.19,113.42670650901286,-6.002888066167083,107.42381844284577
L15,170,-0.18,113.53114766596505,-6.004880381617343,107.52626728434771
L15,170,-0.17,113.63080914041926,-6.006893725997664,107.62391541442159
L15,170,-0.16,113.72554595601375,-6.008928264274167,107.71661769173959
L15,170,-0.15,113.81521140179082,-6.0109841627659035,107.80422723902491
L15,170,-0.14,113.89965702154373,-6.013061589150647,107.88659543239308
L15,170,-0.13,113.97873260585331,-6.0151607124709185,107.9635718933824
L15,170,-0.12,114.0522861781382,-6.017281703139778,108.03500447499843
L15,170,-0.11,114.1201639867304,-6.019424732946884,108.10073925378352
L15,170,-0.1,114.18221049334852,-6.02158997506437,108.16062051828415
L15,170,-0.09,114.23826836163192,-6.023777604052819,108.2144907575791
L15,170,-0.08,114.28817844629073,-6.025987795867305,108.26219065042342
L15,170,-0.07,114.33177978502172,-6.028220727863291,108.30355905715844
L15,170,-0.06,114.36890958398709,-6.03047657880274,108.33843300518436
L15,170,-0.05,114.39940320953046,-6.032755528860021,108.36664768067044
L15,170,-0.04,114.42309417616387,-6.035057759628087,108.38803641653578
L15,170,-0.03,114.43981413604317,-6.037383454124408,108.40243068191876
L15,170,-0.02,114.44939286760713,-6.039732796797125,108.40966007081
L15,170,-0.01,114.45165826558863,-6.042105973531042,108.4095522920576
L15,170,0.0,114.44643632856034,-6.044503171653784,108.40193315690655
L15,170,0.01,114.43355114934506,-6.046924579941975,108.38662656940309
L15,170,0.02,114.41282490224859,-6.049370388627191,108.36345451362139
L15,170,0.03,114.38407783318054,-6.051840789402236,108.3322370437783
L15,170,0.04,114.34712824871636,-6.0543359754272235,108.29279227328914
L15,170,0.05,114.30179250369864,-6.05685614133581,108.24493636236282
L15,170,0.06,114.2478849902809,-6.059401483241338,108.18848350703956
L15,170,0.07,114.18521812735122,-6.061972198743028,108.12324592860818
L15,170,0.08,114.11360234861739,-6.064568486932208,108.04903386168519
L15,170,0.09,114.03284609181084,-6.067190548398546,107.9656555434123
L15,170,0.1,113.94275578561928,-6.069838585236261,107.87291720038303
L15,170,0.11,113.84313584091491,-6.072512801050432,107.77062303986447
L15,170,0.12,113.73378863631642,-6.075213400963203,107.65857523535321
L15,170,0.13,113.61451451006619,-6.077940591620158,107.53657391844602
L15,170,0.14,113.48511174462477,-6.080694581196491,107.40441716342828
L15,170,0.15,113.34537655780854,-6.083475579403485,107.26190097840505
L15,170,0.16,113.19510309032103,-6.086283797494686,107.10881929282634
L15,170,0.17,113.03408339421429,-6.0891194482724,106.9449639459419
L15,170,0.18,112.86210742122238,-6.0919827460938745,106.7701246751285
L15,170,0.19,112.6789630093225,-6.094873906877867,106.58408910244464
L15,170,0.2,112.48443587519867,-6.097793148110858,106.38664272708782
L15,170,0.21,112.27830959625628,-6.10074068885361,106.17756890740267
L15,170,0.22,112.0603656053782,-6.1037167497474485,105.95664885563075
L15,170,0.23,111.83038317336533,-6.106721553020828,105.7236616203445
L15,170,0.24,111.58813940045708,-6.109755322495661,105.47838407796142
L15,170,0.25,111.33340920323401,-6.112818283593902,105.22059091964012
L15,170,0.26,111.06596530201415,-6.115910663343895,104.95005463867025
L15,170,0.27,110.7855782102868,-6.119032690386977,104.66654551989983
L15,170,0.28,110.49201622096193,-6.122184594983945,104.36983162597798
L15,170,0.29,110.18504539508439,-6.125366609021576,104.05967878606282
L15,170,0.3,109.86442955036199,-6.128578966019186,103.7358505843428
L15,170,0.31,109.52993024646598,-6.1318219011351385,103.39810834533084
L15,170,0.32,109.18130677524258,-6.1350956511735,103.04621112406907
L15,170,0.33,108.81831614801646,-6.138400454590537,102.67991569342593
L15,170,0.34,108.44071308206165,-6.141736551501362,102.29897653056028
L15,170,0.35,108.04824998922457,-6.145104183686554,101.90314580553802
L15,171,-0.35,112.83471694725412,-9.316232948502034,103.51848399875209
L15,171,-0.34,112.90611029597194,-9.322708067931389,103.58340222804055
L15,171,-0.33,112.97573897509386,-9.329158203054094,103.64658077203977
L15,171,-0.32,113.04362442065543,-9.335583211559193,103.70804120909624
L15,171,-0.31,113.10978792899219,-9.341982951265013,103.76780497772718
L15,171,-0.3,113.17425065596554,-9.348357280121498,103.82589337584403
L15,171,-0.29,113.23703361343166,-9.354706056212997,103.88232755721867
L15,171,-0.28,113.29815766811986,-9.361029137759992,103.93712853035987
L15,171,-0.27,113.3576435413924,-9.367326383121705,103.9903171582707
L15,171,-0.26,113.4155118042151,-9.373597650798555,104.04191415341654
L15,171,-0.25,113.47178287793032,-9.379842799434568,104.09194007849575
L15,171,-0.24,113.52647703100939,-9.3860616878195,104.14041534318989
L15,171,-0.23,113.57961437721349,-9.392254174891367,104.18736020232213
L15,171,-0.22,113.63121487456947,-9.39842011973879,104.23279475483068
L15,171,-0.21,113.68129832272267,-9.404559381603631,104.27673894111904
L15,171,-0.2,113.72988436028783,-9.410671819882825,104.319212540405
L15,171,-0.19,113.77699246465761,-9.416757294131566,104.36023517052604
L15,171,-0.18,113.82264194900736,-9.422815664065116,104.39982628494225
L15,171,-0.17,113.86685195968572,-9.428846789561426,104.43800517012428
L15,171,-0.16,113.90964147602232,-9.43485053066387,104.47479094535845
L15,171,-0.15,113.95102930621206,-9.440826747583095,104.51020255862898
L15,171,-0.14,113.99103408731068,-9.446775300700017,104.54425878661067
L15,171,-0.13,114.02967428176696,-9.45269605056812,104.57697823119884
L15,171,-0.12,114.06696817696502,-9.45858885791575,104.60837931904928
L15,171,-0.11,114.10293388078013,-9.464453583648783,104.63848029713134
L15,171,-0.1,114.13758932172496,-9.470290088853258,104.6672992328717
L15,171,-0.09,114.17095224650194,-9.476098234797288,104.69485401170465
L15,171,-0.08,114.20304021717833,-9.481877882934493,104.72116233424383
L15,171,-0.07,114.23387060954693,-9.487628894905574,104.74624171464136
L15,171,-0.06,114.26346061159154,-9.493351132541374,104.77010947905016
L15,171,-0.05,114.29182722043507,-9.499044457865482,104.79278276256959
L15,171,-0.04,114.31898724104958,-9.504708733096237,104.81427850795335
L15,171,-0.03,114.3449572834379,-9.510343820650071,104.83461346278784
L15,171,-0.02,114.36975376145875,-9.515949583143207,104.85380417831554
L15,171,-0.01,114.39339288973784,-9.521525883394695,104.87186700634314
L15,171,0.0,114.4158906823771,-9.527072584429224,104.88881809794788
L15,171,0.01,114.43726295030413,-9.532589549479074,104.90467340082506
L15,171,0.02,114.45752529907494,-9.538076641987164,104.91944865708778
L15,171,0.03,114.47669312733613,-9.543533725609786,104.93315940172634
L15,171,0.04,114.49478162358099,-9.548960664218509,104.94582095936248
L15,171,0.05,114.51180576533226,-9.554357321903467,104.95744844342879
L15,171,0.06,114.52778031612081,-9.559723562975734,104.96805675314508
L15,171,0.07,114.54271982312659,-9.565059251970181,104.9776605711564
L15,171,0.08,114.5566386152032,-9.57036425364754,104.98627436155566
L15,171,0.09,114.56955080147011,-9.575638432997643,104.99391236847248
L15,171,0.1,114.58147026771091,-9.580881655241999,105.00058861246892
L15,171,0.11,114.59241067487757,-9.586093785836116,105.00631688904146
L15,171,0.12,114.60238545694676,-9.591274690472437,105.01111076647433
L15,171,0.13,114.6114078184825,-9.596424235083274,105.01498358339923
L15,171,0.14,114.61949073256356,-9.601542285842688,105.01794844672088
L15,171,0.15,114.62664693806406,-9.606628709170302,105.02001822889375
L15,171,0.16,114.63288893719613,-9.611683371733038,105.02120556546309
L15,171,0.17,114.63822899488542,-9.616706140448255,105.02152285443717
L15,171,0.18,114.64267913394083,-9.621696882486775,105.02098225145406
L15,171,0.19,114.6462511349259,-9.626655465274936,105.01959566965097
L15,171,0.2,114.64895653290888,-9.631581756497804,105.01737477641107
L15,171,0.21,114.65080661462856,-9.636475624101994,105.01433099052657
L15,171,0.22,114.65181241714394,-9.641336936298234,105.01047548084571
L15,171,0.23,114.65198472496162,-9.646165561563894,105.00581916339773
L15,171,0.24,114.6513340677169,-9.65096136864636,105.00037269907054
L15,171,0.25,114.64987071788224,-9.65572422656534,104.9941464913169
L15,171,0.26,114.64760468809652,-9.66045400461594,104.98715068348058
L15,171,0.27,114.6445457296962,-9.665150572371356,104.97939515732484
L15,171,0.28,114.6407033286526,-9.669813799685604,104.970889528967
L15,171,0.29,114.63608670487447,-9.674443556696737,104.96164314817773
L15,171,0.3,114.63070480890944,-9.679039713828981,104.95166509508046
L15,171,0.31,114.62456631942237,-9.683602141796257,104.94096417762611
L15,171,0.32,114.61767964106694,-9.688130711604744,104.9295489294622
L15,171,0.33,114.61005290192719,-9.692625294555718,104.91742760737148
L15,171,0.34,114.6016939510905,-9.697085762248623,104.90460818884188
L15,171,0.35,114.59261035603305,-9.701511986583391,104.89109836944965
L15,172,-0.35,114.73792870383723,-5.692088636773486,109.04584006706374
L15,172,-0.34,114.77865693568044,-5.692174822338681,109.08648211334176
L15,172,-0.33,114.81679803854617,-5.69226475889562,109.12453327965055
L15,172,-0.32,114.85222981503009,-5.69235855068851,109.15987126434158
L15,172,-0.31,114.88482802245396,-5.692456303531905,109.19237171892206
L15,172,-0.3,114.91446635771035,-5.692558124819035,109.22190823289132
L15,172,-0.29,114.94101644305219,-5.692664123530166,109.24835231952203
L15,172,-0.28,114.96434781238564,-5.692774410240994,109.27157340214464
L15,172,-0.27,114.98432789523602,-5.69288909713104,109.29143879810498
L15,172,-0.26,115.0008220029131,-5.693008297992086,109.30781370492102
L15,172,-0.25,115.01369331381191,-5.69313212823664,109.32056118557527
L15,172,-0.24,115.02280285836093,-5.693260704906402,109.32954215345453
L15,172,-0.23,115.02800950505465,-5.69339414668078,109.33461535837388
L15,172,-0.22,115.02916994279744,-5.693532573885418,109.33563736891202
L15,172,-0.21,115.02613866918911,-5.693676108500749,109.33246256068836
L15,172,-0.2,115.01876797473821,-5.6938248741705735,109.32494310056764
L15,172,-0.19,115.00690792616999,-5.693978996210669,109.31292892995931
L15,172,-0.18,114.99040635231329,-5.694138601617408,109.29626775069588
L15,172,-0.17,114.96910882958649,-5.694303819076418,109.27480501051006
L15,172,-0.16,114.94285866518608,-5.694474778971261,109.24838388621482
L15,172,-0.15,114.91149688300844,-5.694651613392134,109.2168452696163
L15,172,-0.14,114.87486220783171,-5.694834456144591,109.18002775168712
L15,172,-0.13,114.83279104998066,-5.695023442758302,109.13776760722236
L15,172,-0.12,114.78511748860441,-5.695218710495835,109.08989877810858
L15,172,-0.11,114.73167325834329,-5.69542039836144,109.03625285998186
L15,172,-0.1,114.67228773162728,-5.695628647109901,108.97665908451738
L15,172,-0.09,114.60678790421304,-5.695843599255369,108.91094430495767
L15,172,-0.08,114.53499837895623,-5.696065399080246,108.83893297987599
L15,172,-0.07,114.45674134992473,-5.696294192644096,108.76044715728062
L15,172,-0.06,114.37183658650193,-5.696530127792554,108.67530645870937
L15,172,-0.05,114.28010141729003,-5.696773354166304,108.58332806312373
L15,172,-0.04,114.18135071489128,-5.697024023210027,108.48432669168125
L15,172,-0.03,114.0753968780717,-5.6972822881814364,108.37811458989026
L15,172,-0.02,113.9620498183027,-5.697548304160289,108.26450151414241
L15,172,-0.01,113.84111694080148,-5.697822228057444,108.14329471274404
L15,172,0.0,113.7124031299272,-5.698104218623943,108.01429891130326
L15,172,0.01,113.57571073200495,-5.6983944364601085,107.87731629554484
L15,172,0.02,113.43083953913916,-5.698693044024694,107.73214649511446
L15,172,0.03,113.27758677353192,-5.699000205644024,107.5785865678879
L15,172,0.04,113.11574706983954,-5.6993160875211775,107.41643098231836
L15,172,0.05,112.9451124584887,-5.699640857745208,107.24547160074349
L15,172,0.06,112.76547235063592,-5.699974686300369,107.06549766433555
L15,172,0.07,112.57661351962187,-5.700317745075366,106.8762957745465
L15,172,0.08,112.37832008409474,-5.700670207872669,106.67764987622206
L15,172,0.09,112.17037349343727,-5.701032250417786,106.46934124301949
L15,172,0.1,111.95255250797578,-5.7014040503686365,106.25114845760714
L15,172,0.11,111.72463318466635,-5.701785787324893,106.02284739734145
L15,172,0.12,111.48638885796778,-5.702177642837379,105.7842112151304
L15,172,0.13,111.23759012226488,-5.702579800417477,105.5350103218474
L15,172,0.14,110.9780048177484,-5.702992445546584,105.27501237220181
L15,172,0.15,110.70739801039791,-5.703415765685565,105.00398224471235
L15,172,0.16,110.4255319752034,-5.703849950284262,104.72168202491913
L15,172,0.17,110.13216617989153,-5.704295190790988,104.42787098910054
L15,172,0.18,109.82705726607973,-5.70475168066211,104.12230558541762
L15,172,0.19,109.50995903272975,-5.705219615371596,103.80473941735816
L15,172,0.2,109.18062241678987,-5.705699192420621,103.47492322436925
L15,172,0.21,108.83879547927432,-5.706190611347192,103.13260486792713
L15,172,0.22,108.48422338321865,-5.706694073735805,102.77752930948284
L15,172,0.23,108.11664837803293,-5.7072097832271265,102.4094385948058
L15,172,0.24,107.73580978240284,-5.707737945527675,102.02807183687517
L15,172,0.25,107.34144396500952,-5.708278768419592,101.63316519658993
L15,172,0.26,106.9332843261599,-5.708832461770364,101.22445186438954
L15,172,0.27,106.51106128092225,-5.709399237542637,100.80166204337961
L15,172,0.28,106.07450224215927,-5.709979309804009,100.36452293235526
L15,172,0.29,105.62333159717971,-5.710572894736872,99.91275870244284
L15,172,0.3,105.15727069609437,-5.711180210648287,99.44609048544609
L15,172,0.31,104.67603782923743,-5.711801477979874,98.96423635125755
L15,172,0.32,104.17934820873957,-5.712436919317717,98.46691128942186
L15,172,0.33,103.66691395481283,-5.713086759402336,97.9538271954105
L15,172,0.34,103.138444068801,-5.71375122513864,97.42469284366236
L15,172,0.35,102.59364442232872,-5.714430545605945,96.87921387672277
L15,173,-0.35,113.82869737398448,-6.68580878999129,107.1428885839932
L15,173,-0.34,113.80800613367371,-6.685043599470773,107.12296253420294
L15,173,-0.33,113.78720630414443,-6.684287387239973,107.10291891690446
L15,173,-0.32,113.76630583734467,-6.683540155633714,107.08276568171097
L15,173,-0.31,113.74531253387036,-6.682801907088609,107.06251062678176
L15,173,-0.3,113.72423404740194,-6.682072644143867,107.04216140325806
L15,173,-0.29,113.70307787862657,-6.681352369441539,107.02172550918503
L15,173,-0.28,113.68185137594969,-6.6806410857272684,107.00121029022242
L15,173,-0.27,113.66056173630231,-6.679938795850707,106.98062294045161
L15,173,-0.26,113.63921600055042,-6.679245502766053,106.95997049778437
L15,173,-0.25,113.61782105530908,-6.678561209532626,106.93925984577645
L15,173,-0.24,113.59638363009196,-6.677885919315385,106.91849771077658
L15,173,-0.23,113.57491029790702,-6.677219635385349,106.89769066252168
L15,173,-0.22,113.55340747251549,-6.676562361120437,106.87684511139506
L15,173,-0.21,113.53188140778889,-6.675914100005581,106.8559673077833
L15,173,-0.2,113.5103381978012,-6.675274855633658,106.83506334216754
L15,173,-0.19,113.48878377369654,-6.6746446317057835,106.81413914199075
L15,173,-0.18,113.46722390516558,-6.6740234320319365,106.79320047313365
L15,173,-0.17,113.44566419598667,-6.673411260531475,106.77225293545519
L15,173,-0.16,113.4241100866613,-6.672808121233689,106.75130196542761
L15,173,-0.15,113.40256685027154,-6.67221401827852,106.73035283199302
L15,173,-0.14,113.38103959362583,-6.671628955916652,106.70941063770918
L15,173,-0.13,113.35953325398856,-6.671052938510568,106.68848031547799
L15,173,-0.12,113.33805259989855,-6.670485970534818,106.66756662936373
L15,173,-0.11,113.3166022286095,-6.669928056576508,106.64667417203299
L15,173,-0.1,113.29518656667034,-6.669379201336109,106.62580736533423
L15,173,-0.09,113.2738098660552,-6.668839409627869,106.60497045642734
L15,173,-0.08,113.2524762063623,-6.668308686380243,106.58416751998206
L15,173,-0.07,113.2311894908085,-6.6677870366366525,106.56340245417185
L15,173,-0.06,113.20995344729943,-6.667274465555922,106.5426789817435
L15,173,-0.05,113.18877162568522,-6.66677097841293,106.5220006472723
L15,173,-0.04,113.16764739746374,-6.666276580598987,106.50137081686475
L15,173,-0.03,113.14658395424694,-6.665791277622569,106.48079267662436
L15,173,-0.02,113.12558430653606,-6.665315075109856,106.4602692314262
L15,173,-0.01,113.10465128367552,-6.6648479788051525,106.43980330487037
L15,173,0.0,113.08378753122648,-6.664389994571705,106.41939753665477
L15,173,0.01,113.06299551010822,-6.66394112839193,106.3990543817163
L15,173,0.02,113.04227749653857,-6.663501386368315,106.37877611017026
L15,173,0.03,113.02163557934861,-6.663070774723744,106.35856480462486
L15,173,0.04,113.0010716598878,-6.66264929980217,106.33842236008563
L15,173,0.05,112.98058745041938,-6.662236968069162,106.31835048235021
L15,173,0.06,112.96018447342684,-6.661833786112444,106.2983506873144
L15,173,0.07,112.93986405903608,-6.661439760642565,106.27842429839352
L15,173,0.08,112.91962734554991,-6.661054898493374,106.25857244705654
L15,173,0.09,112.89947527771531,-6.660679206622545,106.23879607109276
L15,173,0.1,112.87940860474063,-6.660312692112377,106.21909591262826
L15,173,0.11,112.85942788004421,-6.659955362170106,106.1994725178741
L15,173,0.12,112.83953345933361,-6.659607224128622,106.17992623520499
L15,173,0.13,112.81972550094726,-6.659268285446977,106.16045721550029
L15,173,0.14,112.80000396231213,-6.658938553711158,106.14106540860098
L15,173,0.15,112.7803685998881,-6.658618036634314,106.1217505632538
L15,173,0.16,112.76081896849186,-6.658306742057702,106.10251222643416
L15,173,0.17,112.74135441968123,-6.658004677951064,106.08334974173016
L15,173,0.18,112.72197410009483,-6.657711852413183,106.06426224768164
L15,173,0.19,112.70267695068173,-6.657428273672652,106.04524867700908
L15,173,0.2,112.68346170498802,-6.657153950088242,106.02630775489978
L15,173,0.21,112.66432688950998,-6.656888890149683,106.00743799936029
L15,173,0.22,112.64527081882217,-6.656633102478166,105.988637716344
L15,173,0.23,112.62629159972643,-6.656386595826841,105.96990500389958
L15,173,0.24,112.60738712482225,-6.656149379081615,105.95123774574064
L15,173,0.25,112.58855507455037,-6.655921461261573,105.9326336132888
L15,173,0.26,112.56979291424601,-6.655702851519637,105.91409006272637
L15,173,0.27,112.55109789389061,-6.655493559143155,105.89560433474746
L15,173,0.28,112.53246704710608,-6.655293593554518,105.87717345355156
L15,173,0.29,112.51389718760848,-6.6551029643117285,105.85879422329675
L15,173,0.3,112.49538491077342,-6.654921681108992,105.84046322966444
L15,173,0.31,112.47692659192074,-6.654749753777348,105.82217683814339
L15,173,0.32,112.45851838164677,-6.6545871922852795,105.80393118936149
L15,173,0.33,112.44015621105262,-6.654434006739216,105.7857222043134
L15,173,0.34,112.42183578286934,-6.6542902073843635,105.76754557548497
L15,173,0.35,112.40355257607688,-6.654155804605031,105.74939677147185
L15,174,-0.35,114.47421076540509,-7.551283180795689,106.9229275846094
L15,174,-0.34,114.48911516626956,-7.554833018161416,106.93428214810814
L15,174,-0.33,114.50235061583382,-7.55841001454559,106.94394060128823
L15,174,-0.32,114.51387582778378,-7.562014275280745,106.95186155250303
L15,174,-0.31,114.52364906504445,-7.5656459063104,106.95800315873406
L15,174,-0.3,114.5316281376585,-7.569305014191679,106.96232312346682
L15,174,-0.29,114.5377703993941,-7.572991706097506,106.9647786932966
L15,174,-0.28,114.5420327466979,-7.576706089819275,106.96532665687863
L15,174,-0.27,114.54437161522314,-7.580448273769067,106.96392334145408
L15,174,-0.26,114.5447429773071,-7.584218366982146,106.96052461032495
L15,174,-0.25,114.54310233952552,-7.588016479119587,106.95508586040593
L15,174,-0.24,114.5394047404718,-7.59184272047052,106.94756202000127
L15,174,-0.23,114.53360474830662,-7.595697201954615,106.937907546352
L15,174,-0.22,114.5256564574179,-7.599580035124605,106.92607642229329
L15,174,-0.21,114.51551348622864,-7.603491332168717,106.91202215405993
L15,174,-0.2,114.5031289753806,-7.607431205913153,106.89569776946745
L15,174,-0.19,114.48845558416902,-7.611399769824601,106.87705581434442
L15,174,-0.18,114.47144548828028,-7.615397138012579,106.8560483502677
L15,174,-0.17,114.45205037765965,-7.61942342523211,106.83262695242753
L15,174,-0.16,114.4302214529666,-7.6234787468860645,106.80674270608054
L15,174,-0.15,114.40590942420182,-7.627563219027808,106.77834620517402
L15,174,-0.14,114.37906450699724,-7.631676958363426,106.74738754863381
L15,174,-0.13,114.34963642047579,-7.635820082254601,106.71381633822119
L15,174,-0.12,114.31757438471166,-7.639992708720757,106.67758167599091
L15,174,-0.11,114.28282711801796,-7.644194956441917,106.63863216157604
L15,174,-0.1,114.24534283430555,-7.648426944760894,106.59691588954465
L15,174,-0.09,114.20506924037095,-7.6526887936860755,106.55238044668486
L15,174,-0.08,114.16195353300061,-7.656980623893874,106.50497290910674
L15,174,-0.07,114.11594239723914,-7.66130255673113,106.45463984050801
L15,174,-0.06,114.06698200253962,-7.665654714217874,106.40132728832174
L15,174,-0.05,114.01501800112845,-7.670037219049701,106.34498078207875
L15,174,-0.04,113.95999552430524,-7.6744501946004124,106.28554532970483
L15,174,-0.03,113.90185918057867,-7.678893764924539,106.22296541565413
L15,174,-0.02,113.84055305274936,-7.683368054759946,106.15718499798942
L15,174,-0.01,113.77602069498701,-7.687873189530246,106.08814750545676
L15,174,0.0,113.7082051304357,-7.6924092953476215,106.01579583508808
L15,174,0.01,113.63704884803248,-7.69697649901513,105.94007234901734
L15,174,0.02,113.56249380048833,-7.701574928029485,105.86091887245884
L15,174,0.03,113.48448140095388,-7.706204710583558,105.77827669037032
L15,174,0.04,113.40295252062853,-7.7108659755690505,105.69208654505948
L15,174,0.05,113.31784748511078,-7.715558852578916,105.60228863253187
L15,174,0.06,113.22910607327648,-7.720283471910079,105.5088226013664
L15,174,0.07,113.1366675134869,-7.72503996456609,105.4116275489208
L15,174,0.08,113.04047048084291,-7.7298284622597,105.31064201858321
L15,174,0.09,112.94045309410966,-7.734649097415348,105.20580399669431
L15,174,0.1,112.83655291401371,-7.739502003172003,105.0970509108417
L15,174,0.11,112.72870693910468,-7.744387313385609,104.98431962571908
L15,174,0.12,112.6168516044849,-7.749305162631746,104.86754644185316
L15,174,0.13,112.50092277761307,-7.7542556862084115,104.74666709140466
L15,174,0.14,112.38085575572451,-7.759239020138488,104.62161673558602
L15,174,0.15,112.25658526416039,-7.7642553011724385,104.49232996298795
L15,174,0.16,112.12804545105297,-7.769304666791119,104.35874078426185
L15,174,0.17,111.99516988865419,-7.774387255207996,104.22078263344619
L15,174,0.18,111.8578915655622,-7.7795032053724675,104.07838836018973
L15,174,0.19,111.71614288778181,-7.784652656971966,103.93149023080984
L15,174,0.2,111.5698556728776,-7.789835750434833,103.78001992244276
L15,174,0.21,111.41896115037706,-7.795052626933032,103.62390852344403
L15,174,0.22,111.2633899554469,-7.800303428384812,103.46308652706209
L15,174,0.23,111.10307212844278,-7.8055882974574455,103.29748383098533
L15,174,0.24,110.93793711154515,-7.810907377569683,103.12702973397548
L15,174,0.25,110.76791374372253,-7.816260812894735,102.95165293082779
L15,174,0.26,110.59293026237481,-7.821648748362996,102.7712815140118
L15,174,0.27,110.41291429552065,-7.827071329664335,102.58584296585632
L15,174,0.28,110.2277928610203,-7.832528703251349,102.39526415776896
L15,174,0.29,110.03749236567857,-7.838021016341731,102.19947134933685
L15,174,0.3,109.84193859828927,-7.843548416921045,101.99839018136822
L15,174,0.31,109.64105672854299,-7.849111053745633,101.79194567479736
L15,174,0.32,109.4347713057996,-7.854709076345128,101.58006222945447
L15,174,0.33,109.22300625287234,-7.860342635025317,101.36266361784702
L15,174,0.34,109.00568486625427,-7.866011880870858,101.13967298538341
L15,174,0.35,108.78272981029919,-7.871716965748018,100.91101284455117
L15,175,-0.35,113.45675629541175,-5.697989294064277,107.75876700134748
L15,175,-0.34,113.48622820773673,-5.698050439080457,107.78817776865627
L15,175,-0.33,113.51590251603288,-5.698113508076036,107.81778900795685
L15,175,-0.32,113.54575018508746,-5.698178525546779,107.84757165954068
L15,175,-0.31,113.57574134157794,-5.6982455166097035,107.87749582496824
L15,175,-0.3,113.60584526431774,-5.698314507006664,107.90753075731106
L15,175,-0.29,113.63603037990939,-5.698385523107971,107.93764485680141
L15,175,-0.28,113.66626425350466,-5.698458591916019,107.96780566158864
L15,175,-0.27,113.69651358484505,-5.698533741068907,107.99797984377614
L15,175,-0.26,113.72674420001829,-5.698610998844089,108.0281332011742
L15,175,-0.25,113.7569210455667,-5.6986903941620275,108.05823065140467
L15,175,-0.24,113.7870081818768,-5.698771956589839,108.08823622528696
L15,175,-0.23,113.81696877476918,-5.698855716344978,108.1181130584242
L15,175,-0.22,113.84676509120939,-5.698941704298906,108.14782338691049
L15,175,-0.21,113.87635849209775,-5.699029951980791,108.17732854011696
L15,175,-0.2,113.90570942264293,-5.699120491581188,108.20658893106175
L15,175,-0.19,113.93477740992188,-5.6992133559557665,108.23556405396612
L15,175,-0.18,113.96352105284025,-5.699308578629019,108.26421247421123
L15,175,-0.17,113.99189801624051,-5.6994061937979765,108.29249182244254
L15,175,-0.16,114.01986502491222,-5.699506236335969,108.32035878857626
L15,175,-0.15,114.04737785508577,-5.699608741796344,108.34776911328943
L15,175,-0.14,114.07439132816901,-5.699713746416237,108.37467758175278
L15,175,-0.13,114.10085930455163,-5.699821287120338,108.40103801743129
L15,175,-0.12,114.12673467536153,-5.6999314015246645,108.42680327383687
L15,175,-0.11,114.15196935691735,-5.700044127940331,108.45192522897702
L15,175,-0.1,114.17651428216283,-5.700159505377367,108.47635477678546
L15,175,-0.09,114.20031939385362,-5.700277573548498,108.50004182030511
L15,175,-0.08,114.22333363902214,-5.700398372872967,108.52293526614918
L15,175,-0.07,114.24550496006734,-5.700521944480369,108.54498301558696
L15,175,-0.06,114.26678028866417,-5.700648330214455,108.56613195844972
L15,175,-0.05,114.28710553792473,-5.7007775726370085,108.58632796528772
L15,175,-0.04,114.30642559574198,-5.70090971503166,108.60551588071033
L15,175,-0.03,114.32468431758267,-5.701044801407779,108.62363951617489
L15,175,-0.02,114.34182451817082,-5.7011828765043315,108.64064164166649
L15,175,-0.01,114.35778796616728,-5.7013239857937545,108.65646398037353
L15,175,0.0,114.37251537577409,-5.701468175485866,108.67104720028821
L15,175,0.01,114.38594639862053,-5.701615492531737,108.6843309060888
L15,175,0.02,114.39801961835752,-5.701765984627631,108.6962536337299
