rff_idx,cum_co2_2030,cum_co2_2100,cum_co2_2300,peak_co2_emissions,peak_co2_year,slope_co2_2050_2100,frac_negative_post_2050,cum_ch4_2100
226,651.4879425804523,2242.1636486577027,2871.4105632647415,41.52834489367911,2025,-0.45879593049428724,0.0,13895.540593036108
227,634.3377317527156,1082.9353665910803,-1367.814646326043,41.1070231378107,2022,-0.2806300714153692,0.9043824701195219,34447.94578779196
228,666.0118602202672,4001.0549033260104,9649.286934781565,50.90771105986617,2065,-0.12440937374295304,0.0,44537.07189453165
229,674.125275644827,4641.5075876438705,12534.531141803456,61.56165115971445,2106,0.10281572091294564,0.0,27154.323785245284
230,650.056561250384,1786.889914138286,-1799.8869308611856,41.2884166037437,2024,-0.7345431058573079,0.848605577689243,26427.515351087015
231,679.2994530196167,4745.441754916337,13047.452621943921,66.04304577381947,2105,0.13963587806731406,0.0,21761.759020091864
232,632.9723687295204,802.0382814088641,-1592.288427759307,41.10693115317498,2022,-0.24856998275689035,0.9641434262948207,37258.12236029845
233,639.5064162780272,1741.3700416659249,2011.9096367590942,41.07277680837142,2022,-0.26705118035311165,0.09163346613545817,26829.981839338885
234,636.6772880756146,947.6973955493232,-2711.8867928198224,41.12374713089599,2022,-0.4621476814580313,0.9322709163346613,31933.132865235373
235,642.0953143399427,1754.844109856767,2485.777481505049,41.225765076814376,2023,-0.2540691234142648,0.0,36088.30142374492
236,665.868511618402,4272.017118533726,13059.753316423852,54.65666557710241,2090,0.05459965911079633,0.0,31153.063553092663
237,657.807376168369,2762.5049294294763,5267.477628163758,42.18002007145586,2028,-0.40827905131502107,0.0,24439.948922506122
238,652.4045048608407,2440.5372135891284,3270.319173180306,41.60967523905901,2025,-0.3676382963888923,0.0,43614.86202456389
239,665.4314933602833,3775.90833259011,8314.962833391564,48.02585265030671,2053,-0.24426048713734202,0.0,33759.977251271346
240,668.3121016963643,4431.894762057955,11198.91979923408,57.73362608628261,2070,-0.07763305979155849,0.0,37856.762401347536
241,662.9412667982743,3160.3831459956828,6999.497424537459,42.81921653635152,2028,-0.11863763000464227,0.0,45587.280997828384
242,673.4521905725071,3446.646525174578,8246.231232367863,45.609387394798155,2045,-0.23899465670424175,0.0,31838.72841653466
243,654.962704236101,2491.2723457548436,4577.978200399148,41.807249978299694,2026,-0.3829676481883518,0.0,37356.86603458132
244,650.6920013169333,2979.6472686125867,5908.606480929443,41.276990374242125,2028,-0.3942443136913577,0.0,50663.27044226629
245,673.6442332093279,4143.936793808829,13360.840261069548,56.92037993536088,2115,0.27651926901794377,0.0,37166.03200670928
246,664.1586274694732,3150.197545533608,6163.622330954243,44.01341287089263,2035,-0.30020626377768084,0.0,17003.39997411902
247,639.4142356524972,1366.8061684264699,-776.9988420758292,41.17268091103163,2023,-0.32763771735475233,0.8366533864541833,33506.21937612038
248,671.8257654443915,4356.266345551069,12025.798896513152,57.09842713788254,2067,-0.1528645747744461,0.0,26030.41029802237
249,661.0127589469924,3725.360243163074,7821.687719964183,47.54567658495626,2055,-0.2165745928424253,0.0,19546.483849173004
250,673.5496147437657,4350.651742328028,11345.222843617565,54.42439152554388,2047,-0.007491703226278123,0.0,22018.793115840577
251,638.0582064341223,1350.8878104635382,909.1887780112977,41.12654189555958,2022,-0.30891032050538547,0.8286852589641435,26473.5516660047
252,653.8385176334798,2185.5826922066144,1359.3230229696424,41.746892203267585,2025,-0.5650461785489282,0.6175298804780877,26450.749324427914
253,636.4074686611127,1445.6186938328108,1803.8064924768119,41.11398572205642,2022,-0.1425826114419361,0.0,52770.03653738312
254,639.8254867682512,1688.2528707104227,2183.9271196399977,41.20349700946465,2023,-0.15206317270804154,0.0,40555.22724991442
255,673.1120109277551,4577.809020811779,12740.175400094264,58.82783383136347,2065,-0.04337591868198033,0.0,29648.057707580876
256,649.3350288219503,2053.2129814135837,991.0346838060875,41.54657716848857,2024,-0.45381981411942995,0.749003984063745,43264.68850679991
257,681.3817234140975,4898.24857793685,14008.037781613933,71.38832615828072,2110,0.2988530303381103,0.0,25198.954849687445
258,670.2812785827024,4312.098400754325,12789.046895682462,56.57471456010505,2070,-0.10941489321931173,0.0,31569.10198698329
259,656.5638167247544,2878.541370144255,5873.376161973044,42.01710552803528,2033,-0.2543213444982502,0.0,47700.41200690408
260,645.3917004612663,1757.4365528725732,2037.2241656499264,41.387608910944266,2023,-0.33537855821001966,0.13545816733067728,20326.780446139488
261,666.718403463286,4139.820321818815,10506.252487722379,52.37945470387497,2060,-0.11584652464516973,0.0,28954.603701244476
262,648.3772678789393,1950.334364055467,1164.3436068372193,41.38361275947885,2024,-0.4087877790958158,0.6573705179282868,17022.838988531836
263,663.3917747792661,3146.405826663429,6505.924496685704,43.73076632074909,2035,-0.369457020633032,0.0,45056.591778688984
264,656.8190998157011,3363.519969213079,8120.246369401268,42.4901391700775,2045,-0.16193567013297874,0.0,31389.77927498829
265,648.4472581247146,1772.982402764903,2414.3370480125113,41.70639471708176,2024,-0.20794845216007057,0.0,27113.61886348399
266,663.0730693277844,3153.722289387229,5923.498380961637,44.36063582454994,2035,-0.29603055477225165,0.0,37333.229494162384
267,648.6986567383777,1861.3236174141457,2101.726808837102,41.58651373206994,2024,-0.2684385577276416,0.0,27642.539222103274
268,655.9496313367622,2582.1344924075715,5143.312961540562,41.948431585593816,2026,-0.19354146305559977,0.0,38370.99225147966
269,651.3141082725083,2046.7082678324925,1977.3774397958732,41.72879220264877,2024,-0.3167585715455366,0.649402390438247,40645.66912124117
270,668.3091180334399,4084.057461858563,9878.64485536801,51.66568830586296,2055,-0.11211204630477042,0.0,23780.91720350269
271,659.7093490997947,3626.7437066764305,7277.059684025233,43.492744877541185,2040,-0.05954226428259813,0.0,25551.200925362402
272,646.0779241837243,1890.6636704393316,2678.0891044530954,41.38689150309143,2023,-0.2484066697981056,0.0,31356.713296961367
273,668.4464126953615,4166.524836392772,10134.376313519058,53.15727027893792,2059,-0.15553734316493512,0.0,42477.700348763225
274,639.0608400088101,1427.34260953782,-585.0542684189611,41.15828238254119,2023,-0.28168476509249607,0.8087649402390438,33202.51987173423
275,656.7017895634187,3187.7955210192167,5573.3379073403385,42.01290359249522,2027,-0.21357307364413922,0.0,29113.56294255076
276,671.0876240792297,3413.139720997487,7639.976373810941,47.23446634781642,2041,-0.1368533768223117,0.0,43098.397366968384
277,642.0106442960684,1541.5227211544911,-205.53052660407047,41.217204728102395,2023,-0.3633386156196929,0.8007968127490039,40266.25773517022
278,632.3190689314268,889.313878285799,-2014.1259848172494,41.122485092101506,2022,-0.2959249774979866,0.9442231075697212,29943.159208853536
279,655.6786529527114,2777.8485278786125,5224.669944090243,41.91262077693221,2026,-0.3633224621463166,0.0,22996.92743718695
280,648.6260655515272,2257.2179107514185,2941.032547092292,41.446759509628734,2024,-0.3246629111948794,0.0,28647.388164740998
281,648.1253884764822,2427.035565017859,4311.870835633763,41.448178753604395,2024,-0.15328732086795668,0.0,36712.70434075948
282,667.9490490982157,3568.7013186170343,8089.734520717156,46.19850499910883,2040,-0.30267754581972844,0.0,27805.825764186742
283,639.7997235713385,1531.4893310014415,158.17701360066712,41.0425262838365,2022,-0.382484340294432,0.8127490039840638,48755.837100631754
284,656.221961224946,2611.286982686298,4505.275336843549,41.98506337455657,2026,-0.3951881274509811,0.0,16007.509271301717
285,636.337977636055,1606.439128150554,2029.2816152354012,41.046080421321314,2022,-0.2589031690114823,0.0,21139.302758134316
286,671.4691725502473,4176.562698386123,9918.630796045241,52.13621152327546,2050,-0.09454127271849762,0.0,49257.30751537953
287,636.2617630310584,1156.6743117183821,-1236.8419575161702,41.099547568795415,2022,-0.32805893249864815,0.896414342629482,29916.2159641115
288,648.475513620239,2318.1181009507013,3378.12377127169,41.40268552617301,2024,-0.19712309293576288,0.0,21318.16552099388
289,639.1203170954659,1444.1526434844648,599.4261179161315,41.14023750326646,2023,-0.29907493118125866,0.796812749003984,30895.740195308706
290,660.4239555193647,2753.0988507266784,3029.9659615564274,42.635142269088064,2030,-0.5353061170287412,0.49800796812749004,72962.56850551267
291,639.7250292092073,1528.9321252411478,1136.9676411100081,41.19222956737999,2023,-0.2861093292704567,0.7370517928286853,42485.554789448055
292,666.1923449196099,3559.045210071234,7625.364104013471,47.688047051617126,2049,-0.3841589060456406,0.0,23580.222016801978
293,670.6905314271582,3874.5137996901626,8998.805004947377,48.35227647686431,2047,-0.1941440810536483,0.0,36445.96863361788
294,670.3796603586629,3617.1174136775253,8066.861143283242,47.067848641640225,2045,-0.28957152032101063,0.0,25921.04456806755
295,653.6418394333518,2488.624386268645,3335.9334782915485,41.809282949155566,2025,-0.40644089325751104,0.0,36332.414793495576
296,662.1299228136418,3483.348530308412,6960.020677729236,45.08248479372972,2048,-0.3464154454161608,0.0,26062.909546750943
297,635.1466554945052,1495.4285719352422,-207.50830266290131,40.969712803863956,2022,-0.3809769715222047,0.8167330677290837,30542.04953099436
298,661.3821919620028,2731.7413472061667,5261.038212950663,42.61672870474869,2028,-0.309359290318027,0.0,28591.992121060695
299,660.3981654464554,2870.972721996831,6015.858268827924,42.66627508669205,2030,-0.4426111368901351,0.0,27032.115736079086
300,641.1039200832411,1490.083446598715,29.627247945931913,41.205843261788594,2023,-0.3255615352710122,0.8047808764940239,15023.809290074809
301,662.589584223278,3377.376721518502,7445.572671791135,44.84630831929023,2041,-0.3272467258102781,0.0,20028.22723031536
302,656.7884351460889,2455.0124926353096,3374.2875552472065,42.02875101473365,2027,-0.5351726300464515,0.0,29543.217339688166
303,632.3189187170103,539.5429069245965,-3924.0566039954574,41.08044673914007,2022,-0.5090071189081299,0.9681274900398407,24138.031691010245
304,645.0334754361091,1997.6213666810859,2727.637876876466,41.246797584535464,2023,-0.31445209380852207,0.0,36540.57958192701
305,657.5457390609697,2493.059212841162,1274.9260215637626,42.126169295906145,2027,-0.5624266902642139,0.7051792828685259,26863.151304507042
306,631.4867781710146,1199.75916295884,802.9553112533046,40.89423281366627,2022,-0.20448190729124302,0.8406374501992032,24689.3547159187
307,661.1929468197673,3416.597480267552,6409.629036404538,45.349066002844694,2041,-0.3511597661033992,0.0,60910.8583866414
308,659.5275419835091,2825.473800804476,5827.620082351361,42.36640302090162,2027,-0.24868498816928433,0.0,32850.60859396049
309,668.2461716399191,3723.570798644899,8494.190698342896,47.985295338721,2056,-0.28655528946410114,0.0,37415.51416346693
310,671.1276303613732,4103.921827767183,10603.323893703604,50.63238827751013,2065,0.008052406256675597,0.0,34634.65027700788
311,671.0045461665475,3933.0653371519843,9660.32257636822,50.90997532741692,2053,-0.2556287721352096,0.0,30135.05254507037
312,665.7830683728024,3435.389489305582,7779.92703402559,44.29625969215467,2041,-0.2751553967715234,0.0,14818.93849917947
313,671.9279339360844,4395.989449675218,12117.672544244506,56.85279144389011,2055,-0.11225330462625717,0.0,31363.707669430194
314,653.5937878567821,2714.981293953528,5171.752328669239,41.73684211507042,2025,-0.37111382893028083,0.0,25737.90865463972
315,655.4059691467864,2828.320303232456,4495.799783261678,41.96022334993403,2029,-0.31021723204693963,0.0,13130.215920005245
316,664.8821046351263,3337.810591569155,6623.69577639392,44.671650644292356,2040,-0.3840544661292202,0.0,35306.16457517046
317,684.5564444124702,5603.345815893311,18405.36495960893,88.44463686634519,2115,0.4133778918838608,0.0,31520.034028972368
318,658.8133524950279,3942.3034791807077,9683.720949066003,51.1115189700758,2065,-0.11803760033563089,0.0,22011.00502978362
319,631.5082792919247,1122.5366453341258,1171.9712023581728,41.063033186840556,2022,-0.06603189311195141,0.1952191235059761,48555.24179692125
320,655.3128105856051,2709.823598779875,5197.113200303481,42.22721352944837,2030,-0.4482229532384671,0.0,25460.138658724358
321,670.8460149381104,4032.6444424440956,9133.44045153903,51.38153615766749,2053,-0.2167744878346552,0.0,19444.28667005693
322,665.8062179667835,3280.5989837615043,5759.2543165194575,43.77540189199534,2032,-0.37058431063076397,0.0,24443.72019735781
323,663.7002891542427,3115.36063433103,5110.552908250297,43.289895731340046,2030,-0.42868953002860816,0.0,44895.95363935395
324,654.0283625484412,2398.34068217979,1926.6092824501347,41.694321869021,2026,-0.5512195372592544,0.5896414342629482,24357.91468416013
325,670.8007653358146,3910.0976936696416,9475.291194094876,50.06755435520255,2060,-0.19115304017796886,0.0,33388.94490227833
326,632.8185586976185,1118.1989472004454,1198.6594579670095,41.11452673315408,2022,-0.07151663620790918,0.06772908366533864,30005.097811429572
327,648.8448035643286,2100.0829759006865,2392.057386873945,41.5053520154273,2024,-0.3140744511699169,0.0,28665.80098686507
328,642.140673419814,1935.9844731465007,2227.0801743932693,41.11151087195599,2023,-0.39959436752532446,0.14342629482071714,14152.668043637588
329,669.4553410957362,4959.58137390689,14202.44954534126,68.77309360338334,2128,0.15450677883752653,0.0,40093.40223901915
330,681.5721893159783,4777.863154951474,15953.440078740961,69.38622841118492,2120,0.3864902896233282,0.0,29268.048173171224
331,659.7637835169028,3002.2590778935964,5442.355318734119,42.63880060510002,2035,-0.3744231378427336,0.0,28490.25542134571
332,646.2953899791517,1678.1927167339354,116.60648865816597,41.41626131014866,2024,-0.43249270866568773,0.8087649402390438,31323.543221131637
333,651.4175532178825,2334.597781147824,4275.686832335105,41.678147799366606,2024,-0.22184670389595135,0.0,15021.43782905184
334,661.9753756940514,4635.7147820822065,13636.073264663628,63.14562784854574,2095,0.16817571391873995,0.0,11173.315283200827
335,655.4329087095138,2202.7304118492393,1646.4662415166715,41.89868251165949,2026,-0.5137688414443182,0.7250996015936255,26633.134451279086
336,644.9608359218103,1363.878368964455,-1036.0040966844365,41.35748419501515,2023,-0.5906646899228821,0.8804780876494024,33978.03570853348
337,652.7579146260937,2215.288119023359,1893.3810360697607,41.67909677802167,2025,-0.5096624516111882,0.42231075697211157,14051.79811268527
338,661.5721171164984,3067.731130821831,6825.55585173532,42.77817986978907,2025,-0.14482789043240574,0.0,14967.787952761075
339,626.0779281745799,692.0950015543531,-1390.607085276924,40.93277859963362,2022,-0.19558652898234943,0.9800796812749004,41166.082237202834
340,655.8731382109518,2359.0586619046076,1097.5917005646984,41.93134944001157,2026,-0.5527319253208474,0.7051792828685259,61113.85663734634
341,664.5297142649902,3740.0198981151516,8564.452553831248,47.9823732976565,2055,-0.26835541924775813,0.0,28386.286796046625
342,665.1246784640948,4310.825466508391,12719.610406967633,54.41491850409041,2085,0.029947331112800207,0.0,23821.799171971543
343,651.9769232837153,1894.2059845042147,531.1998620608098,41.62079739549904,2025,-0.6563763218950422,0.8286852589641435,35125.91374741846
344,658.1320023403973,3433.404531038616,7510.372258459538,43.87300760239003,2040,-0.2513433335529953,0.0,35350.02690525622
345,664.0272988217707,3220.839777800458,4978.680031867806,44.30593173614168,2038,-0.4287372426575591,0.0,22193.587992745925
346,644.9270310271758,1711.4830246624886,626.6270460846813,41.32915673619305,2023,-0.39351464332873215,0.7808764940239044,49897.25219045117
347,656.5440925260584,2582.0506070859287,3326.4736427014195,42.01210351039148,2026,-0.3488506927343625,0.2151394422310757,28358.147112431587
