tag,choices,t_on_mid,t_on_high,v_tot,mid_share,tau,v_mid,v_high,t_on_mid_zone,t_on_high_zone,w_mid_zone,w_high_zone,m2300_SSP1-2.6,dorm2300_SSP1-2.6,dorm2100_SSP1-2.6,in_band_SSP1-2.6,m2300_SSP2-4.5,dorm2300_SSP2-4.5,dorm2100_SSP2-4.5,in_band_SSP2-4.5,m2300_SSP5-8.5,dorm2300_SSP5-8.5,dorm2100_SSP5-8.5,in_band_SSP5-8.5,g4_2100_cm,g4_rel_to_ref,keeps_2100,ratio_585_over_245,within_inventory,all_pass
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",3.0,5.0,4.5,0.7,400,3.15,1.35,6.460397293369141,13.54638936813359,2.134408327860278,2.7474600671715113,0.09179890893615683,0.0,0.0,True,0.27929712570454523,0.10733117321226217,0.0,False,2.301700512842621,1.8328197802047317,0.17190734734172247,True,25.258302033266354,3.130844912332192,False,8.241046187054131,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",3.0,6.0,1.5,0.3,50,0.44999999999999996,1.0499999999999998,6.460397293369141,16.293849435305102,2.134408327860278,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.2239807371187179,0.052014784626434864,0.0,False,1.9047900692098505,1.435909336571961,0.16221639486673795,True,24.289206785767902,3.0107225493483383,False,8.504258418438202,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",3.0,6.0,1.5,0.3,100,0.44999999999999996,1.0499999999999998,6.460397293369141,16.293849435305102,2.134408327860278,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.21271020706529944,0.04074425457301639,0.0,True,1.6719311435872473,1.2030504109493578,0.09033389429202485,False,17.100956728296595,2.119716649927027,False,7.860135941073974,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",3.0,6.0,1.5,0.3,200,0.44999999999999996,1.0499999999999998,6.460397293369141,16.293849435305102,2.134408327860278,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.1985284369990348,0.026562484506751756,0.0,True,1.3102868415728635,0.8414061089349739,0.047749093671470316,False,12.84247666624114,1.591864832374339,False,6.599995755667153,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",3.0,6.0,1.5,0.3,400,0.44999999999999996,1.0499999999999998,6.460397293369141,16.293849435305102,2.134408327860278,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.18729897723689193,0.01533302474460888,0.0,True,0.9785446209156616,0.5096638882777722,0.024558192477388923,False,10.523386546833,1.304406416047456,False,5.224505949533394,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",3.0,6.0,1.5,0.5,50,0.75,0.75,6.460397293369141,16.293849435305102,2.134408327860278,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.25865726020300783,0.08669130771072478,0.0,False,1.9182811895406373,1.4494004569027479,0.27036065811122995,True,35.1036331102171,4.351204248913898,False,7.416305221956922,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",3.0,6.0,1.5,0.5,100,0.75,0.75,6.460397293369141,16.293849435305102,2.134408327860278,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.23987304344731036,0.06790709095502732,0.0,False,1.7108805996015413,1.2419998669636518,0.1505564904867081,False,23.123216347764917,2.8661944165450444,False,7.132442124441328,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",3.0,6.0,1.5,0.5,200,0.75,0.75,6.460397293369141,16.293849435305102,2.134408327860278,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.21623676000353598,0.04427080751125293,0.0,True,1.3578764139022101,0.8889956812643207,0.07958182278578387,False,16.025749577672496,1.9864413872905649,False,6.279581759734125,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",3.0,6.0,1.5,0.5,400,0.75,0.75,6.460397293369141,16.293849435305102,2.134408327860278,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.19752099373329784,0.025555041241014806,0.0,True,1.015895886879043,0.5470151542411537,0.040930320795648206,False,12.16059937865893,1.5073440267457603,False,5.143229930539706,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",3.0,6.0,1.5,0.7,50,1.0499999999999998,0.45000000000000007,6.460397293369141,16.293849435305102,2.134408327860278,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.29333378328729776,0.12136783079501468,0.0,False,1.9317723098714235,1.462891577233534,0.37850492135572184,True,45.91805943466629,5.6916859484794555,False,6.585577318175458,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",3.0,6.0,1.5,0.7,100,1.0499999999999998,0.45000000000000007,6.460397293369141,16.293849435305102,2.134408327860278,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.2670358798293213,0.09506992733703824,0.0,False,1.749830055615835,1.2809493229779456,0.2107790866813913,True,29.14547596723324,3.612672183163062,False,6.552790047293482,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",3.0,6.0,1.5,0.7,200,1.0499999999999998,0.45000000000000007,6.460397293369141,16.293849435305102,2.134408327860278,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.23394508300803715,0.06197913051575409,0.0,False,1.4054659862315566,0.9365852535936672,0.11141455190009739,False,19.209022489103845,2.38101794220679,False,6.007674827614445,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",3.0,6.0,1.5,0.7,400,1.0499999999999998,0.45000000000000007,6.460397293369141,16.293849435305102,2.134408327860278,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.20774301022970376,0.03577705773742072,0.0,True,1.0532471528424245,0.584366420204535,0.05730244911390748,False,13.797812210484857,1.7102816374440641,False,5.069952301537546,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",3.0,6.0,2.5,0.3,50,0.75,1.75,6.460397293369141,16.293849435305102,2.134408327860278,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.25865726020300783,0.08669130771072478,0.0,False,2.862062960257825,2.3931822276199357,0.27036065811122995,True,35.1036331102171,4.351204248913898,False,11.065078776491823,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",3.0,6.0,2.5,0.3,100,0.75,1.75,6.460397293369141,16.293849435305102,2.134408327860278,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.23987304344731036,0.06790709095502732,0.0,False,2.473964750886819,2.0050840182489296,0.1505564904867081,True,23.123216347764917,2.8661944165450444,False,10.313642230625389,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",3.0,6.0,2.5,0.3,200,0.75,1.75,6.460397293369141,16.293849435305102,2.134408327860278,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.21623676000353598,0.04427080751125293,0.0,True,1.8712242475295129,1.4023435148916235,0.07958182278578387,True,16.025749577672496,1.9864413872905649,False,8.653589923835863,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",3.0,6.0,2.5,0.3,400,0.75,1.75,6.460397293369141,16.293849435305102,2.134408327860278,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.19752099373329784,0.025555041241014806,0.0,True,1.3183205464341765,0.8494398137962871,0.040930320795648206,False,12.16059937865893,1.5073440267457603,False,6.674331277485547,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",3.0,6.0,2.5,0.5,50,1.25,1.25,6.460397293369141,16.293849435305102,2.134408327860278,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.316451465343491,0.14448551285120798,0.0,False,2.884548160809136,2.4156674281712465,0.4506010968520499,True,53.1276769842991,6.585340414856496,False,9.115294055213536,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",3.0,6.0,2.5,0.5,100,1.25,1.25,6.460397293369141,16.293849435305102,2.134408327860278,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.2851444374173286,0.11317848492504555,0.0,False,2.5388805109106425,2.069999778272753,0.2509274841445135,True,33.16031571354546,4.110324027575074,False,8.90384022184103,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",3.0,6.0,2.5,0.5,200,1.25,1.25,6.460397293369141,16.293849435305102,2.134408327860278,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.2457506316777046,0.07378467918542156,0.0,False,1.9505402014117572,1.4816594687738678,0.1326363713096398,True,21.331204430058087,2.644068978817608,False,7.937070957237004,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",3.0,6.0,2.5,0.5,400,1.25,1.25,6.460397293369141,16.293849435305102,2.134408327860278,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.2145576878939744,0.04259173540169134,0.0,True,1.3805726563731455,0.9116919237352561,0.06821720132608035,False,14.889287431702144,1.8455733779096004,False,6.434505656377915,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",3.0,6.0,2.5,0.7,50,1.75,0.7500000000000001,6.460397293369141,16.293849435305102,2.134408327860278,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.3742456704839742,0.20227971799169117,0.0,False,2.9070333613604467,2.4381526287225572,0.6308415355928698,True,71.15172085838108,8.819476580799094,False,7.7677140729539325,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",3.0,6.0,2.5,0.7,100,1.75,0.7500000000000001,6.460397293369141,16.293849435305102,2.134408327860278,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.3304158313873468,0.15844987889506376,0.0,False,2.603796270934466,2.1349155382965765,0.3512984778023189,True,43.19741507932599,5.354453638605103,False,7.880361724804986,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",3.0,6.0,2.5,0.7,200,1.75,0.7500000000000001,6.460397293369141,16.293849435305102,2.134408327860278,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.27526450335187325,0.10329855085959017,0.0,False,2.0298561552940018,1.560975422656112,0.18569091983349567,True,26.636659282443674,3.301696570344651,False,7.374202378354674,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",3.0,6.0,2.5,0.7,400,1.75,0.7500000000000001,6.460397293369141,16.293849435305102,2.134408327860278,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.23159438205465094,0.05962842956236788,0.0,False,1.4428247663121145,0.9739440336742251,0.09550408185651249,False,17.617975484745358,2.1838027290734403,False,6.229964446942591,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",3.0,6.0,3.5,0.3,50,1.05,2.4499999999999997,6.460397293369141,16.293849435305102,2.134408327860278,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.29333378328729776,0.1213678307950147,0.0,False,3.819335851305799,3.3504551186679095,0.37850492135572195,False,45.918059434666304,5.691685948479457,False,13.02044315695153,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",3.0,6.0,3.5,0.3,100,1.05,2.4499999999999997,6.460397293369141,16.293849435305102,2.134408327860278,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.2670358798293213,0.09506992733703826,0.0,False,3.275998358186391,2.8071176255485017,0.21077908668139134,False,29.145475967233242,3.6126721831630624,False,12.268008180324976,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",3.0,6.0,3.5,0.3,200,1.05,2.4499999999999997,6.460397293369141,16.293849435305102,2.134408327860278,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.23394508300803715,0.061979130515754106,0.0,False,2.4321616534861623,1.9632809208482729,0.11141455190009741,True,19.20902248910385,2.3810179422067907,False,10.396293105260972,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",3.0,6.0,3.5,0.3,400,1.05,2.4499999999999997,6.460397293369141,16.293849435305102,2.134408327860278,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.2077430102297038,0.03577705773742073,0.0,True,1.6580964719526912,1.1892157393148017,0.05730244911390749,False,13.797812210484857,1.7102816374440641,False,7.9814789923344,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",3.0,6.0,3.5,0.5,50,1.75,1.75,6.460397293369141,16.293849435305102,2.134408327860278,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.3742456704839742,0.20227971799169117,0.0,False,3.850815132077634,3.3819343994397446,0.6308415355928698,False,71.15172085838108,8.819476580799094,False,10.2895382252459,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",3.0,6.0,3.5,0.5,100,1.75,1.75,6.460397293369141,16.293849435305102,2.134408327860278,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.3304158313873468,0.15844987889506376,0.0,False,3.3668804222197437,2.8979996895818543,0.3512984778023189,False,43.19741507932599,5.354453638605103,False,10.18982779391326,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",3.0,6.0,3.5,0.5,200,1.75,1.75,6.460397293369141,16.293849435305102,2.134408327860278,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.27526450335187325,0.10329855085959017,0.0,False,2.543203988921304,2.0743232562834146,0.18569091983349567,True,26.636659282443674,3.301696570344651,False,9.23912803123148,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",3.0,6.0,3.5,0.5,400,1.75,1.75,6.460397293369141,16.293849435305102,2.134408327860278,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.23159438205465094,0.05962842956236788,0.0,False,1.745249425867248,1.2763686932293585,0.09550408185651249,True,17.617975484745358,2.1838027290734403,False,7.535802079410585,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",3.0,6.0,3.5,0.7,50,2.4499999999999997,1.0500000000000003,6.460397293369141,16.293849435305102,2.134408327860278,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.4551575576806507,0.2831916051883676,0.0,False,3.882294412849469,3.4134136802115798,0.8831781498300177,False,96.38538228209588,11.947267213118732,False,8.52956157123371,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",3.0,6.0,3.5,0.7,100,2.4499999999999997,1.0500000000000003,6.460397293369141,16.293849435305102,2.134408327860278,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.3937957829453723,0.22182983045308924,0.0,False,3.4577624862530962,2.988881753615207,0.4918178689232464,False,57.249354191418746,7.096235094047144,False,8.780598056157345,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",3.0,6.0,3.5,0.7,200,2.4499999999999997,1.0500000000000003,6.460397293369141,16.293849435305102,2.134408327860278,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.3165839236957093,0.14461797120342623,0.0,False,2.6542463243564463,2.185365591718557,0.25996728776689393,True,34.0642960757835,4.222375198482512,False,8.384021188983764,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",3.0,6.0,3.5,0.7,400,2.4499999999999997,1.0500000000000003,6.460397293369141,16.293849435305102,2.134408327860278,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.25544575387959806,0.08347980138731502,0.0,False,1.8324023797818045,1.363521647143915,0.13370571459911745,True,21.438138759005852,2.657323820702816,False,7.173352275197693,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",3.0,6.0,4.5,0.3,50,1.3499999999999999,3.15,6.460397293369141,16.293849435305102,2.134408327860278,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.3280103063715877,0.1560443538793046,0.0,False,4.7766087423537735,4.307728009715884,0.48664918460021384,False,56.73248575911549,7.032167648045015,False,14.562373954623776,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",3.0,6.0,4.5,0.3,100,1.3499999999999999,3.15,6.460397293369141,16.293849435305102,2.134408327860278,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.2941987162113322,0.12223276371904918,0.0,False,4.078031965485963,3.609151232848074,0.27100168287607457,False,35.16773558670157,4.359149949781081,False,13.861487969772732,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",3.0,6.0,4.5,0.3,200,1.3499999999999999,3.15,6.460397293369141,16.293849435305102,2.134408327860278,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.2516534060125383,0.07968745352025527,0.0,False,2.9930990594428115,2.524218326804922,0.14324728101441095,True,22.392295400535204,2.7755944971230164,False,11.893735542342249,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",3.0,6.0,4.5,0.3,400,1.3499999999999999,3.15,6.460397293369141,16.293849435305102,2.134408327860278,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.21796502672610968,0.04599907423382664,0.0,True,1.997872397471206,1.5289916648333166,0.07367457743216677,True,15.435025042310784,1.913219248142368,False,9.16602276741255,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",3.0,6.0,4.5,0.5,50,2.25,2.25,6.460397293369141,16.293849435305102,2.134408327860278,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.43203987562445745,0.26007392313217437,0.0,False,4.8170821033461335,4.348201370708244,0.8110819743336899,False,89.1757647324631,11.053612746741694,False,11.149623854473312,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",3.0,6.0,4.5,0.5,100,2.25,2.25,6.460397293369141,16.293849435305102,2.134408327860278,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.37568722535736504,0.203721272865082,0.0,False,4.194880333528845,3.7259996008909555,0.4516694714601243,False,53.23451444510654,6.598583249635134,False,11.165884944686496,True,False
L12,"mid=central, high=north, amp=full, W=gmt_equivalent, calibrator=NO",3.0,6.0,4.5,0.5,200,2.25,2.25,6.460397293369141,16.293849435305102,2.134408327860278,2.7062661447088807,0.09179890893615683,0.0,0.0,True,0.3047783750260419,0.1328124225337588,0.0,False,3.1358677764308514,2.666987043792962,0.2387454683573516,False,31.942114134829268,3.9593241618716943,False,10.289010091883672,True,False
