draw,cfg,avoided_glaciers_2050_cm,avoided_glaciers_2100_cm,avoided_glaciers_2150_cm,avoided_glaciers_2200_cm,avoided_glaciers_2300_cm,avoided_gis_2050_cm,avoided_gis_2100_cm,avoided_gis_2150_cm,avoided_gis_2200_cm,avoided_gis_2300_cm,avoided_ais_2050_cm,avoided_ais_2100_cm,avoided_ais_2150_cm,avoided_ais_2200_cm,avoided_ais_2300_cm,avoided_te_2050_cm,avoided_te_2100_cm,avoided_te_2150_cm,avoided_te_2200_cm,avoided_te_2300_cm,avoided_lws_2050_cm,avoided_lws_2100_cm,avoided_lws_2150_cm,avoided_lws_2200_cm,avoided_lws_2300_cm,avoided_total_2050_cm,avoided_total_2100_cm,avoided_total_2150_cm,avoided_total_2200_cm,avoided_total_2300_cm
405,cfg_0521,0.006928832599072621,0.033931852745684665,0.05799547788593884,0.07917056054677829,0.11426958062630277,0.007485983220306025,0.042824812619457475,0.07820708293803413,0.11256965894072302,0.18214457151800012,0.0027562489072430196,0.023462781845995373,0.061042294327705804,0.11521124040858588,0.26576794819647276,0.02158919200091347,0.11365041994187308,0.2521862966471389,0.42326807703510383,0.8288718716155472,0.0,0.0,0.0,0.0,0.0,0.03876025672752803,0.21386986715302214,0.4494311517988052,0.7302195369312017,1.3910539719563246
406,cfg_0812,0.01138801325537564,0.06285459961197404,0.10414116437304699,0.13920249257441597,0.2006513474102114,0.008888406983293962,0.06189866211734518,0.12801434074053475,0.1866904025035261,0.2926715780530671,0.003981352201354316,0.04356372772831385,3.324575290884397,8.71955319620404,27.843473360070746,0.029375918590236694,0.14492660793697354,0.31098581471333375,0.5130101142901964,0.9882927987010675,0.0,0.0,0.0,0.0,0.0,0.05363369103026372,0.31324359739458885,3.867716610711298,9.558456205572185,29.325089084235145
407,cfg_0320,0.013452550438154631,0.07255434946013395,0.11097517108193244,0.13164955391169997,0.15483863613504667,0.011976013097354965,0.12099811870799826,0.27606956758115686,0.45195615644507114,0.8438381320167139,0.005844193654780394,0.09365389009844449,0.3468947806091194,0.8144009447703411,2.4954578269561125,0.02940806011874919,0.159070590684248,0.3614629802389757,0.6181370169251466,1.2639393183641943,0.0,0.0,0.0,0.0,0.0,0.060680817309034296,0.4462769489508389,1.0954024995111808,2.0161436720522943,4.758073913472003
408,cfg_0381,0.00717774196614851,0.045496827386516614,0.08884096034014988,0.13087933600930057,0.1997376985056718,0.0059074683278641515,0.04408170684395252,0.08971778707924649,0.13527841721178646,0.22417954849166222,0.0025862713974422746,0.023007871850456496,0.06117922301239709,0.11502939867168571,0.2539055520088702,0.023569839531523584,0.10621934784176901,0.22215396713661306,0.3627147718144812,0.6917968837038302,0.0,0.0,0.0,0.0,0.0,0.039241321222981185,0.21880575392269463,0.46189193756841007,0.7439019237072557,1.3696196827100238
409,cfg_0721,0.010922108760683003,0.06769646281524899,0.12260559133052595,0.1675465627963746,0.24485120213897815,0.00943438153782239,0.055114535451643576,0.13836601180953068,0.22531310908357227,0.4162355319736335,0.003633626582322691,0.03652741697932704,0.10526890911013531,0.20789941424020952,0.5091652996324498,0.024528988975072608,0.13954678675294474,0.3220809113208247,0.5550273452258949,1.1429414711514951,0.0,0.0,0.0,0.0,0.0,0.04851910585590247,0.29888520199915547,0.6883214235710255,1.1557864313460158,2.3131935048965033
410,cfg_0722,0.01119708971151212,0.06266551430717016,0.1086331369505622,0.1396663093948547,0.18073130064017562,0.014518848485247204,0.09192640816901942,0.19853168167200153,0.31770688240651523,0.5639769296914352,0.004235219830706072,2.4089610438294056,2.4429305158981407,2.530838622531661,2.8419110120694313,0.022393224898273445,0.10777418696000751,0.2257343460816017,0.3598550877130151,0.6531944289079448,0.0,0.0,0.0,0.0,0.0,0.052344382925731736,2.671327153265594,2.9758296806022884,3.3480669020460425,4.23981367130898
411,cfg_0743,0.012082612125931647,0.06736185087281399,0.11915144036479575,0.15984407884749174,0.21852020544903894,0.010250423879975656,0.09364106708881792,0.22958077856475967,0.3859978355052718,0.7406650759018163,0.00415716456771964,1.0499915510946742,1.1408722742222608,1.3153823855418523,1.9375041599750773,0.029394213108057343,0.1553288191940183,0.34405287817013175,0.5713231208417113,1.1039784813198779,0.0,0.0,0.0,0.0,0.0,0.05588441368168162,1.366323288250328,1.833657371321948,2.4325474207362845,4.000667922645789
412,cfg_0781,0.008265307128694666,0.04636454140252155,0.08552957747460255,0.12324880909181246,0.19232147882705775,0.007505060160953647,0.051596065293175286,0.1007929821395237,0.1517332211088238,0.25132010398594673,0.003259369305785853,0.028344086994113837,0.07422988180051249,0.1393645034240869,0.31413198013001775,0.02052373999005752,0.09172114643140716,0.1891243419228914,0.30396393178144976,0.5650703992435311,0.0,0.0,0.0,0.0,0.0,0.03955347658548902,0.2180258401212143,0.44967678333753724,0.7183104654061907,1.3228439621865533
413,cfg_0208,0.008803323622137427,0.05464740392839751,0.1059997723352133,0.15084676060616786,0.2300649742827865,0.005939940668033827,0.04199199341325688,0.08589259292789464,0.1337195006663663,0.24562391954699336,0.0020942313468386153,0.018879167015140474,0.05315626801187712,0.10240179348318712,0.24242244821972747,0.016407479740099262,0.0768237279702575,0.16306044638967165,0.2651475705285584,0.5024239803522192,0.0,0.0,0.0,0.0,0.0,0.03324497537710869,0.19234229232704791,0.40810907966465493,0.6521156252842673,1.2205353224017301
414,cfg_0042,0.005381294620695698,0.03487849433167689,0.07122473073303937,0.10719650919828538,0.17306309896845562,0.007208134814725042,0.04822364570097726,0.10043844171487848,0.1631921243884804,0.381664651259662,0.0021753771938470834,0.0222527631406626,0.06937405754349157,0.14933420053731972,0.4195764806024016,0.026228216169883467,0.14579706179921814,0.338101708481112,0.5860723818785658,1.217698972247561,0.0,0.0,0.0,0.0,0.0,0.040993022799149514,0.25115196497255,0.579138938472525,1.005795216002653,2.1920032030780874
415,cfg_0507,0.006577905938348394,0.042914810199089715,0.08026460661955781,0.10989244411213406,0.15285523934463896,0.0051996118209345354,0.03676241423019633,0.10456896768547708,0.18576002779158785,0.36665852494979134,0.0025805910399245846,0.027356412729739432,0.08842525967798309,0.19378350921860132,1.631035354512143,0.02451667569974525,0.12192255796674445,0.26175110949652236,0.42821571014006565,0.8129404665484046,0.0,0.0,0.0,0.0,0.0,0.03887478449895454,0.22895619512576815,0.5350099434795368,0.9176516912623924,2.963489585354978
416,cfg_0698,0.006320034683423792,0.04186377408268349,0.08102826061085189,0.11845532901604017,0.1829552583583265,0.006553741841452521,0.04468891863021973,0.08287259708999528,0.12012687529425037,0.19774661837295682,0.003494650936664012,0.035145391299629125,0.0948565245813775,0.17837534258251253,0.3962623940242409,0.022547993462882943,0.10718390527361166,0.2267983979160384,0.37420471103933295,0.7315364775443243,0.0,0.0,0.0,0.0,0.0,0.03891642092442282,0.2288819892861511,0.4855557801982684,0.7911622579321431,1.508500748299852
417,cfg_0138,0.0060699556599637106,0.037125006353019074,0.06561867471867089,0.08585703626281571,0.11425666013079194,0.005659924022532792,0.0420811634563556,0.07949002628012636,0.14091689218057368,0.22131308122115456,0.002612588770189994,0.027147558215851575,0.07844259919225749,0.15189141695756803,0.3414244522500951,0.020725162554573018,0.08928621384546886,0.17077051515459374,0.2503737616647257,0.40702055748311494,0.0,0.0,0.0,0.0,0.0,0.03506763100725152,0.1956399418706951,0.3943218153456485,0.6290391070657222,1.0840147510851352
418,cfg_0323,0.007801115294276073,0.04331673300884731,0.07852807669632611,0.11028860732237078,0.163832605241236,0.006297525502890977,0.044051016993638115,0.09282201099140863,0.14398001659550275,0.25042893272020805,0.0032996005909224913,0.030993198078776985,0.08400377265473935,0.16083534662708665,0.3651377602495671,0.01944478827016738,0.09641399141054663,0.20789629631129358,0.34464166191997947,0.6733455895237626,0.0,0.0,0.0,0.0,0.0,0.036843029658257365,0.21477493949181792,0.46325015665378544,0.7597456324649272,1.4527448877347666
419,cfg_0413,0.006978765823736133,0.05115312132435257,0.10010486905413529,0.14018727206793002,0.20824342124404538,0.007050420188964068,0.049487451990056996,0.09970015801438592,0.18295929081200768,0.33576882287357,0.0030802208545455123,1.0430840246592012,1.0958075738914062,1.183917517052464,1.455054449246063,0.02455465764284348,0.12787666065734982,0.28520700861155035,0.48057394395392805,0.9632460217597512,0.0,0.0,0.0,0.0,0.0,0.04166406451008697,1.271601258630966,1.5808196095715061,1.9876380238863192,2.962312715123403
420,cfg_0798,0.006394039549838304,0.037931339236047634,0.07387960880729949,0.11025101077578725,0.17812908173550213,0.0062584871078552595,0.0403608683592509,0.0772601779004134,0.12833271372435817,0.2696748467680443,0.003517789837725882,0.03451374291609799,0.10104932412531298,4.133378581572224,32.912724819314306,0.019247889821796704,0.0952987491951518,0.20940241809258708,0.35023398839503983,0.6924058878494108,0.0,0.0,0.0,0.0,0.0,0.03541820631721748,0.20810469970653855,0.4615915289256094,4.722196294467409,34.0529346356673
421,cfg_0233,0.013421603000201898,0.0707575649225447,0.1221181497301842,0.16490516277013967,0.239299214572533,0.008488670835301804,0.05649881038935156,0.14005021345796465,0.2252943882171543,0.4035870048501309,0.004267568313631731,0.05046375568950623,0.15697881620931753,0.3175332100707067,0.7776649852406763,0.022390063020813145,0.11931272433308848,0.27726731116280945,0.48546074782309745,1.0351057680875613,0.0,0.0,0.0,0.0,0.0,0.04856790516995346,0.29703285533449275,0.6964144905602723,1.1931935088810803,2.455656972750944
422,cfg_0062,0.0058072171602070455,0.03338154522757897,0.062115398971915425,0.0870755481080927,0.12895195180967534,0.006109275579769147,0.04165067472669115,0.07776957511444493,0.10931385663345594,0.17194329055653412,0.0016197318864485943,0.01521334654955897,0.044088576598010576,0.08732602926608912,0.2051034604505162,0.018460704422674112,0.0822169408176272,0.1598589169831719,0.23713613210978224,0.3843515519895071,0.0,0.0,0.0,0.0,0.0,0.03199692904910023,0.1724625073214625,0.3438324676675535,0.5208515661174147,0.8903502548062363
423,cfg_0646,0.00927760808632172,0.049516240201018746,0.08434211902971,0.11219231044454503,0.15942966324043795,0.007241936690967066,0.05357157408900015,0.1385407255309481,0.24711518152198408,0.46550325190544584,0.0016242887998951794,0.01607027943064665,0.047809675129883544,0.0975444686614253,0.24367515681191776,0.023465457314561178,0.11809607777684761,0.24978228085825904,0.4003016160807604,0.7332708385456783,0.0,0.0,0.0,0.0,0.0,0.041609290891742035,0.23725417149751138,0.5204748005487971,0.8571535767087397,1.6018789105035012
424,cfg_0156,0.007118869758034663,0.03963166310060906,0.0723839750415145,0.10262259344501246,0.1549055810156652,0.0052194978363893085,0.03951734389136696,0.08376842532359774,0.12961517308186465,0.2184196461940715,0.0021778035448005717,0.01970506409673156,0.05320286318060141,0.10047262479239194,0.23025380933219353,0.02060024082268086,0.08280769605080351,0.16801629198916856,0.2703487863362213,0.5194423469166942,0.0,0.0,0.0,0.0,0.0,0.03511641196190851,0.18166176713951643,0.37737155553487867,0.6030591776554814,1.123021383458621
425,cfg_0075,0.008563093076872974,0.05141377917353651,0.09586522374456408,0.13597787301543818,0.20323777694807177,0.007107849710957126,0.05508388925515817,0.14709249030381244,0.2584306783607815,0.5116568189466122,0.0022810425549080193,0.029689863236924907,0.10396298037191976,0.24765551446849088,18.50206264127621,0.027448193216219607,0.15373393567258375,0.35533058606250023,0.6147465666945422,1.2744747725605805,0.0,0.0,0.0,0.0,0.0,0.04540017855895684,0.28992146733820334,0.7022512804827983,1.2568106325392847,20.491432009731483
426,cfg_0658,0.00985315144940202,0.05119072126823099,0.08889885935550268,0.12116642249645437,0.1786756258162221,0.008869555984691857,0.059675753414119015,0.14106327790207374,0.24355653343915407,0.45310798400667096,0.003594352792468669,0.6274215327499171,0.7167645030011656,0.875071275834415,1.4035848298675262,0.021752259761543158,0.10917930852220792,0.23796024570043528,0.39303483785107574,0.7589811084162577,0.0,0.0,0.0,0.0,0.0,0.04406931998810393,0.8474673159544679,1.1846868859591666,1.6328290696210956,2.794349548106652
427,cfg_0227,0.008323037975397796,0.05473879560661743,0.09541612930533105,0.12555072006527723,0.17331666870520124,0.006877428653025319,0.06321856041675566,0.15274501379900585,0.23811024635226374,0.39874522154836,0.0029925845078992985,0.0455329925747705,0.15255084569562882,0.31353303311973946,0.7493352135327314,0.029533416132007773,0.128531288473269,0.2510867904109695,0.3855933749603295,0.6872068922301366,0.0,0.0,0.0,0.0,0.0,0.04772646726832619,0.2920216370714144,0.6517987792109068,1.062787374497617,2.0086039960164612
428,cfg_0718,0.007608729247507107,0.04579132563337396,0.08446867956199888,0.11911390661246557,0.17609637156151337,0.007594910333549976,0.045548866884974615,0.11575226783484283,0.18799081408374363,0.33282558799194817,0.0027728893363114793,0.02717329929129164,0.07770148100109253,0.15492469691031374,0.38378792396551376,0.02782964100046037,0.14281708282841166,0.3076742098570193,0.5047247743161307,0.9527326665628024,0.0,0.0,0.0,0.0,0.0,0.04580616991782449,0.26133057463803766,0.5855966382549695,0.9667541919226608,1.8454425500817706
429,cfg_0174,0.007945761067441381,0.04605803826127719,0.08457349584509899,0.12025134559208084,0.18940800594960905,0.005415615167096988,0.0409458800136715,0.0835224709087008,0.12782167295336322,0.22382836595892286,0.0023347811072160773,0.023645068483779674,0.06799572921955033,0.1348858752003732,0.3373565952926043,0.02479369390422015,0.11269257172011748,0.237706001965293,0.38705941869933724,0.7425325428827847,0.0,0.0,0.0,0.0,0.0,0.040489851245972375,0.22334155847884318,0.47379769793865023,0.7700183124451456,1.493125510083928
430,cfg_0623,0.012129946002767511,0.06958341303989357,0.11939814110115066,0.15968178048480297,0.22187185624980543,0.011118190749758838,0.09076675757725994,0.20586331718671858,0.3239860545197004,0.5793240112735347,0.00321576719989336,2.724201975329386,2.7987547885360016,2.977322807066571,3.703320622007027,0.028715638682346167,0.15016656168315023,0.33244516248858247,0.5521748640996691,1.0656644225481955,0.0,0.0,0.0,0.0,0.0,0.05517954263477165,3.0347187076297075,3.45646140931251,4.013165506170765,5.57018091207857
431,cfg_0821,0.008493404390431891,0.04652544812097048,0.08440928337787668,0.11674223116543203,0.17292737459865748,0.007442782422236505,0.04951258466530106,0.13609198109997322,0.23193791008355902,0.4463703179494125,0.003069009917033849,0.031775975378224075,3.580886413125974,3.650300268265511,3.9036787748902384,0.022091566070562507,0.10974231503996634,0.2364048507926988,0.3834320983236523,0.7129331481175427,0.0,0.0,0.0,0.0,0.0,0.041096762800265196,0.2375563232044584,4.037792528396523,4.382412507838154,5.2359096155558404
432,cfg_0505,0.006841136118764801,0.042748834327557717,0.08117256421380503,0.11505027058907302,0.1707693163153614,0.0058236551571404505,0.0401971819412168,0.07893305593910682,0.11948603077834719,0.20923336585514107,0.002629791645880619,0.024541570103421506,0.06930979505459334,0.13487338852451458,0.3159952445587635,0.017183754528491413,0.07451492213561828,0.14510689393213383,0.21748926783614309,0.3541376929461144,0.0,0.0,0.0,0.0,0.0,0.03247833745027506,0.1820025085078143,0.3745223091396497,0.5868989577280672,1.0501356196753733
433,cfg_0275,0.009467538144629195,0.0532449260056147,0.09600628657819144,0.13213455366447135,0.18971574331109053,0.006467893985652395,0.04339800809655259,0.10155304831112133,0.180824295646552,0.3534984545382187,0.0024932693184709365,0.02556379112571605,2.0345833051788915,2.091387415009919,2.2988794890308952,0.01975710287548793,0.09857499844773088,0.21226592736055494,0.34779585523636314,0.6552435763918822,0.0,0.0,0.0,0.0,0.0,0.03818580432424312,0.22078172367561422,2.4444085674287805,2.752142119557334,3.4973372632720725
434,cfg_0064,0.01040362366984482,0.057767422884280606,0.1004166517603089,0.13401897737871948,0.18483014217784088,0.006238379767118829,0.04041129832945778,0.10124248461610108,0.16507517074065348,0.27343975262409614,0.0027595412390835072,0.027745614280828335,0.8280339586629424,0.8915374645957002,1.0671447374165552,0.0238324131411769,0.10862753235369382,0.21341893364942166,0.3198687242976348,0.5194540188257193,0.0,0.0,0.0,0.0,0.0,0.043233957817221835,0.23455186784825344,1.2431120286887847,1.5105003370127292,2.0448686510442258
435,cfg_0563,0.009930725861135414,0.06632116473431537,0.1234090760273503,0.16692203856853283,0.22455592393468393,0.009475188058420514,0.08109086339194249,0.20434839282422956,0.3467266528495472,0.6625660216634728,0.004325720608577832,0.7912074813272714,0.8801305369077497,1.0341173025083066,1.5268105978494475,0.032678730387905475,0.18144113658818384,0.41889669714933575,0.7227546187720009,1.4849407994621657,0.0,0.0,0.0,0.0,0.0,0.05641036491604012,1.1200606460417077,1.6267847029086795,2.2705206126984194,3.8988733429097806
436,cfg_0695,0.009848926650434464,0.058032271380129785,0.10573177860729288,0.144395781837936,0.20592865410577588,0.009231645052738102,0.0633668035671775,0.15003949255909532,0.23474130719791475,0.40385930306381823,0.004223095104748609,0.0436885254752184,0.12901959967024368,0.2600168158444376,0.6314921135656277,0.022829472021573594,0.11168975681701099,0.24576208439332703,0.41361339080686577,0.8293633483591734,0.0,0.0,0.0,0.0,0.0,0.046133138829496545,0.27677735723952424,0.6305529552299447,1.052767295687147,2.070643419094438
437,cfg_0635,0.008876638911770485,0.05382606860500161,0.09094609586756519,0.11264367089570015,0.13564310705007188,0.009146034859703889,0.08421191730539235,0.20402965368960935,0.3353312518577951,0.6226427906696088,0.003850379020453154,0.05044891111941041,0.17674032723441258,0.40180962630520867,1.1625118509260233,0.028569901462063285,0.14423272700105372,0.31498981953177463,0.5210511386397627,1.004180483448927,0.0,0.0,0.0,0.0,0.0,0.050442954253995254,0.3327196240308723,0.7867058963233546,1.3708356876984737,2.924978232094645
