year,component,med_diff_cm,mean_diff_cm,se_mean_cm,p05_diff_cm,p95_diff_cm
2123,te,0.003683310819452501,0.0038232155928939224,1.4985263499949758e-5,0.0019540314077716838,0.006199102662483647
2124,te,0.003706180863770392,0.0038470036345266702,1.511065521055281e-5,0.001961434177010091,0.006247840553055717
2125,te,0.0037282178325899196,0.003870632281570348,1.5235440263585182e-5,0.001964695256120752,0.0062979190703719825
2126,te,0.003748691689414052,0.003894116938715363,1.5359299017785375e-5,0.001972221530242102,0.006345843329149581
2127,te,0.003769426021944966,0.003917499408913022,1.5482203360103485e-5,0.0019789540238786874,0.00639553890455975
2128,te,0.003790488439355144,0.00394082029988441,1.560420710633943e-5,0.0019875764150710574,0.006441513713571646
2129,te,0.003810663726424579,0.003964131335581628,1.5725942116146946e-5,0.0020005136714734474,0.006483135372400639
2130,te,0.0038313908626239623,0.003987456317209011,1.5847339742029786e-5,0.0020085061691751615,0.0065332178792603555
2131,te,0.0038504642217533913,0.004010768118137859,1.5968247465939796e-5,0.0020196661904405833,0.006579543529945653
2132,te,0.0038722882220323385,0.004033996239361661,1.6088735976272844e-5,0.00203081013224935,0.006628865038855203
2133,te,0.003892517332783285,0.004057139624146747,1.6209290489401254e-5,0.002045486609059832,0.006678068265911641
2134,te,0.003913792486277323,0.004080229828766678,1.633018049304784e-5,0.0020509100911831448,0.0067228820520483625
2135,te,0.0039349231680052554,0.004103254963854189,1.6451057277455357e-5,0.002059584406511039,0.006767547194872492
2136,te,0.003953835840825093,0.004126269733513486,1.6571781227528785e-5,0.0020703299676659626,0.0068132450206199735
2137,te,0.003975590521259065,0.004149404652539145,1.6692729660910345e-5,0.0020874010658110897,0.006860161883255245
2138,te,0.003995500594028201,0.004172666792697414,1.681385170365339e-5,0.0021008587807282097,0.006906488470539785
2139,te,0.00401513965800504,0.004196055467964445,1.693544438419996e-5,0.0021088268234945584,0.00696424423601787
2140,te,0.004034805245272111,0.004219577688455569,1.7058044958328335e-5,0.0021216696747097252,0.007013143854855208
2141,te,0.004054705066227626,0.004243199228750233,1.7181676593080133e-5,0.002138908954655072,0.007058241478829608
2142,te,0.004075920687917289,0.004266841177711104,1.730620361612944e-5,0.0021558188228309127,0.007102090731919475
2143,te,0.0040954762667286815,0.00429052619312153,1.7435070302308752e-5,0.0021657903180075434,0.007147762743813147
