draw,cfg,avoided_glaciers_2050_cm,avoided_glaciers_2100_cm,avoided_glaciers_2150_cm,avoided_glaciers_2200_cm,avoided_glaciers_2300_cm,avoided_gis_2050_cm,avoided_gis_2100_cm,avoided_gis_2150_cm,avoided_gis_2200_cm,avoided_gis_2300_cm,avoided_ais_2050_cm,avoided_ais_2100_cm,avoided_ais_2150_cm,avoided_ais_2200_cm,avoided_ais_2300_cm,avoided_te_2050_cm,avoided_te_2100_cm,avoided_te_2150_cm,avoided_te_2200_cm,avoided_te_2300_cm,avoided_lws_2050_cm,avoided_lws_2100_cm,avoided_lws_2150_cm,avoided_lws_2200_cm,avoided_lws_2300_cm,avoided_total_2050_cm,avoided_total_2100_cm,avoided_total_2150_cm,avoided_total_2200_cm,avoided_total_2300_cm
53,cfg_0687,0.009177902298530327,0.05097921682594553,0.09215186306416712,0.13018586780933106,0.20036085894047062,0.0068529475968848175,0.044074763133069794,0.07960375008138953,0.11768644006976459,0.19541817519304416,0.0015452235125446023,2.3229689907837674,2.306026279843458,2.298948886551159,2.3088018123246172,0.02320360520970688,0.10593420180683566,0.22391999727637213,0.3684402926592014,0.7188573904085374,0.0,0.0,0.0,0.0,0.0,0.040779678617667514,2.523957172549629,2.701701890265383,2.915261487089424,3.423438236866673
54,cfg_0683,0.006668159797583506,0.03710292235580859,0.06866680829259941,0.099875808235387,0.16122162985318766,0.0049094153334579005,0.03295750112902773,0.06638049686998038,0.10154949641168187,0.183108999654646,0.00143861410947288,0.012621971631709528,0.03404584795345045,0.06480842465609271,0.1498559480864401,0.021965826329889637,0.10842193736620231,0.23106230359118385,0.3761724151501369,0.7100196199584161,0.0,0.0,0.0,0.0,0.0,0.03498201557040659,0.1911043324827375,0.40015545670721053,0.6424061444532754,1.2042061975527076
55,cfg_0811,0.011018909920876396,0.07119353679558849,0.1279937102370532,0.1754767304554754,0.25359434833158545,0.010134171084910548,0.08678807799468657,0.20490156787284164,0.33168093419406475,0.6081959972798359,0.0025715316564145496,0.02675409115365568,0.07814223234025519,0.15540018276847434,0.39120241245569787,0.023781810590373098,0.11952806388148929,0.2675004660177116,0.4548173740613848,0.9285070631481531,0.0,0.0,0.0,0.0,0.0,0.04750642325257459,0.30426376982541115,0.678537976467851,1.1173752214793922,2.1814998212152545
56,cfg_0621,0.007363087793711642,0.05006307265278309,0.08685458716452743,0.10900698059204927,0.13694786734463094,0.009910975745308193,0.10003531880170513,0.31354795847917316,0.8313578687399428,1.7447701607519406,0.0030115696468935305,0.04161684912238428,0.15015669589215008,0.34335908107905766,0.9550210996764008,0.03528638452735855,0.19197150801731766,0.4341676179129337,0.7425047464542445,1.5251055686425445,0.0,0.0,0.0,0.0,0.0,0.05557201771326703,0.3836867485941866,0.9847268594487844,2.026228676865287,4.361844696415517
57,cfg_0127,0.004873835922459158,0.02933155429977674,0.05567526827336877,0.07918857174029625,0.1193998289692253,0.007023129006887174,0.04390172975077178,0.08579696253705293,0.126427307014378,0.2055531770376966,0.00023135211110192344,0.002164089853851081,0.006155570091348039,0.011317520169562556,0.022664895233216242,0.022802039546176545,0.10196283542475015,0.21591517058920928,0.35517929828633044,0.6898606421329845,0.0,0.0,0.0,0.0,0.0,0.0349303565866208,0.17736020932915153,0.36354297149098613,0.572112697210585,1.0374785433730978
58,cfg_0611,0.008628159237987987,0.048369174762949996,0.08643808948641052,0.1195926273405945,0.17638614397267105,0.006892033193498293,0.04934597783703509,0.10024632755924756,0.15120815386709552,0.2488915922099686,0.0023182458021242525,0.02056113862629605,0.05462301520484658,0.10173052384088166,0.23059842834844702,0.01924859478507912,0.08942951616776185,0.19308254310312734,0.3236322041962829,0.6605590941025952,0.0,0.0,0.0,0.0,0.0,0.0370870330186861,0.2077058073940421,0.4343899753536249,0.6961635092448404,1.316435258633689
59,cfg_0598,0.006542962600971869,0.04063311364243205,0.07915818056162749,0.11748853359221911,0.18172362633512762,0.005530086519298649,0.035869915110772865,0.07047626458309253,0.10548877829791081,0.18718108229403896,0.0013102676319598494,0.012054520740667485,0.03280615374596785,0.06363610345432313,0.14294079851861952,0.020173324938616233,0.0972505164612123,0.20017337498366672,0.3149613314067423,0.5565971307699087,0.0,0.0,0.0,0.0,0.0,0.0335566416908577,0.18580806595508648,0.38261397387435636,0.6015747467511972,1.0684426379176983
60,cfg_0180,0.008161285200934287,0.04341045183718606,0.07186170136650105,0.093384840067678,0.12661491821490145,0.007817099744384493,0.06403127798390429,0.1567129787700452,0.2642265385435003,0.5041735251303798,0.002777756987493163,0.03255727965800048,0.10598297952327584,0.23155238813647827,0.6482660556263795,0.02665345686389564,0.1417791377203379,0.32071403577257485,0.5449467773522159,1.0981022338330035,0.0,0.0,0.0,0.0,0.0,0.045409598796702255,0.28177814719941807,0.6552716954323614,1.1341105440999115,2.3771567328046217
61,cfg_0597,0.004684225725404723,0.028200353966632896,0.05566033324891961,0.08258424379345897,0.13193503089911474,0.004963512834137873,0.03169945789810136,0.0674420293009721,0.10446145875589785,0.18436744352485945,0.0011972375826063697,0.010450715593513848,0.02895487156919785,0.05660501679512997,0.13490076939805107,0.017762404085770456,0.08668572959097531,0.18217999071011093,0.2931499311102215,0.5411690518792405,0.0,0.0,0.0,0.0,0.0,0.028607380227921198,0.15703625704924207,0.33423722482919516,0.5368006504547083,0.9923722957012586
62,cfg_0754,0.00555129365736029,0.03454037666453935,0.06709990406217159,0.09730109410735466,0.1430532741285191,0.004027070039397174,0.02747356494826647,0.05916245116358354,0.09353780767216513,0.15866520287083574,0.9472375634925534,0.9416122396287676,0.948237907375514,0.9654656252087364,1.0125116677967867,0.02254270531937763,0.10153650863876607,0.1969082044658066,0.2940067763077927,0.46964656416580297,0.0,0.0,0.0,0.0,0.0,0.9793586325086849,1.1051626898803306,1.2714084670670616,1.4503113032960187,1.783876708961884
63,cfg_0745,0.010212455528046505,0.05940165334567382,0.09846090016484865,0.1282172943057205,0.17696311455241087,0.008173872536662685,0.06148971659633773,0.13168076177186805,0.19719815333001378,0.32400917561397335,0.0024342137298849487,0.027202554274133206,0.07637875388648752,0.14403430730192213,0.31693216999997276,0.024989177692038567,0.11453877792217426,0.23988284785728808,0.3909436715988832,0.7460486471335344,0.0,0.0,0.0,0.0,0.0,0.04580971948662693,0.262632702138319,0.5464032636804745,0.8603934265365751,1.5639531072998238
64,cfg_0361,0.01125961886118354,0.05971130880351794,0.09999115464222541,0.13153211679515664,0.18203538720747758,0.010332027459428517,0.07764605620154974,0.1652929017893534,0.26120483731533106,0.47272559612533627,0.0021300487298656634,0.02396116936971282,0.0723533111189738,0.15034071901513357,0.3956069045129027,0.025769712352584406,0.13441821631835538,0.30921621391909326,0.5374498011039677,1.1293296166358644,0.0,0.0,0.0,0.0,0.0,0.049491407403067456,0.29573675069313765,0.6468535814696281,1.0805274742295978,2.1796975044816236
65,cfg_0692,0.007119492086648194,0.03962048380421379,0.06964477360742727,0.09570823758589597,0.13987989069479312,0.006565920239193446,0.04491769907702725,0.08600176547392557,0.12549138174628993,0.21256832580558083,0.001618248972523606,0.0156798680375001,0.04431918078212682,0.0888956994226433,0.21981811472200263,0.018022146462254973,0.08660396118890645,0.18239105913047027,0.29393195321391374,0.5460707117331118,0.0,0.0,0.0,0.0,0.0,0.033325807760615334,0.1868220121076476,0.3823567789939375,0.6040272719687465,1.1183370429555026
66,cfg_0046,0.008008506939923166,0.054143729438713706,0.10719568093897536,0.1578718605838425,0.24667596824427562,0.007325192560918126,0.048011209990565185,0.09076302776765388,0.1793771315823527,0.35081785756036155,0.0007663313463801558,0.008756192768888837,0.026104611007923495,0.053407718497282985,0.13416040286881525,0.022423551700573086,0.11870790159305855,0.2680932476574185,0.45503163300273997,0.9139861081905849,0.0,0.0,0.0,0.0,0.0,0.038523582547792756,0.2296190337912094,0.4921565673719783,0.8456883436661826,1.6456403368640622
67,cfg_0710,0.010885514007211938,0.05829418457298985,0.10237956731617714,0.14074887841357153,0.2070807018957126,0.008188031997647727,0.06045281439128303,0.14543110906928192,0.2410216272922554,0.4485873916522394,0.0012875388250233044,0.012456025868578635,0.4612573666481481,0.48962985987925833,0.5820024941191804,0.02364548993091553,0.1222211849723358,0.26555494124635004,0.43724058227348195,0.8382553591156992,0.0,0.0,0.0,0.0,0.0,0.04400657476080028,0.2534242098051749,0.9746229842799465,1.3086409478586063,2.07592594678286
68,cfg_0356,0.007271131327981628,0.053738917122938545,0.10683193793892443,0.15515984321814713,0.24009556924435316,0.006737009567666874,0.053881059461115655,0.13499175761702986,0.21531217680168524,0.3716076900512597,0.0013176663195224592,0.015189066442234278,7.152481059359275,16.63906795122692,37.721144300799835,0.029596870146026077,0.14997450292207404,0.3175560431797564,0.518437527128853,1.0020532531165358,0.0,0.0,0.0,0.0,0.0,0.0449226773611997,0.2727835459483714,7.711860798094989,17.527977498375606,39.33490081321199
69,cfg_0720,0.009518653589452697,0.059487342359314965,0.10907723800934832,0.15241949739657912,0.22789846044505424,0.006972618841748712,0.05038177798428656,0.11597513582429642,0.2035900456197055,0.3790351296006804,0.0009188428503392743,0.009288898134173884,5.472667771176297,19.017976239785135,41.59584844691699,0.025721308400544984,0.12412130388025133,0.2661602654940438,0.4405996028431076,0.8677459422229106,0.0,0.0,0.0,0.0,0.0,0.043131423682091,0.24327932235803473,5.963880410503975,19.81458538564452,43.070527979185584
70,cfg_0049,0.006123051100315635,0.03640717338416444,0.06875049602859562,0.09833276836033633,0.14958120439277423,0.007335792371531369,0.04934961781131442,0.09815875914095784,0.1510505211197426,0.2706225858365343,0.0018124774289751677,0.018400547624885633,3.169349242772146,5.252380048825412,8.278110333712945,0.020927699013869372,0.09293574893079537,0.1867091188721588,0.29120856924694394,0.5140467238280593,0.0,0.0,0.0,0.0,0.0,0.03619901991469021,0.1970930877511634,3.522967616813844,5.792971907552442,9.212360847770299
71,cfg_0318,0.00672720742626165,0.03631345260729546,0.069674250015197,0.102683030463524,0.1631454767555809,0.008304512059028824,0.0551112846068893,0.11731682875256055,0.20595011102087923,0.36723580302910364,0.002096226977932325,0.019416597919519774,2.5957228877867777,2.6119926226898684,2.6992047040471903,0.022867264953704947,0.11168056697713524,0.2394937332523881,0.3923479812193733,0.7461206321713831,0.0,0.0,0.0,0.0,0.0,0.03999521141692952,0.22252190211084155,3.022207699806927,3.3129737453936343,3.975706616003208
72,cfg_0667,0.012535664951174752,0.07019535865173765,0.11981149150764736,0.15933834120565749,0.22280982025966267,0.01015707685742484,0.05767113609767449,0.1162442522391558,0.20996442056377163,0.2987478084011421,0.0014504024106076763,0.01447206311016025,0.039248301186301404,0.0760525719448637,0.17490367057391154,0.021177745590414077,0.10841448686577948,0.2405817160544359,0.40676876237611026,0.8183410518130927,0.0,0.0,0.0,0.0,0.0,0.04532088980961646,0.2507530447253501,0.5158857609875298,0.8521240960904208,1.514802351047848
73,cfg_0222,0.009742245564341445,0.05289583923417496,0.09390053112007024,0.13116773684242844,0.19604390178134068,0.005410234312721585,0.03565866268497686,0.06979270327140341,0.13134103570126143,0.26155039099157307,0.001488372953117878,3.192285404470386,4.775835151908041,4.771823635144955,4.824049236837311,0.02630409147131907,0.132070832651479,0.28906970486553973,0.4807624581106964,0.9403944589553817,0.0,0.0,0.0,0.0,0.0,0.042944944301503085,3.41291073904101,5.2285980911650825,5.515094865799313,6.222037988565546
74,cfg_0231,0.007115084297135255,0.03826945251460678,0.06911861559776966,0.09757782401695536,0.1491792492341304,0.00782389607786449,0.05202554011229665,0.10082112720988334,0.149778748917484,0.2568147130517531,0.0009481418766776883,0.6282198154472951,3.1081967403218442,4.962656391903607,14.822914281838877,0.020726709187032455,0.09543278864810745,0.2005936996932398,0.3299589371427487,0.6515606677721024,0.0,0.0,0.0,0.0,0.0,0.036613831438710776,0.8139475967223078,3.478730182822744,5.53997190198082,15.880468911896855
75,cfg_0338,0.006950008924243356,0.04729050795037715,0.09352754344097036,0.1326044425234798,0.19135936803119336,0.007983212221100544,0.06272239897426957,0.1584244665892207,0.2744329110942765,0.5363921215682197,0.000895812465839807,0.011935828750331723,0.042423347080230656,0.10027984083787089,0.2997793644051683,0.02695124819300787,0.13554284599451094,0.29727608531279515,0.49225013266532613,0.9482854821160558,0.0,0.0,0.0,0.0,0.0,0.04278028180418758,0.25749158166948405,0.5916514424231991,0.9995673271209284,1.9758163361207153
76,cfg_0734,0.007444743893486816,0.047565386502410156,0.08824047591071249,0.12304707104874524,0.18191296720733163,0.006056674720452904,0.04690058719304879,0.09618275433418688,0.14584907163301963,0.24432558272032878,0.000693736602463968,0.006423147253342698,0.017158466658007576,0.03178623259210234,0.07142993421289567,0.01951184686464913,0.08518656854888995,0.17477315696833173,0.2830136578083504,0.5550062476984152,0.0,0.0,0.0,0.0,0.0,0.03370700208104438,0.1860756894976916,0.37635485387124135,0.5836960330822194,1.0526747318389909
77,cfg_0360,0.010188692064534877,0.05722448939628322,0.10182718669403457,0.14184129299155046,0.2090218019626704,0.008579154051677307,0.05344423076104121,0.10605887596206998,0.1808098185969662,0.3113212523301101,0.0009312209109157976,1.0958694203260784,1.0942323337512434,1.1002834668654202,1.1263755841250145,0.020901561102489197,0.09326650874455567,0.19651206322087944,0.3226393493616406,0.6249345789211347,0.0,0.0,0.0,0.0,0.0,0.04060062812961718,1.2998046492279656,1.4986304596282451,1.7455739278155988,2.2716532173389226
78,cfg_0839,0.012254284982539332,0.07043174026349064,0.11850486914386948,0.1534536886745812,0.20706370933532625,0.010534063029757235,0.08457342575689708,0.18353445718538985,0.2816321376538369,0.4719459051947794,0.0027240821608764954,0.7095117449386059,3.4638465339278284,4.180065062476203,5.668443903820787,0.023478440584847604,0.11669410062905428,0.25681305369533547,0.4283083740821567,0.8435189880357967,0.0,0.0,0.0,0.0,0.0,0.04899087075801134,0.9812110115880586,4.022698913952439,5.043459262886785,7.190972506386629
79,cfg_0792,0.011317416464686758,0.06261383398916642,0.1031881968252435,0.1332323365150323,0.1815616600958485,0.0071995930172086275,0.05689686131946381,0.12944625152693234,0.20158623150264177,0.3373381166372589,0.0024713239008877785,1.2387321357290944,1.2876628651900859,1.3773116749569851,1.6406664390346464,0.02362179120453689,0.1317932954164469,0.3023200528162704,0.5228757905443544,1.0991205813892435,0.0,0.0,0.0,0.0,0.0,0.04461012458732583,1.4900361264541857,1.8226173663585428,2.235006033519028,3.2586867971569973
80,cfg_0607,0.005989441663569295,0.040184010391191904,0.08297469206959285,0.12751578741816516,0.21239899462721468,0.0044416140138530125,0.03281399220433734,0.06780164509996212,0.1018951132503858,0.1817173842559967,0.0001879796448833737,0.002034094677527243,0.0063432659790798596,0.01385429944543759,2.6996876167859725,0.019933400906118948,0.09892837292877488,0.21517747220448769,0.35460827263316475,0.6782231067722861,0.0,0.0,0.0,0.0,0.0,0.03055243622842596,0.17396047020183403,0.3722970753531314,0.5978734727471675,3.772027102441456
81,cfg_0564,0.008214043785832459,0.0467365088322218,0.09048392236390512,0.132130586115629,0.20641544355212815,0.007258748183836872,0.04680622880562524,0.09628648143736207,0.14665189193195616,0.25775154857535654,0.001192223918589086,0.010733706952292366,0.030418276684418544,0.05999574132587959,0.1460298591587037,0.022153647002490118,0.1181836064718631,0.2637610000756432,0.4439589870453631,0.8841050797626693,0.0,0.0,0.0,0.0,0.0,0.038818662890747646,0.22246005106201494,0.4809496805613378,0.7827372064188438,1.4943019310488381
82,cfg_0524,0.007987881610116432,0.04939132652718392,0.09010762874736145,0.12556049963473725,0.18682720867867886,0.007038323548350434,0.05149553153584918,0.12139021219172719,0.19886652075119216,0.36078353725000056,0.002131939606553779,0.020914951531565862,0.05951044475511935,0.11792618952677003,0.2803990721720311,0.02744577123362646,0.1379212259602518,0.3021641380166784,0.5018202187677474,0.977298986976848,0.0,0.0,0.0,0.0,0.0,0.04460391599864977,0.2597230355548561,0.5731724237109006,0.9441734286804717,1.805308805077516
83,cfg_0654,0.009803672298922095,0.05325433395277557,0.09952718418178819,0.14120058514039258,0.2154666994490313,0.008997234770468765,0.058223791512595824,0.10949182633102694,0.19952976286168322,0.40684855835856837,0.001544573399747673,0.01393500591044905,0.0395252424640109,0.0792784748994908,22.77929635005016,0.023179569105337805,0.11499931274947883,0.25662773283539053,0.4355513912062321,0.8856200887124785,0.0,0.0,0.0,0.0,0.0,0.04352504957447678,0.2404124441253046,0.5051719858122112,0.8555602141077969,24.287231696570245
84,cfg_0040,0.009983911874638096,0.059376096448541915,0.10206195124545303,0.13563002412078617,0.19244885477669982,0.006522887001921163,0.05317896226810248,0.1310956167723134,0.2076470299620894,0.3504201510061158,0.0010590621962069946,3.6022032557657013,3.5760764471851587,3.5553445050483106,3.539693729846846,0.026090360277757796,0.1151735093710613,0.2264625772507287,0.3508264957816962,0.6369084576732504,0.0,0.0,0.0,0.0,0.0,0.04365622135052405,3.8299318238534,4.035696592453661,4.249448054912847,4.7194711933029225
85,cfg_0299,0.01084007630312911,0.06456448415180915,0.11361610757097651,0.1529853996504258,0.21290745005647693,0.009248700322437742,0.07752265407468428,0.18084560757354495,0.30023000440295533,0.9358976239237293,0.0028958456176675362,2.292135997006717,2.3116410291501808,2.373280480738515,2.628712217894531,0.02347556742904544,0.12003636475300539,0.26640664280895265,0.4455991514758111,0.8736539428288097,0.0,0.0,0.0,0.0,0.0,0.046460189672274055,2.554259499986202,2.872509387103662,3.2720950362677,4.651171234703497
