tag,t_on_mid,t_on_high,v_tot,mid_share,tau,v_mid,v_high,m2300_SSP1-2.6,dorm2300_SSP1-2.6,dorm2100_SSP1-2.6,in_band_SSP1-2.6,m2300_SSP2-4.5,dorm2300_SSP2-4.5,dorm2100_SSP2-4.5,in_band_SSP2-4.5,m2300_SSP5-8.5,dorm2300_SSP5-8.5,dorm2100_SSP5-8.5,in_band_SSP5-8.5,g4_2100_cm,g4_rel_to_ref,keeps_2100,ratio_585_over_245,within_inventory,all_pass
L12,3.5,6.0,3.5,0.3,100,1.05,2.4499999999999997,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,3.268712980103526,2.7998322474656367,0.13013539942476038,False,21.081107241570145,2.6130686562648573,False,19.007907860424925,True,False
L12,3.5,6.0,3.5,0.3,200,1.05,2.4499999999999997,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,2.419671007477582,1.9507902748396924,0.06744384714837272,True,14.81195201393138,1.8359874129087943,False,14.070639986634355,True,False
L12,3.5,6.0,3.5,0.3,400,1.05,2.4499999999999997,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.6468002670704218,1.1779195344325324,0.034339082585887463,False,11.501475557682854,1.4256435839059356,False,9.57631579509509,True,False
L12,3.5,6.0,3.5,0.5,50,1.75,1.75,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,3.8480057119470894,3.3791249793092,0.40440810731101007,False,48.50837803019512,6.012763976030548,False,22.37655568546203,True,False
L12,3.5,6.0,3.5,0.5,100,1.75,1.75,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,3.3513864712100876,2.882505738572198,0.21689233237460062,False,29.75680053655417,3.688447760441429,False,19.488662858192704,True,False
L12,3.5,6.0,3.5,0.5,200,1.75,1.75,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,2.5189150569766445,2.050034324338755,0.11240641191395453,True,19.308208490489562,2.3933123548479904,False,14.64775451460184,True,False
L12,3.5,6.0,3.5,0.5,400,1.75,1.75,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.723924261378424,1.2550435287405346,0.05723180430981244,False,13.790747730075353,1.7094059731765596,False,10.024799888546454,True,False
L12,3.5,6.0,3.5,0.7,50,2.4499999999999997,1.0500000000000003,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,3.8774227615340444,3.408542028896155,0.566171350235414,False,64.6847023226355,8.017869566442764,False,22.547618905597275,True,False
L12,3.5,6.0,3.5,0.7,100,2.4499999999999997,1.0500000000000003,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,3.4340599623166486,2.965179229678759,0.30364926532444086,False,38.432493831538196,4.763826864618,False,19.96941785596048,True,False
L12,3.5,6.0,3.5,0.7,200,2.4499999999999997,1.0500000000000003,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,2.6181591064757077,2.1492783738378183,0.15736897667953634,True,23.804464967047743,2.9506372967871863,False,15.224869042569326,True,False
L12,3.5,6.0,3.5,0.7,400,2.4499999999999997,1.0500000000000003,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.8010482556864265,1.332167523048537,0.0801245260337374,True,16.080019902467846,1.993168362447183,False,10.473283981997822,True,False
L12,3.5,6.0,4.5,0.3,50,1.3499999999999999,3.15,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,4.775648070852204,4.306767338214315,0.3119719684970649,False,39.264764148800595,4.866989352937851,False,27.77089302643505,True,False
L12,3.5,6.0,4.5,0.3,100,1.3499999999999999,3.15,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,4.0686650508079945,3.5997843181701046,0.16731694211754905,False,24.799261510849014,3.0739454151976737,False,23.65971282013267,True,False
L12,3.5,6.0,4.5,0.3,200,1.3499999999999999,3.15,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,2.9770396574317797,2.5081589247938902,0.08671351776219349,True,16.738919075313458,2.074840959454164,False,17.31179698240193,True,False
L12,3.5,6.0,4.5,0.3,400,1.3499999999999999,3.15,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.9833487054797168,1.5144679728418273,0.04415024903899816,True,12.482592202993924,1.5472560364504888,False,11.533380164708587,True,False
L12,3.5,6.0,4.5,0.5,50,2.25,2.25,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,4.8134699917497175,4.344589259111828,0.5199532808284415,False,60.06289538193826,7.444982254896418,False,27.99083145232322,True,False
L12,3.5,6.0,4.5,0.5,100,2.25,2.25,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,4.174959539373573,3.7060788067356834,0.27886157019591507,False,35.953724318685616,4.456575691996123,False,24.277826388691235,True,False
L12,3.5,6.0,4.5,0.5,200,2.25,2.25,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,3.1046391496448607,2.635758417006971,0.14452252960365583,True,22.519820259459692,2.7914015990902734,False,18.053801375502985,True,False
L12,3.5,6.0,4.5,0.5,400,2.25,2.25,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,2.0825081267328627,1.6136273940949732,0.07358374839833028,True,15.425942138927136,1.912093394084148,False,12.11000257057463,True,False
L12,3.5,6.0,4.5,0.7,50,3.15,1.35,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,4.851291912647231,4.382411180009342,0.7279345931598181,False,80.86102661507591,10.022975156854985,False,28.2107698782114,True,False
L12,3.5,6.0,4.5,0.7,100,3.15,1.35,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,4.281254027939152,3.812373295301262,0.39040619827428114,False,47.108187126522225,5.839205968794572,False,24.89593995724981,True,False
L12,3.5,6.0,4.5,0.7,200,3.15,1.35,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,3.2322386418579416,2.763357909220052,0.20233154144511817,False,28.300721443605926,3.507962238726383,False,18.795805768604037,True,False
L12,3.5,6.0,4.5,0.7,400,3.15,1.35,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,2.1816675479860086,1.712786815348119,0.10301724775766238,True,18.369292074860347,2.2769307517178072,False,12.686624976440674,True,False
L12,3.5,7.0,1.5,0.3,50,0.44999999999999996,1.0499999999999998,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.5527468936020519,1.0838661609641624,0.1039906561656883,False,18.466632915662938,2.2889964509792837,False,9.029385591149104,True,False
L12,3.5,7.0,1.5,0.3,100,0.44999999999999996,1.0499999999999998,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.3194806888753892,0.8505999562374996,0.055772314039183014,False,13.644798703012409,1.6913151383992244,False,7.672918212892175,True,False
L12,3.5,7.0,1.5,0.3,200,0.44999999999999996,1.0499999999999998,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.0418724165652324,0.572991683927343,0.028904505920731162,False,10.958017891167223,1.3582803198180544,False,6.058597073813122,True,False
L12,3.5,7.0,1.5,0.3,400,0.44999999999999996,1.0499999999999998,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,0.809724198609074,0.34084346597118453,0.014716749679666054,False,9.539242267060713,1.1824186788168296,False,4.708630905559112,True,False
L12,3.5,7.0,1.5,0.5,50,0.75,0.75,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.665846472503302,1.1969657398654125,0.17331776027614718,False,25.399343326708827,3.1483274182988064,False,9.687071471767393,True,False
L12,3.5,7.0,1.5,0.5,100,0.75,0.75,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.4547202278694016,0.9858394952315122,0.09295385673197169,False,17.362952972291275,2.1521918973320404,False,8.459350277111872,True,False
L12,3.5,7.0,1.5,0.5,200,0.75,0.75,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.159565949494532,0.6906852168566426,0.048174176534551943,False,12.884984952549303,1.5971338663634245,False,6.742997277595212,True,False
L12,3.5,7.0,1.5,0.5,400,0.75,0.75,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,0.8896285366390058,0.42074780400111633,0.02452791613277676,False,10.520358912371783,1.3040311313613826,False,5.173282988555119,True,False
L12,3.5,7.0,1.5,0.7,50,1.0499999999999998,0.45000000000000007,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.7789460514045519,1.3100653187666624,0.24264486438660599,True,32.332053737754705,4.007658385618328,False,10.344757352385681,True,False
L12,3.5,7.0,1.5,0.7,100,1.0499999999999998,0.45000000000000007,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.589959766863414,1.1210790342255246,0.13013539942476035,False,21.081107241570145,2.6130686562648573,False,9.245782341331568,True,False
L12,3.5,7.0,1.5,0.7,200,1.0499999999999998,0.45000000000000007,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.2772594824238312,0.8083787497859418,0.0674438471483727,False,14.811952013931379,1.835987412908794,False,7.427397481377298,True,False
L12,3.5,7.0,1.5,0.7,400,1.0499999999999998,0.45000000000000007,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,0.9695328746689376,0.5006521420310481,0.03433908258588746,False,11.501475557682854,1.4256435839059356,False,5.637935071551127,True,False
L12,3.5,7.0,2.5,0.3,50,0.75,1.75,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,2.275324334244827,1.8064436016069374,0.17331776027614718,True,25.399343326708827,3.1483274182988064,False,13.23124898428328,True,False
L12,3.5,7.0,2.5,0.3,100,0.75,1.75,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.8865473263670558,1.4176665937291664,0.09295385673197169,True,17.362952972291275,2.1521918973320404,False,10.970470020521732,True,False
L12,3.5,7.0,2.5,0.3,200,0.75,1.75,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.4238668725167947,0.9549861398789052,0.048174176534551943,False,12.884984952549303,1.5971338663634245,False,8.279934788723311,True,False
L12,3.5,7.0,2.5,0.3,400,0.75,1.75,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.0369531759231971,0.5680724432853077,0.02452791613277676,False,10.520358912371783,1.3040311313613826,False,6.029991174966628,True,False
L12,3.5,7.0,2.5,0.5,50,1.25,1.25,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,2.463823632413577,1.9949428997756875,0.28886293379357864,True,36.953860678451974,4.580545697164677,False,14.327392118647095,True,False
L12,3.5,7.0,2.5,0.5,100,1.25,1.25,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,2.1119465580237433,1.6430658253858537,0.15492309455328615,True,23.559876754422724,2.920319828886735,False,12.281190127554561,True,False
L12,3.5,7.0,2.5,0.5,200,1.25,1.25,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.6200227607322937,1.1511420280944042,0.08029029422425324,False,16.096596721519433,1.9952231106057075,False,9.42060179502679,True,False
L12,3.5,7.0,2.5,0.5,400,1.25,1.25,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.1701270726397501,0.7012463400018606,0.0408798602212946,False,12.155553321223568,1.5067185522689712,False,6.804411313293307,True,False
L12,3.5,7.0,2.5,0.7,50,1.75,0.7500000000000001,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,2.652322930582327,2.1834421979444376,0.40440810731101007,True,48.50837803019512,6.012763976030548,False,15.42353525301091,True,False
L12,3.5,7.0,2.5,0.7,100,1.75,0.7500000000000001,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,2.3373457896804304,1.868465057042541,0.21689233237460062,True,29.75680053655417,3.688447760441429,False,13.591910234587386,True,False
L12,3.5,7.0,2.5,0.7,200,1.75,0.7500000000000001,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.8161786489477927,1.3472979163099033,0.11240641191395453,True,19.308208490489562,2.3933123548479904,False,10.561268801330272,True,False
L12,3.5,7.0,2.5,0.7,400,1.75,0.7500000000000001,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.3033009693563031,0.8344202367184136,0.05723180430981244,False,13.790747730075353,1.7094059731765596,False,7.578831451619986,True,False
L12,3.5,7.0,3.5,0.3,50,1.05,2.4499999999999997,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,2.997901774887602,2.5290210422497124,0.24264486438660604,True,32.33205373775471,4.0076583856183285,False,17.433112377417455,True,False
L12,3.5,7.0,3.5,0.3,100,1.05,2.4499999999999997,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,2.453613963858722,1.9847332312208326,0.13013539942476038,True,21.081107241570145,2.6130686562648573,False,14.268021828151287,True,False
L12,3.5,7.0,3.5,0.3,200,1.05,2.4499999999999997,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.8058613284683567,1.3369805958304672,0.06744384714837272,True,14.81195201393138,1.8359874129087943,False,10.5012725036335,True,False
L12,3.5,7.0,3.5,0.3,400,1.05,2.4499999999999997,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.26418215323732,0.7953014205994307,0.034339082585887463,False,11.501475557682854,1.4256435839059356,False,7.351351444374142,True,False
L12,3.5,7.0,3.5,0.5,50,1.75,1.75,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,3.261800792323852,2.7929200596859625,0.40440810731101007,False,48.50837803019512,6.012763976030548,False,18.967712765526798,True,False
L12,3.5,7.0,3.5,0.5,100,1.75,1.75,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,2.7691728881780846,2.300292155540195,0.21689233237460062,True,29.75680053655417,3.688447760441429,False,16.10302997799725,True,False
L12,3.5,7.0,3.5,0.5,200,1.75,1.75,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,2.0804795719700553,1.6115988393321659,0.11240641191395453,True,19.308208490489562,2.3933123548479904,False,12.098206312458371,True,False
L12,3.5,7.0,3.5,0.5,400,1.75,1.75,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.4506256086404943,0.9817448760026048,0.05723180430981244,False,13.790747730075353,1.7094059731765596,False,8.435539638031493,True,False
L12,3.5,7.0,3.5,0.7,50,2.4499999999999997,1.0500000000000003,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,3.5256998097601016,3.056819077122212,0.566171350235414,False,64.6847023226355,8.017869566442764,False,20.502313153636134,True,False
L12,3.5,7.0,3.5,0.7,100,2.4499999999999997,1.0500000000000003,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,3.0847318124974468,2.6158510798595573,0.30364926532444086,True,38.432493831538196,4.763826864618,False,17.938038127843207,True,False
L12,3.5,7.0,3.5,0.7,200,2.4499999999999997,1.0500000000000003,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,2.355097815471754,1.8862170828338645,0.15736897667953634,True,23.804464967047743,2.9506372967871863,False,13.695140121283243,True,False
L12,3.5,7.0,3.5,0.7,400,2.4499999999999997,1.0500000000000003,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.6370690640436685,1.168188331405779,0.0801245260337374,False,16.080019902467846,1.993168362447183,False,9.519727831688844,True,False
L12,3.5,7.0,4.5,0.3,50,1.3499999999999999,3.15,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,3.7204792155303767,3.2515984828924873,0.3119719684970649,False,39.264764148800595,4.866989352937851,False,21.63497577055163,True,False
L12,3.5,7.0,4.5,0.3,100,1.3499999999999999,3.15,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,3.0206806013503886,2.551799868712499,0.16731694211754905,True,24.799261510849014,3.0739454151976737,False,17.565573635780847,True,False
L12,3.5,7.0,4.5,0.3,200,1.3499999999999999,3.15,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,2.1878557844199187,1.7189750517820293,0.08671351776219349,True,16.738919075313458,2.074840959454164,False,12.722610218543688,True,False
L12,3.5,7.0,4.5,0.3,400,1.3499999999999999,3.15,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.491411130551443,1.0225303979135536,0.04415024903899816,False,12.482592202993924,1.5472560364504888,False,8.672711713781656,True,False
L12,3.5,7.0,4.5,0.5,50,2.25,2.25,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,4.059777952234127,3.590897219596237,0.5199532808284415,False,60.06289538193826,7.444982254896418,False,23.608033412406495,True,False
L12,3.5,7.0,4.5,0.5,100,2.25,2.25,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,3.426399218332426,2.9575184856945365,0.27886157019591507,False,35.953724318685616,4.456575691996123,False,19.924869828439935,True,False
L12,3.5,7.0,4.5,0.5,200,2.25,2.25,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,2.540936383207817,2.0720556505699275,0.14452252960365583,True,22.519820259459692,2.7914015990902734,False,14.775810829889952,True,False
L12,3.5,7.0,4.5,0.5,400,2.25,2.25,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.7311241446412384,1.262243412003349,0.07358374839833028,False,15.425942138927136,1.912093394084148,False,10.06666796276968,True,False
L12,3.5,7.0,4.5,0.7,50,3.15,1.35,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,4.399076688937877,3.9301959562999875,0.7279345931598181,False,80.86102661507591,10.022975156854985,False,25.581091054261368,True,False
L12,3.5,7.0,4.5,0.7,100,3.15,1.35,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,3.832117835314463,3.3632371026765737,0.39040619827428114,False,47.108187126522225,5.839205968794572,False,22.284166021099026,True,False
L12,3.5,7.0,4.5,0.7,200,3.15,1.35,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,2.8940169819957156,2.425136249357826,0.20233154144511817,True,28.300721443605926,3.507962238726383,False,16.82901144123622,True,False
L12,3.5,7.0,4.5,0.7,400,3.15,1.35,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.9708371587310338,1.5019564260931444,0.10301724775766238,True,18.369292074860347,2.2769307517178072,False,11.460624211757702,True,False
L12,4.0,5.0,1.5,0.3,50,0.44999999999999996,1.0499999999999998,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.933312591920574,1.4644318592826846,0.037762459928477835,True,11.843813291941892,1.4680774083250363,False,11.242414930986593,True,False
L12,4.0,5.0,1.5,0.3,100,0.44999999999999996,1.0499999999999998,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.7376749376418021,1.2687942050039127,0.01962284615301709,True,10.029851914395817,1.2432312669423966,False,10.104761509228288,True,False
L12,4.0,5.0,1.5,0.3,200,0.44999999999999996,1.0499999999999998,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.379857589503557,0.9109768568656675,0.010004381916481746,False,9.068005490742284,1.1240074181668758,True,8.02401620498382,True,False
L12,4.0,5.0,1.5,0.3,400,0.44999999999999996,1.0499999999999998,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.0288722072800844,0.559991474642195,0.00505140765239075,False,8.572708064333183,1.0626137652791314,True,5.982999497102515,True,False
L12,4.0,5.0,1.5,0.5,50,0.75,0.75,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.9363966611019703,1.4675159284640809,0.06293743321412973,True,14.36131062050708,1.7801290138750605,False,11.260349115845276,True,False
L12,4.0,5.0,1.5,0.5,100,0.75,0.75,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.7481768507045423,1.2792961180666529,0.032704743588361826,True,11.33804165793029,1.4053854449039944,False,10.165831232103875,True,False
L12,4.0,5.0,1.5,0.5,200,0.75,0.75,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.393513144668692,0.9246324120308025,0.016673969860802912,False,9.7349642851744,1.206679030278126,False,8.103424686530467,True,False
L12,4.0,5.0,1.5,0.5,400,0.75,0.75,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.0398732637381018,0.5709925311002123,0.008419012753984583,False,8.909468574492566,1.104356275465219,True,6.046971791028029,True,False
L12,4.0,5.0,1.5,0.7,50,1.0499999999999998,0.45000000000000007,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.9394807302833663,1.4705999976454769,0.08811240649978161,True,16.878807949072268,2.0921806194250845,False,11.27828330070396,True,False
L12,4.0,5.0,1.5,0.7,100,1.0499999999999998,0.45000000000000007,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.7586787637672825,1.289798031129393,0.04578664102370655,True,12.646231401464764,1.5675396228655925,False,10.226900954979463,True,False
L12,4.0,5.0,1.5,0.7,200,1.0499999999999998,0.45000000000000007,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.4071686998338266,0.9382879671959371,0.023343557805124072,False,10.401923079606515,1.2893506423893766,False,8.182833168077112,True,False
L12,4.0,5.0,1.5,0.7,400,1.0499999999999998,0.45000000000000007,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.050874320196119,0.5819935875582295,0.011786617855578415,False,9.246229084651949,1.1460987856513067,True,6.110944084953543,True,False
L12,4.0,5.0,2.5,0.3,50,0.75,1.75,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,2.9096004981090307,2.4407197654711412,0.06293743321412973,True,14.36131062050708,1.7801290138750605,False,16.919631217345763,True,False
L12,4.0,5.0,2.5,0.3,100,0.75,1.75,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,2.5835377409777442,2.114657008339855,0.032704743588361826,True,11.33804165793029,1.4053854449039944,False,15.023542181081922,True,False
L12,4.0,5.0,2.5,0.3,200,0.75,1.75,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.987175494080669,1.5182947614427795,0.016673969860802912,True,9.7349642851744,1.206679030278126,False,11.555633340674476,True,False
L12,4.0,5.0,2.5,0.3,400,0.75,1.75,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.402199857041548,0.9333191244036585,0.008419012753984583,False,8.909468574492566,1.104356275465219,True,8.153938827538965,True,False
L12,4.0,5.0,2.5,0.5,50,1.25,1.25,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,2.914740613411358,2.4458598807734684,0.10489572202354955,True,18.557139501449065,2.3002150231251015,False,16.94952152544357,True,False
L12,4.0,5.0,2.5,0.5,100,1.25,1.25,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,2.6010409294156442,2.132160196777755,0.05450790598060304,True,13.518357897154413,1.6756424081733243,False,15.125325052541232,True,False
L12,4.0,5.0,2.5,0.5,200,1.25,1.25,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,2.009934752689227,1.5410540200513374,0.027789949768004855,True,10.846562275894593,1.3444650504635434,False,11.687980809918884,True,False
L12,4.0,5.0,2.5,0.5,400,1.25,1.25,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.4205349511382435,0.9516542185003539,0.01403168792330764,False,9.470736091424872,1.1739271257753652,False,8.260559317414822,True,False
L12,4.0,5.0,2.5,0.7,50,1.75,0.7500000000000001,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,2.919880728713685,2.4509999960757956,0.14685401083296937,True,22.752968382391046,2.820301032375142,False,16.979411833541377,True,False
L12,4.0,5.0,2.5,0.7,100,1.75,0.7500000000000001,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,2.6185441178535447,2.1496633852156553,0.07631106837284425,True,15.698674136378532,1.9458993714426536,False,15.227107924000546,True,False
L12,4.0,5.0,2.5,0.7,200,1.75,0.7500000000000001,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,2.032694011297785,1.5638132786598955,0.0389059296752068,True,11.958160266614788,1.482251070648961,False,11.820328279163295,True,False
L12,4.0,5.0,2.5,0.7,400,1.75,0.7500000000000001,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.4388700452349388,0.9699893125970493,0.019644363092630696,False,10.032003608357178,1.2434979760855112,False,8.367179807290677,True,False
L12,4.0,5.0,3.5,0.3,50,1.05,2.4499999999999997,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,3.8858884042974875,3.417007671659598,0.08811240649978162,False,16.878807949072268,2.0921806194250845,False,22.596847503704932,True,False
L12,4.0,5.0,3.5,0.3,100,1.05,2.4499999999999997,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,3.429400544313686,2.9605198116757965,0.045786641023706554,False,12.646231401464764,1.5675396228655925,False,19.942322852935554,True,False
L12,4.0,5.0,3.5,0.3,200,1.05,2.4499999999999997,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,2.5944933986577805,2.125612666019891,0.02334355780512408,True,10.401923079606515,1.2893506423893766,False,15.087250476365128,True,False
L12,4.0,5.0,3.5,0.3,400,1.05,2.4499999999999997,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.7755275068030112,1.3066467741651218,0.011786617855578418,True,9.24622908465195,1.146098785651307,True,10.324878157975416,True,True
L12,4.0,5.0,3.5,0.5,50,1.75,1.75,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,3.893084565720745,3.4242038330828555,0.14685401083296937,False,22.752968382391046,2.820301032375142,False,22.63869393504186,True,False
L12,4.0,5.0,3.5,0.5,100,1.75,1.75,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,3.453905008126746,2.9850242754888567,0.07631106837284425,False,15.698674136378532,1.9458993714426536,False,20.08481887297859,True,False
L12,4.0,5.0,3.5,0.5,200,1.75,1.75,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,2.626356360709762,2.1574756280718725,0.0389059296752068,True,11.958160266614788,1.482251070648961,False,15.272536933307302,True,False
L12,4.0,5.0,3.5,0.5,400,1.75,1.75,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,1.8011966385383849,1.3323159059004954,0.019644363092630696,True,10.032003608357178,1.2434979760855112,False,10.474146843801615,True,False
L12,4.0,5.0,3.5,0.7,50,2.4499999999999997,1.0500000000000003,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,3.9002807271440028,3.4313999945061133,0.2055956151661571,False,28.627128815709817,3.548421445325198,False,22.68054036637879,True,False
L12,4.0,5.0,3.5,0.7,100,2.4499999999999997,1.0500000000000003,0.09179890893615683,0.0,0.0,True,0.17196595249228305,0.0,0.0,True,3.4784094719398064,3.009528739301917,0.10683549572198195,False,18.751116871292304,2.3242591200197156,False,20.227314893021624,True,False
