scenario,component,module,year,med,p05,p17,p83,p95,n,unit
vvM,gsat,fair224-calib160,2225,3.957296371459961,2.574354946613312,3.004221122264862,5.140655474662781,6.203226447105407,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2226,3.9593353271484375,2.574603092670441,3.0063705468177795,5.143812770843506,6.212185740470885,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2227,3.962201952934265,2.5764222860336305,3.009292199611664,5.147390718460083,6.221687459945677,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2228,3.9639734029769897,2.5773651719093325,3.0115808701515197,5.150488815307617,6.2301217079162585,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2229,3.966807365417481,2.579085278511047,3.014263925552368,5.153969955444335,6.2393098831176745,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2230,3.966714859008789,2.5785640001297,3.0140633869171145,5.156166915893555,6.246024584770201,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2231,3.9676883220672607,2.5788230657577516,3.0135126423835756,5.158656024932861,6.253578877449034,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2232,3.96710193157196,2.577991342544556,3.012039122581482,5.160472793579101,6.259873032569884,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2233,3.964145421981811,2.575309896469116,3.0083917450904845,5.161113047599792,6.264194893836974,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2234,3.961405396461487,2.57283536195755,3.0051300859451295,5.161676783561706,6.268734598159789,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2235,3.961160659790039,2.5716044068336488,3.0044805145263673,5.1628400468826285,6.274466466903685,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2236,3.9615756273269658,2.5705716729164125,3.004265356063843,5.164093618392943,6.280230021476744,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2237,3.964141249656677,2.5710994005203247,3.0056816601753233,5.166207876205443,6.28749554157257,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2238,3.9720906019210815,2.5755430579185488,3.0102181959152223,5.173635501861572,6.29866850376129,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2239,3.9835357666015625,2.5823785305023192,3.0168913865089415,5.18377767086029,6.312045192718505,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2240,3.9885661602020264,2.584192323684692,3.019893808364868,5.193810782432555,6.319963026046752,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2241,3.991974115371704,2.584759449958802,3.021523423194885,5.201428613662719,6.32678084373474,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2242,3.995711207389831,2.58576500415802,3.023325388431549,5.2083645439147945,6.335944414138792,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2243,3.9960626363754272,2.5844141840934753,3.0233018660545348,5.213063669204711,6.34332456588745,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2244,3.9911152124404903,2.579287552833557,3.0201662087440493,5.213308358192443,6.346541023254393,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2245,3.987244129180908,2.5752214550971986,3.017519841194153,5.211956992149353,6.349667978286742,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2246,3.9841991662979126,2.5719900727272034,3.015570194721222,5.210644063949585,6.352957105636595,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2247,3.983306646347046,2.5704224467277528,3.0134457325935364,5.21227958202362,6.357509970664976,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2248,3.984486579895019,2.5703481316566466,3.010535762310028,5.215209317207336,6.363530516624449,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2249,3.9944196939468384,2.576517641544342,3.0119565081596376,5.222477240562439,6.375845551490782,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2250,4.006307244300842,2.5838926076889037,3.016781053543091,5.232793049812316,6.3905063390731796,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2251,4.013462781906128,2.587393653392792,3.021657867431641,5.244108991622925,6.4026088237762435,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2252,4.016718149185181,2.587923526763916,3.0247582817077636,5.252237515449524,6.411985898017882,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2253,4.015971660614014,2.58577241897583,3.0250652480125426,5.256524324417114,6.418237042427061,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2254,4.010681629180908,2.5806763052940367,3.021913595199585,5.2562751293182375,6.42072443962097,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2255,4.006495237350464,2.5766971468925477,3.017208104133606,5.254505701065064,6.423143124580382,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2256,4.003923177719116,2.5740986704826354,3.0124047660827635,5.253249778747558,6.426261162757872,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2257,4.001075744628906,2.571321725845337,3.007625262737274,5.253055844306946,6.4290134429931625,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2258,3.9989516735076904,2.569031131267548,3.003228073120117,5.252241559028626,6.432075357437132,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2259,3.99725353717804,2.5670164704322813,2.999280548095703,5.252691674232483,6.435365533828733,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2260,3.9978232383728023,2.566606318950653,2.996530683040619,5.254504647254944,6.440218114852904,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2261,3.999826192855835,2.567165732383728,2.995363132953644,5.257897953987121,6.4462791681289655,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2262,4.002270698547363,2.567944657802582,2.9957843613624573,5.262302179336547,6.452900147438047,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2263,4.003620862960815,2.5678577780723573,2.995543737411499,5.266600046157837,6.458948540687559,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2264,4.004212379455566,2.567221534252167,2.994919638633728,5.270352897644043,6.464475989341734,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2265,4.005306720733643,2.5670092582702635,2.994756042957306,5.274113755226135,6.470290398597715,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2266,4.004106760025024,2.565185070037842,2.9927306389808654,5.276786804199219,6.4745096921920755,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2267,4.0026280879974365,2.563229668140411,2.9906169319152833,5.278572235107422,6.478282451629637,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2268,4.001819729804993,2.5618557214736937,2.9889150261878967,5.280369429588318,6.48233652114868,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2269,4.001479268074036,2.5608614802360536,2.9874672198295595,5.282490291595459,6.486644768714903,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2270,4.001845836639404,2.5601087689399717,2.986261668205261,5.2849418592453,6.491158628463743,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2271,4.00256085395813,2.559597742557526,2.9853547859191893,5.2877322912216185,6.495909571647642,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2272,4.0039849281311035,2.5597676753997805,2.985232470035553,5.291195421218872,6.501162624359129,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2273,4.00690770149231,2.560810017585754,2.986091091632843,5.295690250396729,6.507368850708006,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2274,4.0098793506622314,2.5616454601287844,2.9868019032478332,5.300632200241089,6.513583707809446,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2275,4.0122926235198975,2.5618759393692017,2.9870236110687256,5.3052962160110475,6.519299459457396,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2276,4.014787912368774,2.562360668182373,2.9875866413116454,5.309936456680298,6.525180673599242,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2277,4.016819953918457,2.5623714923858643,2.9875534200668334,5.314275650978089,6.530567741394042,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2278,4.016723155975342,2.560256373882294,2.985201334953308,5.31684401512146,6.533774042129515,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2279,4.016287565231323,2.5583629608154297,2.98307763338089,5.318409233093262,6.536706614494323,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2280,4.016362190246582,2.557170987129211,2.980161473751068,5.320073308944702,6.539994907379149,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2281,4.016912937164307,2.5564022421836854,2.9774449133872984,5.322121119499206,6.543580293655395,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2282,4.018054485321045,2.555983865261078,2.9752395129203797,5.324605016708373,6.547485947608947,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2283,4.020099639892578,2.5562442541122437,2.9740640616416933,5.327808966636658,6.552079987525938,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2284,4.021347999572754,2.5565616369247435,2.973219401836395,5.331479501724243,6.55685212612152,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2285,4.023042917251587,2.5568323016166685,2.972510488033295,5.335324058532715,6.561658358573912,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2286,4.024402379989624,2.556433653831482,2.9710386061668395,5.33876859664917,6.565840268135069,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2287,4.025946378707886,2.556488609313965,2.970099310874939,5.342248864173889,6.570339345932005,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2288,4.025100946426392,2.555941700935364,2.968401427268982,5.345391955375671,6.574229025840759,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2289,4.025713205337524,2.5558477997779847,2.967189409732818,5.348572683334351,6.57841351032257,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2290,4.026421308517456,2.5551101565361023,2.965142331123352,5.351381220817566,6.581937408447264,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2291,4.026751279830933,2.5542157530784606,2.9627501583099365,5.353765273094177,6.5851526021957385,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2292,4.027200698852539,2.553720784187317,2.960758242607117,5.3562192678451535,6.588598561286926,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2293,4.027758836746216,2.553306579589844,2.958937768936157,5.358802337646484,6.592068886756897,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2294,4.028607368469238,2.5532114267349244,2.957763123512268,5.361651163101196,6.595808601379394,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2295,4.030947923660278,2.55469925403595,2.9583425664901735,5.365895767211914,6.60121943950653,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2296,4.034968376159668,2.556095826625824,2.96129380941391,5.371888432502747,6.608064484596252,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2297,4.041776418685913,2.5605130791664124,2.9681481099128724,5.3806212663650514,6.6177075624465935,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2298,4.048025131225586,2.5635042428970336,2.9741922187805176,5.390043187141418,6.626729488372803,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2299,4.052490472793579,2.5648388266563416,2.9785811734199523,5.398447070121765,6.634487652778625,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2300,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2301,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2302,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2303,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2304,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2305,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2306,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2307,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2308,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2309,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2310,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2311,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2312,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2313,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2314,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2315,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2316,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2317,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2318,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2319,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2320,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2321,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2322,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2323,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2324,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2325,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2326,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2327,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2328,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2329,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2330,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2331,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2332,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2333,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2334,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2335,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2336,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2337,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2338,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2339,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2340,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2341,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2342,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2343,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2344,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2345,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2346,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2347,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2348,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2349,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2350,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2351,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2352,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2353,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2354,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2355,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2356,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2357,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2358,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2359,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2360,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2361,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2362,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2363,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2364,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2365,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2366,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2367,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2368,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2369,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2370,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2371,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2372,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2373,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2374,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2375,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2376,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2377,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2378,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2379,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2380,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2381,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2382,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2383,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2384,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2385,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2386,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2387,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2388,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2389,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2390,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2391,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2392,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2393,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2394,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2395,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2396,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2397,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2398,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2399,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2400,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
vvM,gsat,fair224-calib160,2401,4.0568084716796875,2.567198860645294,2.9830644059181215,5.406352481842041,6.642240786552429,200,degC rel 1850-1900 (injected)
