V_m,onset_K,tau_yr,ramp_w_K,psi_cm_per_yr,within_inventory,rms_ssp585,rms_cool,rms_all,rate_ssp585_r2300,rate_ssp585_r2300_in,rate_ssp585_x2300,rate_ssp585_x2300_in,ssp585_r2300_2150_in,ssp585_x2300_2150_in,ssp126_r2300_2150_in,ssp126_x2300_2150_in,ssp245_r2300_2150_in,ours_SSP1-2.6_2300_cm,ours_SSP1-2.6_in_matched,ours_SSP2-4.5_2300_cm,ours_SSP2-4.5_in_matched,ours_SSP5-8.5_2300_cm,ours_SSP5-8.5_in_matched,bands_ok,keeps_2100,shape_better,rate_ok,pass_shipped,pass_2150,pass_rate_r2300,pass_with_rate
0.25,5.5,800,2.0,0.031,True,0.4771153944144334,0.2615253619642525,0.3634459365644581,3.0407340345445277,False,19.1012683079052,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,53.976476015543426,True,True,True,True,False,True,True,False,False
0.25,5.5,800,4.0,0.031,True,0.4795007927291762,0.2615253619642525,0.36469948322075163,2.9739751215681594,False,19.147221902353152,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,52.07030896319939,True,True,True,True,False,True,True,False,False
0.25,5.5,800,8.0,0.031,True,0.4839244373275331,0.2615253619642525,0.36702922688449185,2.940595665079968,False,19.229705879502518,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,51.00610612247481,True,True,True,True,False,True,True,False,False
0.25,5.5,1600,1.0,0.016,True,0.4850147988261387,0.2615253619642525,0.3676044763090677,3.060586126933657,False,17.983034907183963,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,52.37957426629903,True,True,True,True,False,True,True,False,False
0.25,5.5,1600,0.5,0.016,True,0.4827168292574175,0.2615253619642525,0.3663925816247565,3.215818605994911,False,17.980253326492146,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,52.50173181297752,True,True,True,True,False,True,True,False,False
0.25,5.5,1600,2.0,0.016,True,0.48642355606743776,0.2615253619642525,0.3683482853621511,2.983901167762724,False,17.988701948017052,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,52.05062591680903,True,True,True,True,False,True,True,False,False
0.25,5.5,1600,4.0,0.016,True,0.4877759685175034,0.2615253619642525,0.3690629582545441,2.9455586881772575,False,18.001387159205763,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,51.052865432277095,True,True,True,True,False,True,True,False,False
0.25,5.5,1600,8.0,0.016,True,0.49023198806410917,0.2615253619642525,0.3703623493537586,2.9263874483845314,False,18.01197270522897,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,50.49738435701366,True,True,True,True,False,True,True,False,False
0.25,5.5,3200,1.0,0.008,True,0.4909321948849297,0.2615253619642525,0.3707331613979707,2.989381348821908,False,17.325665894885248,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,51.19192018594916,True,True,True,True,False,True,True,False,False
0.25,5.5,3200,0.5,0.008,True,0.4897235907278369,0.2615253619642525,0.3700932140643305,3.072038299508435,False,17.324930186640216,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,51.25619727073505,True,True,True,True,False,True,True,False,False
0.25,5.5,3200,2.0,0.008,True,0.49167758227687774,0.2615253619642525,0.37112807349454763,2.9482987787068566,False,17.327161712046802,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,51.020198220046595,True,True,True,True,False,True,True,False,False
0.25,5.5,3200,4.0,0.008,True,0.4923977606872791,0.2615253619642525,0.3715097991470195,2.927757493649324,False,17.330494201708348,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,50.509616712565645,True,True,True,True,False,True,True,False,False
0.25,5.5,3200,8.0,0.008,True,0.49369304161061456,0.2615253619642525,0.37219677148548186,2.9174868511205574,False,17.327232737308265,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,50.22575999715794,True,True,True,True,False,True,True,False,False
0.25,6.5,100,1.0,0.25,True,0.4357079207188372,0.2615253619642525,0.34201442344025934,2.907216208591791,False,21.27569706616316,False,True,False,True,False,True,10.075208833708192,True,18.34276380018501,True,67.19040350808551,True,True,True,True,False,True,False,False,False
0.25,6.5,100,0.5,0.25,True,0.43575963377753474,0.2615253619642525,0.34204077584740167,2.907216208591791,False,21.158538108659315,False,True,False,True,False,True,10.075208833708192,True,18.34276380018501,True,68.41650196802297,True,True,True,True,False,True,False,False,False
0.25,6.5,100,2.0,0.25,True,0.43580707856563505,0.2615253619642525,0.34206495415561855,2.907216208591791,False,21.64246220510563,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,59.958391684539095,True,True,True,True,False,True,True,False,False
0.25,6.5,100,4.0,0.25,True,0.4371299833526289,0.2615253619642525,0.34273948985879615,2.907216208591791,False,22.599720372185118,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,54.95014748314466,True,True,True,True,False,True,True,False,False
0.25,6.5,100,8.0,0.25,True,0.4510382041524182,0.2615253619642525,0.3498735394572378,2.907216208591791,False,24.25797701572381,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,52.446025382447445,True,True,True,True,False,True,True,False,False
0.25,6.5,200,1.0,0.125,True,0.4499231654222845,0.2615253619642525,0.34929879885817433,2.907216208591791,False,21.99694131131824,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,61.06120117734529,True,True,True,True,False,True,True,False,False
0.25,6.5,200,0.5,0.125,True,0.44962025477542117,0.2615253619642525,0.3491427478439812,2.907216208591791,False,21.929333809536274,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,62.1563541245509,True,True,True,True,False,True,True,False,False
0.25,6.5,200,2.0,0.125,True,0.4509561170540963,0.2615253619642525,0.34983121183468335,2.907216208591791,False,22.199779480655735,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,56.29927753022868,True,True,True,True,False,True,True,False,False
0.25,6.5,200,4.0,0.125,True,0.45383396291447287,0.2615253619642525,0.35131668808666355,2.907216208591791,False,22.68579892427678,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,53.120590405989454,True,True,True,True,False,True,True,False,False
0.25,6.5,200,8.0,0.125,True,0.4656180984917116,0.2615253619642525,0.3574316639968189,2.907216208591791,False,22.84923467376433,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,51.531246843869845,True,True,True,True,False,True,True,False,False
0.25,6.5,400,1.0,0.062,True,0.46671358051526424,0.2615253619642525,0.35800270315358124,2.907216208591791,False,20.698204558015647,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,56.32657588101882,True,True,True,True,False,True,True,False,False
0.25,6.5,400,0.5,0.062,True,0.4663811509458367,0.2615253619642525,0.3578293729605569,2.907216208591791,False,20.67251428263691,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,57.0588843778751,True,True,True,True,False,True,True,False,False
0.25,6.5,400,2.0,0.062,True,0.4677427991173885,0.2615253619642525,0.35853959254284296,2.907216208591791,False,20.773687203044204,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,53.56270654683384,True,True,True,True,False,True,True,False,False
0.25,6.5,400,4.0,0.062,True,0.4702377188185595,0.2615253619642525,0.3598426237262521,2.907216208591791,False,20.947235396453948,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,51.75230491429203,True,True,True,True,False,True,True,False,False
0.25,6.5,400,8.0,0.062,True,0.47822153132270884,0.2615253619642525,0.36402698001463385,2.907216208591791,False,20.670305218285648,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,50.847104098021134,True,True,True,True,False,True,True,False,False
0.25,6.5,800,1.0,0.031,True,0.4797064375565718,0.2615253619642525,0.3648076417286332,2.907216208591791,False,19.121604041111937,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,53.372895416862555,True,True,True,True,False,True,True,False,False
0.25,6.5,800,0.5,0.031,True,0.479470982596734,0.2615253619642525,0.36468380582530807,2.907216208591791,False,19.11368497336477,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,53.796392905805604,True,True,True,True,False,True,True,False,False
0.25,6.5,800,2.0,0.031,True,0.4804128007607428,0.2615253619642525,0.36517926094485764,2.907216208591791,False,19.14463181315429,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,51.879637978411516,True,True,True,True,False,True,True,False,False
0.25,6.5,800,4.0,0.031,True,0.48204089853247045,0.2615253619642525,0.366036446427834,2.907216208591791,False,19.196513817310546,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,50.91077063008087,True,True,True,True,False,True,True,False,False
0.25,6.5,800,8.0,0.031,True,0.4867552037632201,0.2615253619642525,0.3685234868045042,2.907216208591791,False,18.92991975001692,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,50.42633695591555,True,True,True,True,False,True,True,False,False
0.25,6.5,1600,1.0,0.016,True,0.48785301459954344,0.2615253619642525,0.36910369073183885,2.907216208591791,False,17.99436898885014,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,51.72167756731904,True,True,True,True,False,True,True,False,False
0.25,6.5,1600,0.5,0.016,True,0.48771354473706985,0.2615253619642525,0.3690299576705381,2.907216208591791,False,17.992170578635466,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,51.94941236572315,True,True,True,True,False,True,True,False,False
0.25,6.5,1600,2.0,0.016,True,0.48826577994469383,0.2615253619642525,0.3693219431828009,2.907216208591791,False,18.000728822257344,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,50.94499209052956,True,True,True,True,False,True,True,False,False
0.25,6.5,1600,4.0,0.016,True,0.48919612937141227,0.2615253619642525,0.36981407513385506,2.907216208591791,False,18.014914351361796,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,50.44344768613989,True,True,True,True,False,True,True,False,False
0.25,6.5,1600,8.0,0.016,True,0.4917693271609175,0.2615253619642525,0.3711766929978775,2.907216208591791,False,17.843486565640433,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,50.19267548394506,True,True,True,True,False,True,True,False,False
0.25,6.5,3200,1.0,0.008,True,0.4924283869648378,0.2615253619642525,0.37152603608069895,2.907216208591791,False,17.3286575292083,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,50.84847625414403,True,True,True,True,False,True,True,False,False
0.25,6.5,3200,0.5,0.008,True,0.4923525267572735,0.2615253619642525,0.3714858183188541,2.907216208591791,False,17.328078368528764,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,50.966564705046416,True,True,True,True,False,True,True,False,False
0.25,6.5,3200,2.0,0.008,True,0.4926514705621463,0.2615253619642525,0.37164431591124614,2.907216208591791,False,17.33032868903794,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,50.4523216912816,True,True,True,True,False,True,True,False,False
0.25,6.5,3200,4.0,0.008,True,0.49314897859519513,0.2615253619642525,0.37190815399250615,2.907216208591791,False,17.334037588028764,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,50.19711248651591,True,True,True,True,False,True,True,False,False
0.25,6.5,3200,8.0,0.008,True,0.4944949794217451,0.2615253619642525,0.37262235955407297,2.907216208591791,False,17.23793185307818,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,50.069507884133074,True,True,True,True,False,True,True,False,False
0.25,7.5,100,1.0,0.25,True,0.4360849473409473,0.2615253619642525,0.3422065772150832,2.907216208591791,False,22.0092273440481,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,52.72637986099269,True,True,True,True,False,True,True,False,False
0.25,7.5,100,0.5,0.25,True,0.4358788925662396,0.2615253619642525,0.3421015529988552,2.907216208591791,False,21.788827657028634,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,55.51085644023515,True,True,True,True,False,True,True,False,False
0.25,7.5,100,2.0,0.25,True,0.4367427263848941,0.2615253619642525,0.34254195741596993,2.907216208591791,False,22.470807240064744,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,51.33414157137146,True,True,True,True,False,True,True,False,False
0.25,7.5,100,4.0,0.25,True,0.4403507540578438,0.2615253619642525,0.34438470292689344,2.907216208591791,False,23.742376066604777,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,50.638022426560845,True,True,True,True,False,True,True,False,False
0.25,7.5,100,8.0,0.25,True,0.4588610793051636,0.2615253619642525,0.35391906562201453,2.907216208591791,False,23.6719247985572,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,50.28996285415553,True,True,True,True,False,True,True,False,False
0.25,7.5,200,1.0,0.125,True,0.4520745654274281,0.2615253619642525,0.35040815351940535,2.907216208591791,False,22.40261764999326,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,51.537353883112075,True,True,True,True,False,True,True,False,False
0.25,7.5,200,0.5,0.125,True,0.4514049468920544,0.2615253619642525,0.3500626792472562,2.907216208591791,False,22.284534128336986,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,53.13280448447392,True,True,True,True,False,True,True,False,False
0.25,7.5,200,2.0,0.125,True,0.453511271384747,0.2615253619642525,0.3511499655126337,2.907216208591791,False,22.639923070011918,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,50.73962858243115,True,True,True,True,False,True,True,False,False
0.25,7.5,200,4.0,0.125,True,0.457589424561452,0.2615253619642525,0.35325987821788124,2.907216208591791,False,23.231772257559726,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,50.34076593209069,True,True,True,True,False,True,True,False,False
0.25,7.5,200,8.0,0.125,True,0.47158994605288074,0.2615253619642525,0.3605497744522711,2.907216208591791,False,22.173026925953366,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,50.14133460692046,True,True,True,True,False,True,True,False,False
0.25,7.5,400,1.0,0.062,True,0.46880260591381284,0.2615253619642525,0.35909283241935175,2.907216208591791,False,20.849169848072762,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,50.798837212648856,True,True,True,True,False,True,True,False,False
0.25,7.5,400,0.5,0.062,True,0.46818788440427095,0.2615253619642525,0.3587718871532422,2.907216208591791,False,20.80592459554211,False,True,True,True,False,True,10.075208833708192,True,18.34276380018501,True,51.65577114354749,True,True,True,True,False,True,True,False,False
