rff_idx,fair_cfg_idx,seed_idx,axis
8874,646,1,anova108k_fair
8874,646,2,anova108k_fair
8874,668,0,anova108k_fair
8874,668,1,anova108k_fair
8874,668,2,anova108k_fair
8874,689,0,anova108k_fair
8874,689,1,anova108k_fair
8874,689,2,anova108k_fair
8874,711,0,anova108k_fair
8874,711,1,anova108k_fair
8874,711,2,anova108k_fair
8874,732,0,anova108k_fair
8874,732,1,anova108k_fair
8874,732,2,anova108k_fair
8874,754,0,anova108k_fair
8874,754,1,anova108k_fair
8874,754,2,anova108k_fair
8874,775,0,anova108k_fair
8874,775,1,anova108k_fair
8874,775,2,anova108k_fair
8874,797,0,anova108k_fair
8874,797,1,anova108k_fair
8874,797,2,anova108k_fair
8874,818,0,anova108k_fair
8874,818,1,anova108k_fair
8874,818,2,anova108k_fair
8874,840,0,anova108k_fair
8874,840,1,anova108k_fair
8874,840,2,anova108k_fair
8927,0,0,anova108k_fair
8927,0,1,anova108k_fair
8927,0,2,anova108k_fair
8927,22,0,anova108k_fair
8927,22,1,anova108k_fair
8927,22,2,anova108k_fair
8927,43,0,anova108k_fair
8927,43,1,anova108k_fair
8927,43,2,anova108k_fair
8927,65,0,anova108k_fair
8927,65,1,anova108k_fair
8927,65,2,anova108k_fair
8927,86,0,anova108k_fair
8927,86,1,anova108k_fair
8927,86,2,anova108k_fair
8927,108,0,anova108k_fair
8927,108,1,anova108k_fair
8927,108,2,anova108k_fair
8927,129,0,anova108k_fair
8927,129,1,anova108k_fair
8927,129,2,anova108k_fair
8927,151,0,anova108k_fair
8927,151,1,anova108k_fair
8927,151,2,anova108k_fair
8927,172,0,anova108k_fair
8927,172,1,anova108k_fair
8927,172,2,anova108k_fair
8927,194,0,anova108k_fair
8927,194,1,anova108k_fair
8927,194,2,anova108k_fair
8927,215,0,anova108k_fair
8927,215,1,anova108k_fair
8927,215,2,anova108k_fair
8927,237,0,anova108k_fair
8927,237,1,anova108k_fair
8927,237,2,anova108k_fair
8927,258,0,anova108k_fair
8927,258,1,anova108k_fair
8927,258,2,anova108k_fair
8927,280,0,anova108k_fair
8927,280,1,anova108k_fair
8927,280,2,anova108k_fair
8927,302,0,anova108k_fair
8927,302,1,anova108k_fair
8927,302,2,anova108k_fair
8927,323,0,anova108k_fair
8927,323,1,anova108k_fair
8927,323,2,anova108k_fair
8927,345,0,anova108k_fair
8927,345,1,anova108k_fair
8927,345,2,anova108k_fair
8927,366,0,anova108k_fair
8927,366,1,anova108k_fair
8927,366,2,anova108k_fair
8927,388,0,anova108k_fair
8927,388,1,anova108k_fair
8927,388,2,anova108k_fair
8927,409,0,anova108k_fair
8927,409,1,anova108k_fair
8927,409,2,anova108k_fair
8927,431,0,anova108k_fair
8927,431,1,anova108k_fair
8927,431,2,anova108k_fair
8927,452,0,anova108k_fair
8927,452,1,anova108k_fair
8927,452,2,anova108k_fair
8927,474,0,anova108k_fair
8927,474,1,anova108k_fair
8927,474,2,anova108k_fair
8927,495,0,anova108k_fair
8927,495,1,anova108k_fair
8927,495,2,anova108k_fair
8927,517,0,anova108k_fair
8927,517,1,anova108k_fair
8927,517,2,anova108k_fair
8927,538,0,anova108k_fair
8927,538,1,anova108k_fair
8927,538,2,anova108k_fair
8927,560,0,anova108k_fair
8927,560,1,anova108k_fair
8927,560,2,anova108k_fair
8927,582,0,anova108k_fair
8927,582,1,anova108k_fair
8927,582,2,anova108k_fair
8927,603,0,anova108k_fair
8927,603,1,anova108k_fair
8927,603,2,anova108k_fair
8927,625,0,anova108k_fair
8927,625,1,anova108k_fair
8927,625,2,anova108k_fair
8927,646,0,anova108k_fair
8927,646,1,anova108k_fair
8927,646,2,anova108k_fair
8927,668,0,anova108k_fair
8927,668,1,anova108k_fair
8927,668,2,anova108k_fair
8927,689,0,anova108k_fair
8927,689,1,anova108k_fair
8927,689,2,anova108k_fair
8927,711,0,anova108k_fair
8927,711,1,anova108k_fair
8927,711,2,anova108k_fair
8927,732,0,anova108k_fair
8927,732,1,anova108k_fair
8927,732,2,anova108k_fair
8927,754,0,anova108k_fair
8927,754,1,anova108k_fair
8927,754,2,anova108k_fair
8927,775,0,anova108k_fair
8927,775,1,anova108k_fair
8927,775,2,anova108k_fair
8927,797,0,anova108k_fair
8927,797,1,anova108k_fair
8927,797,2,anova108k_fair
8927,818,0,anova108k_fair
8927,818,1,anova108k_fair
8927,818,2,anova108k_fair
8927,840,0,anova108k_fair
8927,840,1,anova108k_fair
8927,840,2,anova108k_fair
9016,0,0,anova108k_fair
9016,0,1,anova108k_fair
9016,0,2,anova108k_fair
9016,22,0,anova108k_fair
9016,22,1,anova108k_fair
9016,22,2,anova108k_fair
9016,43,0,anova108k_fair
9016,43,1,anova108k_fair
9016,43,2,anova108k_fair
9016,65,0,anova108k_fair
9016,65,1,anova108k_fair
9016,65,2,anova108k_fair
9016,86,0,anova108k_fair
9016,86,1,anova108k_fair
9016,86,2,anova108k_fair
9016,108,0,anova108k_fair
9016,108,1,anova108k_fair
9016,108,2,anova108k_fair
9016,129,0,anova108k_fair
9016,129,1,anova108k_fair
9016,129,2,anova108k_fair
9016,151,0,anova108k_fair
9016,151,1,anova108k_fair
9016,151,2,anova108k_fair
9016,172,0,anova108k_fair
9016,172,1,anova108k_fair
9016,172,2,anova108k_fair
9016,194,0,anova108k_fair
9016,194,1,anova108k_fair
9016,194,2,anova108k_fair
9016,215,0,anova108k_fair
9016,215,1,anova108k_fair
9016,215,2,anova108k_fair
9016,237,0,anova108k_fair
9016,237,1,anova108k_fair
9016,237,2,anova108k_fair
9016,258,0,anova108k_fair
9016,258,1,anova108k_fair
9016,258,2,anova108k_fair
9016,280,0,anova108k_fair
9016,280,1,anova108k_fair
9016,280,2,anova108k_fair
9016,302,0,anova108k_fair
9016,302,1,anova108k_fair
9016,302,2,anova108k_fair
9016,323,0,anova108k_fair
9016,323,1,anova108k_fair
9016,323,2,anova108k_fair
9016,345,0,anova108k_fair
9016,345,1,anova108k_fair
9016,345,2,anova108k_fair
9016,366,0,anova108k_fair
9016,366,1,anova108k_fair
9016,366,2,anova108k_fair
9016,388,0,anova108k_fair
9016,388,1,anova108k_fair
9016,388,2,anova108k_fair
9016,409,0,anova108k_fair
9016,409,1,anova108k_fair
9016,409,2,anova108k_fair
9016,431,0,anova108k_fair
9016,431,1,anova108k_fair
9016,431,2,anova108k_fair
9016,452,0,anova108k_fair
9016,452,1,anova108k_fair
9016,452,2,anova108k_fair
9016,474,0,anova108k_fair
9016,474,1,anova108k_fair
9016,474,2,anova108k_fair
9016,495,0,anova108k_fair
9016,495,1,anova108k_fair
9016,495,2,anova108k_fair
9016,517,0,anova108k_fair
9016,517,1,anova108k_fair
9016,517,2,anova108k_fair
9016,538,0,anova108k_fair
9016,538,1,anova108k_fair
9016,538,2,anova108k_fair
9016,560,0,anova108k_fair
9016,560,1,anova108k_fair
9016,560,2,anova108k_fair
9016,582,0,anova108k_fair
9016,582,1,anova108k_fair
9016,582,2,anova108k_fair
9016,603,0,anova108k_fair
9016,603,1,anova108k_fair
9016,603,2,anova108k_fair
9016,625,0,anova108k_fair
9016,625,1,anova108k_fair
9016,625,2,anova108k_fair
9016,646,0,anova108k_fair
9016,646,1,anova108k_fair
9016,646,2,anova108k_fair
9016,668,0,anova108k_fair
9016,668,1,anova108k_fair
9016,668,2,anova108k_fair
9016,689,0,anova108k_fair
9016,689,1,anova108k_fair
9016,689,2,anova108k_fair
9016,711,0,anova108k_fair
9016,711,1,anova108k_fair
9016,711,2,anova108k_fair
9016,732,0,anova108k_fair
9016,732,1,anova108k_fair
9016,732,2,anova108k_fair
9016,754,0,anova108k_fair
9016,754,1,anova108k_fair
9016,754,2,anova108k_fair
9016,775,0,anova108k_fair
9016,775,1,anova108k_fair
9016,775,2,anova108k_fair
9016,797,0,anova108k_fair
9016,797,1,anova108k_fair
9016,797,2,anova108k_fair
9016,818,0,anova108k_fair
9016,818,1,anova108k_fair
9016,818,2,anova108k_fair
9016,840,0,anova108k_fair
9016,840,1,anova108k_fair
9016,840,2,anova108k_fair
9178,0,0,anova108k_fair
9178,0,1,anova108k_fair
9178,0,2,anova108k_fair
9178,22,0,anova108k_fair
9178,22,1,anova108k_fair
9178,22,2,anova108k_fair
9178,43,0,anova108k_fair
9178,43,1,anova108k_fair
9178,43,2,anova108k_fair
9178,65,0,anova108k_fair
9178,65,1,anova108k_fair
9178,65,2,anova108k_fair
9178,86,0,anova108k_fair
9178,86,1,anova108k_fair
9178,86,2,anova108k_fair
9178,108,0,anova108k_fair
9178,108,1,anova108k_fair
9178,108,2,anova108k_fair
9178,129,0,anova108k_fair
9178,129,1,anova108k_fair
9178,129,2,anova108k_fair
9178,151,0,anova108k_fair
9178,151,1,anova108k_fair
9178,151,2,anova108k_fair
9178,172,0,anova108k_fair
9178,172,1,anova108k_fair
9178,172,2,anova108k_fair
9178,194,0,anova108k_fair
9178,194,1,anova108k_fair
9178,194,2,anova108k_fair
9178,215,0,anova108k_fair
9178,215,1,anova108k_fair
9178,215,2,anova108k_fair
9178,237,0,anova108k_fair
9178,237,1,anova108k_fair
9178,237,2,anova108k_fair
9178,258,0,anova108k_fair
9178,258,1,anova108k_fair
9178,258,2,anova108k_fair
9178,280,0,anova108k_fair
9178,280,1,anova108k_fair
9178,280,2,anova108k_fair
9178,302,0,anova108k_fair
9178,302,1,anova108k_fair
9178,302,2,anova108k_fair
9178,323,0,anova108k_fair
9178,323,1,anova108k_fair
9178,323,2,anova108k_fair
9178,345,0,anova108k_fair
9178,345,1,anova108k_fair
9178,345,2,anova108k_fair
9178,366,0,anova108k_fair
9178,366,1,anova108k_fair
9178,366,2,anova108k_fair
9178,388,0,anova108k_fair
9178,388,1,anova108k_fair
9178,388,2,anova108k_fair
9178,409,0,anova108k_fair
9178,409,1,anova108k_fair
9178,409,2,anova108k_fair
9178,431,0,anova108k_fair
9178,431,1,anova108k_fair
9178,431,2,anova108k_fair
9178,452,0,anova108k_fair
9178,452,1,anova108k_fair
9178,452,2,anova108k_fair
9178,474,0,anova108k_fair
9178,474,1,anova108k_fair
9178,474,2,anova108k_fair
9178,495,0,anova108k_fair
9178,495,1,anova108k_fair
9178,495,2,anova108k_fair
9178,517,0,anova108k_fair
9178,517,1,anova108k_fair
9178,517,2,anova108k_fair
9178,538,0,anova108k_fair
9178,538,1,anova108k_fair
9178,538,2,anova108k_fair
9178,560,0,anova108k_fair
9178,560,1,anova108k_fair
9178,560,2,anova108k_fair
9178,582,0,anova108k_fair
9178,582,1,anova108k_fair
9178,582,2,anova108k_fair
9178,603,0,anova108k_fair
9178,603,1,anova108k_fair
9178,603,2,anova108k_fair
9178,625,0,anova108k_fair
9178,625,1,anova108k_fair
9178,625,2,anova108k_fair
9178,646,0,anova108k_fair
9178,646,1,anova108k_fair
9178,646,2,anova108k_fair
9178,668,0,anova108k_fair
9178,668,1,anova108k_fair
9178,668,2,anova108k_fair
9178,689,0,anova108k_fair
9178,689,1,anova108k_fair
9178,689,2,anova108k_fair
9178,711,0,anova108k_fair
9178,711,1,anova108k_fair
9178,711,2,anova108k_fair
9178,732,0,anova108k_fair
9178,732,1,anova108k_fair
9178,732,2,anova108k_fair
9178,754,0,anova108k_fair
9178,754,1,anova108k_fair
9178,754,2,anova108k_fair
9178,775,0,anova108k_fair
9178,775,1,anova108k_fair
9178,775,2,anova108k_fair
9178,797,0,anova108k_fair
9178,797,1,anova108k_fair
9178,797,2,anova108k_fair
9178,818,0,anova108k_fair
9178,818,1,anova108k_fair
9178,818,2,anova108k_fair
9178,840,0,anova108k_fair
9178,840,1,anova108k_fair
9178,840,2,anova108k_fair
9200,0,0,anova108k_fair
9200,0,1,anova108k_fair
9200,0,2,anova108k_fair
9200,22,0,anova108k_fair
9200,22,1,anova108k_fair
9200,22,2,anova108k_fair
9200,43,0,anova108k_fair
9200,43,1,anova108k_fair
9200,43,2,anova108k_fair
9200,65,0,anova108k_fair
9200,65,1,anova108k_fair
9200,65,2,anova108k_fair
9200,86,0,anova108k_fair
9200,86,1,anova108k_fair
9200,86,2,anova108k_fair
9200,108,0,anova108k_fair
9200,108,1,anova108k_fair
9200,108,2,anova108k_fair
9200,129,0,anova108k_fair
9200,129,1,anova108k_fair
9200,129,2,anova108k_fair
9200,151,0,anova108k_fair
9200,151,1,anova108k_fair
9200,151,2,anova108k_fair
9200,172,0,anova108k_fair
9200,172,1,anova108k_fair
9200,172,2,anova108k_fair
9200,194,0,anova108k_fair
9200,194,1,anova108k_fair
9200,194,2,anova108k_fair
9200,215,0,anova108k_fair
9200,215,1,anova108k_fair
9200,215,2,anova108k_fair
9200,237,0,anova108k_fair
9200,237,1,anova108k_fair
9200,237,2,anova108k_fair
9200,258,0,anova108k_fair
9200,258,1,anova108k_fair
9200,258,2,anova108k_fair
9200,280,0,anova108k_fair
9200,280,1,anova108k_fair
9200,280,2,anova108k_fair
9200,302,0,anova108k_fair
9200,302,1,anova108k_fair
9200,302,2,anova108k_fair
9200,323,0,anova108k_fair
9200,323,1,anova108k_fair
9200,323,2,anova108k_fair
9200,345,0,anova108k_fair
9200,345,1,anova108k_fair
9200,345,2,anova108k_fair
9200,366,0,anova108k_fair
9200,366,1,anova108k_fair
9200,366,2,anova108k_fair
9200,388,0,anova108k_fair
9200,388,1,anova108k_fair
9200,388,2,anova108k_fair
9200,409,0,anova108k_fair
9200,409,1,anova108k_fair
9200,409,2,anova108k_fair
9200,431,0,anova108k_fair
9200,431,1,anova108k_fair
9200,431,2,anova108k_fair
9200,452,0,anova108k_fair
9200,452,1,anova108k_fair
9200,452,2,anova108k_fair
9200,474,0,anova108k_fair
9200,474,1,anova108k_fair
9200,474,2,anova108k_fair
9200,495,0,anova108k_fair
9200,495,1,anova108k_fair
9200,495,2,anova108k_fair
9200,517,0,anova108k_fair
9200,517,1,anova108k_fair
9200,517,2,anova108k_fair
9200,538,0,anova108k_fair
9200,538,1,anova108k_fair
9200,538,2,anova108k_fair
9200,560,0,anova108k_fair
9200,560,1,anova108k_fair
9200,560,2,anova108k_fair
9200,582,0,anova108k_fair
9200,582,1,anova108k_fair
9200,582,2,anova108k_fair
9200,603,0,anova108k_fair
9200,603,1,anova108k_fair
9200,603,2,anova108k_fair
9200,625,0,anova108k_fair
9200,625,1,anova108k_fair
9200,625,2,anova108k_fair
9200,646,0,anova108k_fair
9200,646,1,anova108k_fair
9200,646,2,anova108k_fair
9200,668,0,anova108k_fair
9200,668,1,anova108k_fair
9200,668,2,anova108k_fair
9200,689,0,anova108k_fair
9200,689,1,anova108k_fair
9200,689,2,anova108k_fair
9200,711,0,anova108k_fair
9200,711,1,anova108k_fair
9200,711,2,anova108k_fair
9200,732,0,anova108k_fair
9200,732,1,anova108k_fair
9200,732,2,anova108k_fair
9200,754,0,anova108k_fair
9200,754,1,anova108k_fair
9200,754,2,anova108k_fair
9200,775,0,anova108k_fair
9200,775,1,anova108k_fair
9200,775,2,anova108k_fair
9200,797,0,anova108k_fair
9200,797,1,anova108k_fair
9200,797,2,anova108k_fair
9200,818,0,anova108k_fair
9200,818,1,anova108k_fair
9200,818,2,anova108k_fair
9200,840,0,anova108k_fair
9200,840,1,anova108k_fair
9200,840,2,anova108k_fair
9234,0,0,anova108k_fair
9234,0,1,anova108k_fair
9234,0,2,anova108k_fair
9234,22,0,anova108k_fair
9234,22,1,anova108k_fair
9234,22,2,anova108k_fair
9234,43,0,anova108k_fair
9234,43,1,anova108k_fair
9234,43,2,anova108k_fair
9234,65,0,anova108k_fair
9234,65,1,anova108k_fair
9234,65,2,anova108k_fair
9234,86,0,anova108k_fair
9234,86,1,anova108k_fair
9234,86,2,anova108k_fair
9234,108,0,anova108k_fair
9234,108,1,anova108k_fair
9234,108,2,anova108k_fair
9234,129,0,anova108k_fair
9234,129,1,anova108k_fair
9234,129,2,anova108k_fair
9234,151,0,anova108k_fair
9234,151,1,anova108k_fair
9234,151,2,anova108k_fair
9234,172,0,anova108k_fair
9234,172,1,anova108k_fair
9234,172,2,anova108k_fair
9234,194,0,anova108k_fair
9234,194,1,anova108k_fair
9234,194,2,anova108k_fair
9234,215,0,anova108k_fair
9234,215,1,anova108k_fair
9234,215,2,anova108k_fair
9234,237,0,anova108k_fair
9234,237,1,anova108k_fair
9234,237,2,anova108k_fair
9234,258,0,anova108k_fair
9234,258,1,anova108k_fair
9234,258,2,anova108k_fair
9234,280,0,anova108k_fair
9234,280,1,anova108k_fair
9234,280,2,anova108k_fair
9234,302,0,anova108k_fair
9234,302,1,anova108k_fair
9234,302,2,anova108k_fair
9234,323,0,anova108k_fair
9234,323,1,anova108k_fair
9234,323,2,anova108k_fair
9234,345,0,anova108k_fair
9234,345,1,anova108k_fair
9234,345,2,anova108k_fair
9234,366,0,anova108k_fair
9234,366,1,anova108k_fair
9234,366,2,anova108k_fair
9234,388,0,anova108k_fair
9234,388,1,anova108k_fair
9234,388,2,anova108k_fair
9234,409,0,anova108k_fair
9234,409,1,anova108k_fair
9234,409,2,anova108k_fair
9234,431,0,anova108k_fair
9234,431,1,anova108k_fair
9234,431,2,anova108k_fair
9234,452,0,anova108k_fair
9234,452,1,anova108k_fair
9234,452,2,anova108k_fair
9234,474,0,anova108k_fair
9234,474,1,anova108k_fair
9234,474,2,anova108k_fair
9234,495,0,anova108k_fair
9234,495,1,anova108k_fair
9234,495,2,anova108k_fair
9234,517,0,anova108k_fair
9234,517,1,anova108k_fair
9234,517,2,anova108k_fair
9234,538,0,anova108k_fair
9234,538,1,anova108k_fair
9234,538,2,anova108k_fair
9234,560,0,anova108k_fair
9234,560,1,anova108k_fair
9234,560,2,anova108k_fair
9234,582,0,anova108k_fair
9234,582,1,anova108k_fair
9234,582,2,anova108k_fair
9234,603,0,anova108k_fair
9234,603,1,anova108k_fair
9234,603,2,anova108k_fair
9234,625,0,anova108k_fair
9234,625,1,anova108k_fair
9234,625,2,anova108k_fair
9234,646,0,anova108k_fair
9234,646,1,anova108k_fair
9234,646,2,anova108k_fair
9234,668,0,anova108k_fair
9234,668,1,anova108k_fair
9234,668,2,anova108k_fair
9234,689,0,anova108k_fair
9234,689,1,anova108k_fair
9234,689,2,anova108k_fair
9234,711,0,anova108k_fair
9234,711,1,anova108k_fair
9234,711,2,anova108k_fair
9234,732,0,anova108k_fair
9234,732,1,anova108k_fair
9234,732,2,anova108k_fair
9234,754,0,anova108k_fair
9234,754,1,anova108k_fair
9234,754,2,anova108k_fair
9234,775,0,anova108k_fair
9234,775,1,anova108k_fair
9234,775,2,anova108k_fair
9234,797,0,anova108k_fair
9234,797,1,anova108k_fair
9234,797,2,anova108k_fair
9234,818,0,anova108k_fair
9234,818,1,anova108k_fair
9234,818,2,anova108k_fair
9234,840,0,anova108k_fair
9234,840,1,anova108k_fair
9234,840,2,anova108k_fair
9265,0,0,anova108k_fair
9265,0,1,anova108k_fair
9265,0,2,anova108k_fair
9265,22,0,anova108k_fair
9265,22,1,anova108k_fair
9265,22,2,anova108k_fair
9265,43,0,anova108k_fair
9265,43,1,anova108k_fair
9265,43,2,anova108k_fair
9265,65,0,anova108k_fair
9265,65,1,anova108k_fair
9265,65,2,anova108k_fair
9265,86,0,anova108k_fair
9265,86,1,anova108k_fair
9265,86,2,anova108k_fair
9265,108,0,anova108k_fair
9265,108,1,anova108k_fair
9265,108,2,anova108k_fair
9265,129,0,anova108k_fair
9265,129,1,anova108k_fair
9265,129,2,anova108k_fair
9265,151,0,anova108k_fair
9265,151,1,anova108k_fair
9265,151,2,anova108k_fair
9265,172,0,anova108k_fair
9265,172,1,anova108k_fair
9265,172,2,anova108k_fair
9265,194,0,anova108k_fair
9265,194,1,anova108k_fair
9265,194,2,anova108k_fair
9265,215,0,anova108k_fair
9265,215,1,anova108k_fair
9265,215,2,anova108k_fair
9265,237,0,anova108k_fair
9265,237,1,anova108k_fair
9265,237,2,anova108k_fair
9265,258,0,anova108k_fair
9265,258,1,anova108k_fair
9265,258,2,anova108k_fair
9265,280,0,anova108k_fair
9265,280,1,anova108k_fair
9265,280,2,anova108k_fair
9265,302,0,anova108k_fair
9265,302,1,anova108k_fair
9265,302,2,anova108k_fair
9265,323,0,anova108k_fair
9265,323,1,anova108k_fair
9265,323,2,anova108k_fair
9265,345,0,anova108k_fair
9265,345,1,anova108k_fair
9265,345,2,anova108k_fair
9265,366,0,anova108k_fair
9265,366,1,anova108k_fair
9265,366,2,anova108k_fair
9265,388,0,anova108k_fair
9265,388,1,anova108k_fair
9265,388,2,anova108k_fair
9265,409,0,anova108k_fair
9265,409,1,anova108k_fair
9265,409,2,anova108k_fair
9265,431,0,anova108k_fair
9265,431,1,anova108k_fair
9265,431,2,anova108k_fair
9265,452,0,anova108k_fair
9265,452,1,anova108k_fair
9265,452,2,anova108k_fair
9265,474,0,anova108k_fair
9265,474,1,anova108k_fair
9265,474,2,anova108k_fair
9265,495,0,anova108k_fair
9265,495,1,anova108k_fair
9265,495,2,anova108k_fair
9265,517,0,anova108k_fair
9265,517,1,anova108k_fair
9265,517,2,anova108k_fair
9265,538,0,anova108k_fair
9265,538,1,anova108k_fair
9265,538,2,anova108k_fair
9265,560,0,anova108k_fair
9265,560,1,anova108k_fair
9265,560,2,anova108k_fair
9265,582,0,anova108k_fair
9265,582,1,anova108k_fair
9265,582,2,anova108k_fair
9265,603,0,anova108k_fair
9265,603,1,anova108k_fair
9265,603,2,anova108k_fair
9265,625,0,anova108k_fair
9265,625,1,anova108k_fair
9265,625,2,anova108k_fair
9265,646,0,anova108k_fair
9265,646,1,anova108k_fair
9265,646,2,anova108k_fair
9265,668,0,anova108k_fair
9265,668,1,anova108k_fair
9265,668,2,anova108k_fair
9265,689,0,anova108k_fair
9265,689,1,anova108k_fair
9265,689,2,anova108k_fair
9265,711,0,anova108k_fair
9265,711,1,anova108k_fair
9265,711,2,anova108k_fair
9265,732,0,anova108k_fair
9265,732,1,anova108k_fair
9265,732,2,anova108k_fair
9265,754,0,anova108k_fair
9265,754,1,anova108k_fair
9265,754,2,anova108k_fair
9265,775,0,anova108k_fair
9265,775,1,anova108k_fair
9265,775,2,anova108k_fair
9265,797,0,anova108k_fair
9265,797,1,anova108k_fair
9265,797,2,anova108k_fair
9265,818,0,anova108k_fair
9265,818,1,anova108k_fair
9265,818,2,anova108k_fair
9265,840,0,anova108k_fair
9265,840,1,anova108k_fair
9265,840,2,anova108k_fair
9438,0,0,anova108k_fair
9438,0,1,anova108k_fair
9438,0,2,anova108k_fair
9438,22,0,anova108k_fair
9438,22,1,anova108k_fair
9438,22,2,anova108k_fair
9438,43,0,anova108k_fair
9438,43,1,anova108k_fair
9438,43,2,anova108k_fair
9438,65,0,anova108k_fair
9438,65,1,anova108k_fair
9438,65,2,anova108k_fair
9438,86,0,anova108k_fair
9438,86,1,anova108k_fair
9438,86,2,anova108k_fair
9438,108,0,anova108k_fair
9438,108,1,anova108k_fair
9438,108,2,anova108k_fair
9438,129,0,anova108k_fair
9438,129,1,anova108k_fair
9438,129,2,anova108k_fair
9438,151,0,anova108k_fair
9438,151,1,anova108k_fair
9438,151,2,anova108k_fair
9438,172,0,anova108k_fair
9438,172,1,anova108k_fair
9438,172,2,anova108k_fair
9438,194,0,anova108k_fair
9438,194,1,anova108k_fair
9438,194,2,anova108k_fair
9438,215,0,anova108k_fair
9438,215,1,anova108k_fair
9438,215,2,anova108k_fair
9438,237,0,anova108k_fair
9438,237,1,anova108k_fair
9438,237,2,anova108k_fair
9438,258,0,anova108k_fair
9438,258,1,anova108k_fair
9438,258,2,anova108k_fair
9438,280,0,anova108k_fair
9438,280,1,anova108k_fair
9438,280,2,anova108k_fair
9438,302,0,anova108k_fair
9438,302,1,anova108k_fair
9438,302,2,anova108k_fair
9438,323,0,anova108k_fair
9438,323,1,anova108k_fair
9438,323,2,anova108k_fair
9438,345,0,anova108k_fair
9438,345,1,anova108k_fair
9438,345,2,anova108k_fair
9438,366,0,anova108k_fair
9438,366,1,anova108k_fair
9438,366,2,anova108k_fair
9438,388,0,anova108k_fair
9438,388,1,anova108k_fair
9438,388,2,anova108k_fair
9438,409,0,anova108k_fair
9438,409,1,anova108k_fair
9438,409,2,anova108k_fair
9438,431,0,anova108k_fair
9438,431,1,anova108k_fair
